case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
20,0.68,0.94,-0.005285557109518777,0.011154927962788861,0.01542377249201871,-0.007075525951131567,0.015836209374920144,0.0191990581151378,-0.003495588267905987,0.006473646550657577,0.010352858700024233,-0.008846199415113568,-0.009362562824262566,fraction,25,0.8036136140844464,0.33642356578427857,2.3886959648948594,1.0,10,0.9019972359042485,mild
21,0.78,0.94,-0.005901966304227244,0.011318090390705037,0.016374069691270664,-0.007244368977844715,0.016084650307893755,0.01970486383903624,-0.004559563630609773,0.006551530473516322,0.012163003641955356,-0.007541860197080884,-0.009533119834377431,fraction,25,0.9477304709686728,0.23935342298267853,3.959544255346864,1.0,12,0.9121666813721635,mild
22,0.72,0.96,-0.006288818442553748,0.010524078805174213,0.014969381815087685,-0.007049648705869913,0.013133698608726263,0.016576666763649373,-0.0055279881792375815,0.007914459001622163,0.013167342285316276,-0.003409324478333097,-0.0052192396071041,fraction,25,0.8420190995970064,0.26045117952948327,3.2329248848791994,1.0,17,0.903100661586778,mild
23,0.7,0.98,-0.005362941534258425,0.011912244274280965,0.015371239185624459,-0.007344876183196902,0.014439701018854976,0.01784465750066533,-0.003381006885319948,0.009384787529706956,0.012414434618108969,-0.00543022288255636,-0.00505491348914802,fraction,25,0.7778925546566978,0.2072356106644857,3.753662568718005,1.0,25,0.8850636945251192,mild
24,0.54,0.96,-0.006114764756057411,0.016293742971029132,0.021040733792801334,-0.0023228403786197307,0.01724337463732809,0.020668193842628357,-0.009906689133495093,0.015344111304730177,0.021406791454176486,0.0007385976115481287,-0.001899263332597911,fraction,25,0.3584955325910969,0.26083214432719065,1.3744300324479801,1.0,16,0.8502645929722376,mild
25,0.52,0.94,-0.0009538479626644403,0.012601210948778316,0.015677918201614974,0.0010197553038597106,0.015193778835237027,0.017925958113760177,-0.002927451229188591,0.010008643062319607,0.013048151745621905,-0.004877806368138272,-0.00518513577291742,fraction,25,0.43867065168538744,0.19992154227606845,2.1942140236174956,1.0,22,0.8989417225091663,mild
26,0.48,0.96,0.0011049884743988515,0.019738313611596822,0.023689135936855486,-0.00367746002972126,0.019715568721294402,0.024543186566012058,0.005887436978518963,0.019761058501899242,0.022803120752554053,-0.0017400658134580048,4.5489780604840435e-05,fraction,25,0.7904446765030853,0.07959085847998332,9.931350051989677,1.0,25,0.8711365854749396,mild
27,0.6,0.96,-0.003539781966392184,0.01282939326032647,0.017205529179291742,-0.0017331504356116057,0.016313234800472854,0.019521669744542246,-0.005346413497172762,0.009345551720180083,0.01452463008354922,-0.004997039660993026,-0.006967683080292771,fraction,25,0.8084873928475287,0.4389740764306961,1.8417656901777668,1.0,17,0.9951433098751377,mild
28,0.58,0.88,-0.007120843185111881,0.02048366409726441,0.025576530654201356,-0.01629813989624381,0.025691817048937082,0.03057360267998066,0.00205645352602005,0.015275511145591735,0.019328027829483344,-0.011245574850497316,-0.010416305903345347,fraction,25,0.7197930828804239,0.05214758076725202,13.803000489956464,1.0,24,0.8738691046498056,mild
29,0.58,0.94,-0.003479902191902511,0.013936516309040598,0.0165888101182299,-0.0001166038354858756,0.015220030606724323,0.018383800979952087,-0.006843200548319146,0.012653002011356876,0.014574398917515812,-0.003809402062436275,-0.002567028595367447,fraction,25,0.6221052246745218,0.32067919284409213,1.9399613026248854,1.0,10,0.9660186180682965,mild
30,0.42,0.94,-0.003296075905673206,0.017597801056690513,0.020336006500603417,0.0017736747115850448,0.018638147339224816,0.02148182361846791,-0.008365826522931457,0.016557454774156214,0.019121651989569395,-0.0023601716288985143,-0.0020806925650686016,fraction,25,0.40200600462090663,0.20321896576724663,1.9781913715737405,1.0,13,0.9863200295893004,mild
31,0.4,0.9,-0.010010217893868684,0.025732783991843464,0.03095241699613675,-0.026086127646267415,0.030422866828739643,0.03495050118952141,0.006065691858530045,0.02104270115494728,0.026354633414387176,-0.008595867775134231,-0.009380165673792362,fraction,25,0.5206902552556312,0.05769772052696611,9.02445106149864,1.0,27,0.8647936020392855,mild
32,0.62,0.94,-0.00032626326195895673,0.014584365403279662,0.019471844328501395,-0.004819566290825606,0.014757738020271062,0.01896263906441378,0.004167039766907692,0.014410992786288261,0.019968068580099387,0.0010054295156856075,-0.0003467452339828009,fraction,25,0.45419530085314597,0.08266744742031967,5.494246103231013,1.0,24,0.9825851596874839,mild
33,0.6,0.96,-0.011783582635689526,0.015378960554953665,0.019587670632387748,-0.0059872591821476815,0.011873964150436223,0.014528291553830874,-0.01757990608923137,0.018883956959471107,0.02358564025276179,0.009057348698930915,0.007009992809034884,fraction,25,0.20343685468422806,0.1715378946294754,1.1859586776651008,1.0,13,0.9376479417956155,mild
34,0.72,0.92,-0.006758063119996223,0.012323314171590027,0.01728825474976943,-0.00899768190458417,0.017896690424531698,0.021997174851648704,-0.004518444335408276,0.006749937918648356,0.010672010266666926,-0.011325164584981779,-0.011146752505883342,fraction,25,0.9001544515001978,0.34275179173362114,2.626257464467982,1.0,29,0.9619948906806616,mild
35,0.66,0.96,-0.004644006954622455,0.0127469863492297,0.016803334023587947,-0.0040514280367642645,0.01717922422103584,0.020774139422370195,-0.005236585872480646,0.008314748477423563,0.011538596096426166,-0.00923554332594403,-0.008864475743612276,fraction,25,0.8270238400333473,0.318230021970329,2.598824067298267,1.0,10,0.8732854507505745,mild
36,0.62,0.98,-0.00788786218596215,0.01268245277729875,0.017281963881594323,-0.008633705694228411,0.016756415460258724,0.020253221329608544,-0.007142018677695887,0.008608490094338776,0.013679896819177797,-0.0065733245104307465,-0.008147925365919947,fraction,25,0.980983493107578,0.35427505881877847,2.7689883007242075,1.0,15,0.8574616587694895,mild
37,0.6,0.94,-0.0030954186555027263,0.012990005321989883,0.01692043426220423,-0.0037085782829672097,0.014530324162915349,0.017455563098288714,-0.002482259028038243,0.011449686481064418,0.01636781928556186,-0.0010877438127268532,-0.0030806376818509305,fraction,25,0.6209110938617751,0.42474097849585063,1.4618582272438798,1.0,17,0.9215452813993913,mild
38,0.64,0.96,-0.004674370423745131,0.013001939430978382,0.016861730031516482,-0.0004916561581194401,0.014124576654285192,0.018045132921056282,-0.008857084689370822,0.011879302207671572,0.015588747774369189,-0.002456385146687093,-0.0022452744466136196,fraction,25,0.9107115490972507,0.2183257604515187,4.171342617627034,1.0,29,0.8885696804672288,mild
39,0.48,0.94,-0.00572239464847371,0.01611554695526138,0.019773144660681807,-0.007597684366628527,0.016744779301807285,0.021147136101033456,-0.003847104930318892,0.015486314608715475,0.018296260116998402,-0.002850875984035054,-0.0012584646930918104,fraction,25,0.4942790111732994,0.13419713412497358,3.6832307515076503,1.0,13,0.9996746141244565,mild
40,0.76,0.96,-0.005323352312625502,0.00922364950987685,0.013854380449292662,-0.005008053862256929,0.010366124167339875,0.01450121395445996,-0.005638650762994075,0.008081174852413824,0.01317583049050272,-0.00132538346395724,-0.002284949314926052,fraction,25,0.3384782754404009,0.44876647363663785,0.7542414492274743,1.0,16,0.8982495630263956,mild
41,0.58,0.94,-0.0009061576286330819,0.015820283615030347,0.019338953999546923,9.813951328396797e-05,0.017821073550730943,0.02152423206754414,-0.0019104547705501317,0.013819493679329753,0.016872987805830013,-0.004651244261714128,-0.004001579871401191,fraction,25,0.5977660469240639,0.13079694151556495,4.57018367553288,1.0,27,0.9283271657159813,mild
42,0.62,0.94,-0.0066088188713411,0.012621217522805636,0.01784852967717628,-0.00715431862976402,0.017747903489507735,0.021567067802969644,-0.006063319112918179,0.007494531556103539,0.013114938416027542,-0.008452129386942103,-0.010253371933404197,fraction,25,0.9691883933668608,0.3261594681495772,2.971516966425729,1.0,21,0.9102403699902059,mild
43,0.74,0.96,-0.0055691563567961564,0.010104219340428244,0.014504469748480145,-0.002366697731195018,0.008229192200815305,0.01039262355986148,-0.008771614982397296,0.011979246480041183,0.01768481441554204,0.007292190855680558,0.0037500542792258777,fraction,25,0.1791012455633421,0.4429586658351067,0.40432947671468134,1.0,24,0.9690009644476953,mild
44,0.44,0.96,-0.0033042732067406176,0.019334542769938706,0.023655952454217307,-0.01619820687919855,0.021929444409906865,0.026247977395669156,0.009589660465717315,0.01673964112997055,0.020742513243790412,-0.005505464151878744,-0.0051898032799363135,fraction,25,0.5481722279012775,0.06602507572841626,8.302485409575258,1.0,26,0.8805802305921528,mild
45,0.7,0.96,-0.005398371651608613,0.011054736214209698,0.0169736199999951,-0.003921145591884851,0.011927059907466174,0.014828688212435362,-0.006875597711332376,0.010182412520953222,0.018876375650713456,0.004047687438278094,-0.001744647386512952,fraction,25,0.8676138339111881,0.2807097579040228,3.0907861571660544,1.0,18,0.9802723719977158,mild
46,0.74,0.98,-0.004308729542826768,0.010572199592425023,0.014129984799503094,-0.000882814610376954,0.008103709062561392,0.010531166574900096,-0.007734644475276582,0.013040690122288652,0.016982563747564263,0.006451397172664167,0.00493698105972726,fraction,25,0.5519585685385188,0.36776229030015123,1.5008568934243767,1.0,18,0.9202630201310842,mild
47,0.62,0.94,-0.006234341090093949,0.011641394040998421,0.01623083823763762,-0.007726825680583716,0.016006626021116972,0.019395065045305106,-0.004741856499604183,0.00727616206087987,0.01227646820877661,-0.007118596836528497,-0.008730463960237102,fraction,25,0.9665235337232886,0.30657783909485775,3.1526203478270265,1.0,15,0.9167834151916848,mild
48,0.56,0.96,0.004798605283722282,0.016319323545321823,0.020399635109167834,0.004178977813571691,0.018230461683124304,0.022549238581474496,0.0054182327538728715,0.01440818540751934,0.01799505667037834,-0.004554181911096158,-0.0038222762756049636,fraction,25,0.8357512915612562,0.08229438702308617,10.155629342336574,1.0,17,0.9531307817686697,mild
49,0.9,1.0,-0.0021822293776858712,0.006280022918836039,0.008718222520596319,-0.0025307739223353566,0.0069315222487784925,0.009423686559468892,-0.0018336848330363863,0.005628523588893586,0.007950404987555728,-0.0014732815719131643,-0.0013029986598849068,fraction,25,0.2339648110742205,0.4994228368151162,0.46847038987292666,1.0,27,0.9056435465522913,mild
50,0.48,0.92,-0.001422556454781443,0.016415001747664065,0.020073975658929627,-0.0008187534008175135,0.016285387678071857,0.01928624655489204,-0.0020263595087453724,0.01654461581725627,0.020831939212049205,0.0015456926571571668,0.00025922813918441423,fraction,25,0.4668680499059292,0.22294009445644397,2.094141258189615,1.0,25,0.904074742168377,mild
51,0.56,0.96,-0.006272887374543643,0.013696627320059633,0.016683837136218637,-0.0031382993236184122,0.017378124669194223,0.019415295770894257,-0.009407475425468874,0.010015129970925045,0.013406980767660991,-0.006008315003233266,-0.007362994698269178,fraction,25,0.9332500221006955,0.4286456245456774,2.1772064583415487,1.0,11,0.89317425586043,mild
52,0.76,0.94,-0.005064882748119999,0.010433949916914572,0.014887371903611479,-0.00716089578345418,0.013189507918432354,0.01847521231267892,-0.0029688697127858176,0.007678391915396788,0.010096247540265554,-0.008378964772413365,-0.0055111160030355665,fraction,25,0.2648426004901101,0.3792317721920916,0.6983660650562787,1.0,12,0.9987704172204939,mild
53,0.52,0.88,-0.0023203311642282644,0.014502169584447984,0.01860489339675143,0.00049222556874156,0.01280985986813903,0.016486772275056745,-0.005132887897198088,0.016194479300756938,0.020505376284267265,0.00401860400921052,0.0033846194326179087,fraction,25,0.5089556673020422,0.29412293247357657,1.7304181725026349,1.0,22,0.9971153247764305,mild
54,0.74,0.94,-0.00641602621041784,0.011078322261810172,0.016329712190102263,-0.0075657419860363,0.01537141013890505,0.02033925080156597,-0.005266310434799379,0.0067852343847152954,0.010937727243543192,-0.009401523558022777,-0.008586175754189754,fraction,25,0.9309430066705932,0.26903772186355007,3.460269438137551,1.0,16,0.8619195695321321,mild
55,0.74,0.94,-0.004765323440292377,0.010647008212076798,0.014895793950877676,-0.0016407896054442973,0.0121484600903932,0.016341817558538817,-0.007889857275140457,0.009145556333760397,0.013293395117028619,-0.0030484224415101985,-0.0030029037566328028,fraction,25,0.834289316057442,0.42982471458690563,1.9409989415319167,1.0,26,0.9615396307096715,mild
56,0.6,0.92,0.0026090583112090824,0.018619351210072636,0.02244970919579979,-0.004791825730353594,0.018512311521917582,0.021848870547074586,0.010009942352771759,0.018726390898227693,0.023034880980138193,0.001186010433063607,0.0002140793763101105,fraction,25,0.26376008274269935,0.09175277534218505,2.8746823380440105,1.0,16,0.9770326475572555,mild
57,0.62,0.94,-0.009402886968455277,0.01354854753764812,0.018078120439425062,-0.008639424974098801,0.01278511095792055,0.015604478426318267,-0.010166348962811753,0.014311984117375687,0.020251842639307762,0.004647364212989495,0.0015268731594551364,fraction,25,0.44164014557820896,0.40082862841843553,1.1018178699480747,1.0,11,0.935652259851556,mild
