case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
46,0.74,0.98,-0.0025616934288791525,0.010987526808030453,0.014734907672335798,0.0015505711827427148,0.0108410366717726,0.013916525995274154,-0.00667395804050102,0.011134016944288306,0.015510168034143906,0.0015936420388697522,0.00029298027251570616,fraction,25,0.5519585685385188,0.36776229030015123,1.5008568934243767,1.0,18,0.44052604026216835,strong
47,0.6,0.9,-0.006588358460721793,0.016912261461111484,0.02405620307060081,-0.008430512379854918,0.02667549068108201,0.031769696411696406,-0.0047462045415886675,0.0071490322411409575,0.012169149611070294,-0.01960054680062611,-0.019526458439941052,fraction,25,0.9665235337232886,0.30657783909485775,3.1526203478270265,1.0,15,0.43356683038336963,strong
48,0.36,0.7,-0.0037840794585645198,0.0351283198595047,0.048643642258983266,-0.007500626314431429,0.05569650126621127,0.06649652456017253,-6.753260269761086e-05,0.014560138452798127,0.01762441731968054,-0.048872107240492,-0.041136362813413145,fraction,25,0.8357512915612562,0.08229438702308617,10.155629342336574,1.0,17,0.5062615635373395,strong
49,0.88,1.0,-0.0033273891073622506,0.006296774866714258,0.009120409221093986,-0.0033340429788222535,0.007212310908944346,0.00964641396364262,-0.003320735235902248,0.005381238824484171,0.008562150802366955,-0.001084263161275665,-0.0018310720844601754,fraction,25,0.2339648110742205,0.4994228368151162,0.46847038987292666,1.0,27,0.41128709310458267,strong
50,0.38,0.84,-0.001931468608090654,0.02045892455964349,0.024502750392557036,-0.00733632461167872,0.023346495954319833,0.02616644616775109,0.0034733873954974114,0.01757135316496715,0.022717540548001493,-0.0034489056197495975,-0.005775142789352684,fraction,25,0.4668680499059292,0.22294009445644397,2.094141258189615,1.0,25,0.4081494843367541,strong
51,0.5,0.86,-0.0016149856783158612,0.019326500173629028,0.027004492940369326,0.006047747153788805,0.028767959773540498,0.03580192455286464,-0.009277718510420528,0.00988504057371756,0.013293136433660103,-0.022508788119204537,-0.018882919199822937,fraction,25,0.9332500221006955,0.4286456245456774,2.1772064583415487,1.0,11,0.38634851172086,strong
52,0.74,0.94,-0.005842447784380056,0.010416550552181434,0.014856939776051658,-0.00770117257576203,0.013256338302453515,0.018358187744210688,-0.0039837229929980825,0.007576762801909354,0.01021930828220601,-0.008138879462004677,-0.005679575500544161,fraction,25,0.2648426004901101,0.3792317721920916,0.6983660650562787,1.0,12,0.5975408344409878,strong
53,0.54,0.94,-0.0031529906956347985,0.014059863378606678,0.017725687402623515,-0.00252086978405714,0.013504716157913208,0.016277033259274258,-0.003785111607212457,0.014615010599300149,0.019064579094948086,0.0027875458356738277,0.0011102944413869404,fraction,25,0.5089556673020422,0.29412293247357657,1.7304181725026349,1.0,22,0.5942306495528609,strong
54,0.58,0.92,-0.005251887623744551,0.016355840478208847,0.023706492161733393,-0.006103139664046467,0.026747407247312366,0.031910786702914536,-0.004400635583442636,0.005964273709105327,0.010280915972312316,-0.02162987073060222,-0.020783133538207037,fraction,25,0.9309430066705932,0.26903772186355007,3.460269438137551,1.0,16,0.3238391390642643,strong
55,0.78,0.94,-0.004764018698951986,0.010515531031305727,0.014923384263153684,-0.0020587669720407574,0.01225616056122817,0.016805461092569113,-0.0074692704258632146,0.008774901501383284,0.012766803562271641,-0.004038657530297472,-0.0034812590598448864,fraction,25,0.834289316057442,0.42982471458690563,1.9409989415319167,1.0,26,0.5230792614193431,strong
