case_id,true_beta,true_gamma,true_R0,rho0,tau,eta,severity,beta_mean,beta_median,beta_std,beta_ci50_low,beta_ci50_high,beta_ci90_low,beta_ci90_high,beta_width50,beta_width90,gamma_mean,gamma_median,gamma_std,gamma_ci50_low,gamma_ci50_high,gamma_ci90_low,gamma_ci90_high,gamma_width50,gamma_width90,R0_mean,R0_median,R0_std,R0_ci50_low,R0_ci50_high,R0_ci90_low,R0_ci90_high,R0_width50,R0_width90,beta_covered50,beta_covered90,beta_err_mean,beta_err_median,beta_abs_err_median,beta_sq_err_median,gamma_covered50,gamma_covered90,gamma_err_mean,gamma_err_median,gamma_abs_err_median,gamma_sq_err_median,R0_covered50,R0_covered90,R0_err_mean,R0_err_median,R0_abs_err_median,R0_sq_err_median
20,0.8261474130228024,0.4036134749498376,2.0468776795063115,1.0,22,0.3425298160411486,strong,0.8634086583500206,0.8684259956555315,0.0426825433093059,0.8389832078157242,0.8953328098849757,0.7846410192307929,0.9220863386207298,0.05634960206925144,0.13744531938993687,0.4352417240790832,0.4351509261686165,0.0228870932391613,0.4195370379599588,0.45173547749935694,0.39761913355564676,0.47262825252792867,0.03219843953939816,0.07500911897228191,1.985049628533314,1.9838229512461645,0.0644537877092364,1.9409588877147772,2.0271341515416106,1.8829479937837585,2.0937814197707696,0.08617526382683338,0.21083342598701105,0.0,1.0,0.037261245327218195,0.0422785826327291,0.0422785826327291,0.0017874785494325026,0.0,1.0,0.031628249129245556,0.03153745121877888,0.03153745121877888,0.0009946108293768573,0.0,1.0,-0.061828050972997595,-0.06305472826014702,0.06305472826014702,0.003975898755960983
21,0.9477736778764508,0.1074628085345575,8.819550603608775,1.0,30,0.3082827672358233,strong,0.931029195217477,0.9392989309278414,0.04043914465601509,0.9108777465767436,0.9609810523279267,0.851418532267334,0.9780881459532815,0.05010330575118316,0.12666961368594754,0.11590346477973021,0.11573405172584611,0.006149272716306875,0.1116685877423236,0.11985212373049318,0.10624262781159781,0.1261171375400863,0.00818353598816958,0.01987450972848849,8.057179776150742,8.037539400606153,0.579573249815453,7.670669141492617,8.443932699343247,7.122867774904489,9.002488599822344,0.7732635578506297,1.879620824917855,1.0,1.0,-0.01674448265897388,-0.00847474694860939,0.00847474694860939,7.182133584296417e-05,0.0,1.0,0.008440656245172706,0.008271243191288608,0.008271243191288608,6.841346392943814e-05,0.0,1.0,-0.7623708274580334,-0.7820112030026216,0.7820112030026216,0.6115415216216075
22,0.8016883048501701,0.4848073381357573,1.6536224635809424,1.0,30,0.5970436805355017,strong,0.7992793109988514,0.8113834556540283,0.060129290229129655,0.7663688024231222,0.8430022636575702,0.6865041943835902,0.8711376101821655,0.07663346123444803,0.18463341579857528,0.4617968749598906,0.46691502495912707,0.026468234682467957,0.4461881587305733,0.4828327432817834,0.41056607507592574,0.4943852381614851,0.03664458455121006,0.08381916308555937,1.7302849336001938,1.734005845749736,0.07770123598160741,1.6894692002059493,1.7783081753860759,1.6076302013245425,1.8414693165567486,0.08883897518012662,0.23383911523220613,1.0,1.0,-0.0024089938513186526,0.009695150803858188,0.009695150803858188,9.399594910955207e-05,0.0,1.0,-0.023010463175866747,-0.01789231317663026,0.01789231317663026,0.0003201348708106168,0.0,1.0,0.0766624700192513,0.0803833821687936,0.0803833821687936,0.006461488128894324
23,0.554491909448532,0.06803157775035758,8.150507863910558,1.0,21,0.42633706541564,strong,0.5970780787691021,0.5972202271590695,0.019221094826158344,0.5841022827958713,0.6100461368078531,0.5651731350375762,0.6287750540728632,0.02594385401198185,0.063601919035287,0.09920613412297133,0.09897709093214803,0.004418416917658565,0.0961577803005515,0.10185458485379446,0.09246012893241494,0.1069252873730574,0.005696804553242965,0.014465158440642459,6.029821191599163,6.01960866875382,0.32003626464109625,5.81092013208146,6.237259290173721,5.513637428612712,6.557105942390588,0.4263391580922615,1.043468513777876,0.0,0.0,0.04258616932057013,0.04272831771053753,0.04272831771053753,0.0018257091343726354,0.0,0.0,0.03117455637261375,0.03094551318179045,0.03094551318179045,0.0009576247860843666,0.0,0.0,-2.120686672311395,-2.130899195156738,2.130899195156738,4.5407313799196345
24,0.9698012809137599,0.49891715262890207,1.943812265831447,1.0,22,0.5984431811721711,strong,0.9299406080709207,0.9385151221968713,0.0396239824230212,0.9172622789814424,0.9544798595077769,0.8508072737499955,0.9738589115803415,0.037217580526334504,0.123051637830346,0.48017104385870385,0.48540423655397236,0.017818679486786927,0.47197448108098494,0.49380022510233995,0.44379072100076494,0.4986471114044106,0.02182574402135501,0.05485639040364565,1.936981801117289,1.9352861735088651,0.0551497027105033,1.9062628189737285,1.967932951832935,1.8536734644036745,2.024794081376514,0.06167013285920642,0.17112061697283942,0.0,1.0,-0.03986067284283923,-0.03128615871688867,0.03128615871688867,0.0009788237272583488,0.0,0.0,-0.018746108770198222,-0.013512916074929715,0.013512916074929715,0.0001825989008480939,1.0,1.0,-0.0068304647141579355,-0.008526092322581835,0.008526092322581835,7.269425029318892e-05
25,0.5297603414384228,0.47162999636431946,1.1232541304035282,1.0,24,0.4392162604368836,strong,0.33574865887526345,0.3317726228910613,0.11484386075136911,0.2503403062768298,0.41660912603330696,0.15681886243347334,0.5354201895052151,0.16626881975647717,0.37860132707174177,0.3624198016775055,0.3783544298316323,0.08726277153891486,0.31319068304806885,0.4319609421523738,0.19755173683082966,0.475560488996305,0.11877025910430494,0.2780087521654753,0.9343261088159992,0.9465493903702611,0.23344812436918494,0.7865796971601873,1.094005298639569,0.5239452748922109,1.2786409187261967,0.3074256014793817,0.7546956438339858,0.0,1.0,-0.19401168256315932,-0.19798771854736147,0.19798771854736147,0.03919913669558922,0.0,1.0,-0.10921019468681398,-0.09327556653268715,0.09327556653268715,0.008700331311993747,0.0,1.0,-0.18892802158752897,-0.17670474003326708,0.17670474003326708,0.031224565150224502
26,0.36904588156670104,0.3930157913074754,0.9390103139086808,1.0,27,0.3187725760088833,strong,0.24587345067697625,0.22945779645431102,0.09775134667065316,0.16988649914882695,0.30817238671917163,0.11259954228799608,0.43593520884952563,0.13828588757034468,0.32333566656152957,0.33531343901044847,0.35214180245930893,0.09842596959916866,0.27044489326421584,0.41228449670425665,0.15054038754051147,0.4723023215683733,0.14183960344004082,0.32176193402786185,0.7568876515621589,0.7520695202643343,0.23769825228819677,0.5915806718550984,0.9126374443731755,0.38558744480747636,1.1319383875033582,0.32105677251807707,0.7463509426958819,0.0,1.0,-0.1231724308897248,-0.13958808511239001,0.13958808511239001,0.01948483350534384,1.0,1.0,-0.057702352297026915,-0.040873988848166454,0.040873988848166454,0.0016706829643600356,0.0,1.0,-0.18212266234652197,-0.18694079364434657,0.18694079364434657,0.03494686032837817
27,0.3180263022640479,0.05556132064187366,5.7238794648874505,1.0,18,0.5473067127525686,strong,0.3466243822633631,0.3463411162815423,0.01192269581081305,0.33872633111835215,0.3545520673307564,0.32651222414721554,0.36658496546333474,0.01582573621240424,0.04007274131611921,0.08902247775624003,0.08876099422339581,0.005946817503871841,0.08501589190558212,0.09256516579876696,0.07997277900857735,0.09903632417642438,0.007549273893184841,0.01906354516784703,3.911019036129124,3.9071801909371793,0.29528514227917585,3.6950605667223195,4.098271426487878,3.4647132239402447,4.4046420635822745,0.4032108597655588,0.9399288396420298,0.0,0.0,0.02859807999931524,0.028314814017494416,0.028314814017494416,0.0008017286928452983,0.0,0.0,0.03346115711436637,0.03319967358152215,0.03319967358152215,0.0011022183259196197,0.0,0.0,-1.8128604287583263,-1.8166992739502712,1.8166992739502712,3.3003962519714425
28,0.6324651337119632,0.17782424566556188,3.5566867237072657,1.0,12,0.3973429668813398,strong,0.7440943837538243,0.7445630016109361,0.02974292707745178,0.7239112809969287,0.7641795695566016,0.6953885201827438,0.793625800606843,0.040268288559672905,0.09823728042409918,0.29170931009815987,0.2911373588148353,0.012527683794253917,0.28292992693036817,0.29956982904986956,0.27233162371765185,0.3125669571709128,0.016639902119501393,0.04023533345326097,2.553032798547498,2.5476358627591864,0.09962415519406514,2.483585886312517,2.617137943326915,2.3960257970671353,2.726812652615957,0.13355205701439798,0.3307868555488218,0.0,0.0,0.11162925004186108,0.11209786789897291,0.11209786789897291,0.012565931987495583,0.0,0.0,0.113885064432598,0.11331311314927345,0.11331311314927345,0.012839861611580046,0.0,0.0,-1.0036539251597678,-1.0090508609480793,1.0090508609480793,1.0181836399800601
29,0.9382964795291376,0.1863803149001111,5.03431105389005,1.0,13,0.49508135550144017,strong,0.9857900311561113,0.99370892028557,0.023821911994065425,0.9845469566993967,0.9975549836448927,0.9471781693515665,0.9995871723870157,0.013008026945495965,0.05240900303544915,0.23363861843957523,0.2341617311655161,0.018181882363038998,0.2239237129423671,0.24395463409359477,0.20450678714280068,0.26139909792579685,0.020030921151227676,0.05689231078299617,4.24962722942961,4.20126979217037,0.4292511821467918,4.01620441044903,4.410087082293094,3.763754297765709,4.880385066889797,0.39388267184406356,1.1166307691240882,0.0,0.0,0.04749355162697366,0.05541244075643237,0.05541244075643237,0.003070538590585127,0.0,0.0,0.04725830353946414,0.047781416265405025,0.047781416265405025,0.002283063740327912,0.0,0.0,-0.7846838244604406,-0.8330412617196803,0.8330412617196803,0.6939577437275168
