case_id,true_beta,true_gamma,true_R0,rho0,tau,eta,severity,beta_mean,beta_median,beta_std,beta_ci50_low,beta_ci50_high,beta_ci90_low,beta_ci90_high,beta_width50,beta_width90,gamma_mean,gamma_median,gamma_std,gamma_ci50_low,gamma_ci50_high,gamma_ci90_low,gamma_ci90_high,gamma_width50,gamma_width90,R0_mean,R0_median,R0_std,R0_ci50_low,R0_ci50_high,R0_ci90_low,R0_ci90_high,R0_width50,R0_width90,beta_covered50,beta_covered90,beta_err_mean,beta_err_median,beta_abs_err_median,beta_sq_err_median,gamma_covered50,gamma_covered90,gamma_err_mean,gamma_err_median,gamma_abs_err_median,gamma_sq_err_median,R0_covered50,R0_covered90,R0_err_mean,R0_err_median,R0_abs_err_median,R0_sq_err_median
30,0.578598570959476,0.30448575023853897,1.9002484369340524,1.0,25,0.8083472709601183,medium,0.5822648886149226,0.581892938051533,0.017223870291769038,0.5704883321640923,0.5937417451074044,0.5540582455101951,0.611409049529205,0.02325341294331207,0.05735080401900994,0.32433703350877274,0.32394512118449903,0.012577468250905877,0.315500812354211,0.33259609276576424,0.3048923483454411,0.3457848603427269,0.017095280411553226,0.040892511997285774,1.7967083512038717,1.7949479704988498,0.05694987887636331,1.7584743372946154,1.832728408505458,1.7055714061694123,1.893837711785181,0.0742540712108426,0.18826630561576874,1.0,1.0,0.0036663176554466714,0.0032943670920569934,0.0032943670920569934,1.0852854537228051e-05,0.0,0.0,0.019851283270233777,0.019459370945960064,0.019459370945960064,0.0003786671176124747,0.0,0.0,-0.1035400857301807,-0.10530046643520263,0.10530046643520263,0.011088188231471237
31,0.6804511002252784,0.0697084452236049,9.761386845490305,1.0,18,0.6983260362597252,medium,0.6732206233707493,0.6737273513867479,0.02246128393622712,0.6584574305260036,0.688577521636648,0.6359108690673426,0.7096487221304474,0.030120091110644398,0.07373785306310476,0.08172587456647071,0.08146729368493164,0.004392627361199974,0.07867110105452307,0.08451474019605884,0.07522143214514884,0.08941093666234164,0.005843639141535767,0.014189504517192794,8.259588122813518,8.243943763546513,0.49624214917653847,7.932163062648167,8.58805012363905,7.471374383503801,9.075805327599321,0.6558870609908833,1.6044309440955198,1.0,1.0,-0.007230476854529155,-0.006723748838530552,0.006723748838530552,4.520879844364095e-05,0.0,0.0,0.012017429342865801,0.011758848461326729,0.011758848461326729,0.00013827051713644599,0.0,0.0,-1.5017987226767868,-1.5174430819437923,1.5174430819437923,2.302633506939075
32,0.5305852080188661,0.40486246179554475,1.3105319907055528,1.0,13,0.8396397338390982,medium,0.46810585627036894,0.4719856041195319,0.10097211741606656,0.3972537090908465,0.5405717873082144,0.29842189076781095,0.6302821971420332,0.14331807821736792,0.3318603063742222,0.40889504632030615,0.42453823833472726,0.06631636079098327,0.3721484347164075,0.4607538132787377,0.2752841631486922,0.4881060931160808,0.0886053785623302,0.21282192996738858,1.151427676684209,1.159233881539124,0.19549511920726728,1.0382197277723588,1.2794362181737657,0.8199908874507514,1.4375561385660336,0.2412164904014069,0.6175652511152822,1.0,1.0,-0.06247935174849717,-0.05859960389933422,0.05859960389933422,0.003433913577158866,1.0,1.0,0.004032584524761407,0.01967577653918251,0.01967577653918251,0.00038713618241984486,0.0,1.0,-0.15910431402134373,-0.15129810916642872,0.15129810916642872,0.02289111783733658
33,0.9390419293437126,0.3022214396104524,3.107132076910521,1.0,25,0.7189949011943162,medium,0.9441620794806114,0.9532610365464953,0.03659566023397454,0.9291149533956815,0.9695742665237477,0.8739588336884977,0.9833730084145919,0.040459313128066166,0.10941417472609416,0.2990153241944665,0.2987707614508802,0.013178346331228255,0.29007907985435644,0.3075880574767157,0.2783129418306651,0.3222532758656022,0.017508977622359256,0.043940334034937134,3.1621084893917843,3.157072087618684,0.15876934702835596,3.058796753257196,3.260502966404172,2.9192112610727134,3.4315558440669838,0.20170621314697623,0.5123445829942703,1.0,1.0,0.005120150136898816,0.014219107202782744,0.014219107202782744,0.0002021830096442281,1.0,1.0,-0.0032061154159858662,-0.0034506781595721736,0.0034506781595721736,1.1907179760948404e-05,1.0,1.0,0.05497641248126328,0.04994001070816312,0.04994001070816312,0.002494004669531447
34,0.6270636539631633,0.4343076723695009,1.4438235699176625,1.0,24,0.6625667789677792,medium,0.5654995600546133,0.5682124295249604,0.06857394971501256,0.5199049726940328,0.6147739288416079,0.44636515041335606,0.676855885510872,0.09486895614757507,0.2304907350975159,0.4373176835102769,0.4433728540725389,0.03970377545492054,0.4170888851583505,0.4668038203868414,0.36261691331007223,0.487888980973777,0.04971493522849085,0.12527206766370474,1.2944031158165048,1.3003808732166342,0.1155377170836245,1.2242155667015475,1.3687805791072671,1.0935823081337839,1.4683272862107863,0.14456501240571962,0.37474497807700247,0.0,1.0,-0.06156409390855,-0.0588512244382029,0.0588512244382029,0.00346346661787573,1.0,1.0,0.003010011140775981,0.009065181703037994,0.009065181703037994,8.217751930909483e-05,0.0,1.0,-0.14942045410115767,-0.14344269670102827,0.14344269670102827,0.020575807236863187
35,0.6830652503663882,0.08764931003394032,7.793161749954288,1.0,19,0.6568395572440708,medium,0.6974034287777384,0.6978594840890263,0.021019541931164593,0.6835519216894996,0.7117264177563163,0.6628534257888381,0.7314140084424183,0.028174496066816657,0.06856058265358023,0.10340901489761921,0.10328899473323283,0.00497594818373743,0.09981366242764755,0.10683969356210607,0.09568932250921924,0.1117778901146194,0.007026031134458516,0.01608856760540016,6.758799870861339,6.740657679771487,0.36808487067365314,6.496641234570997,6.993451889820102,6.183487978445764,7.395610935228914,0.4968106552491056,1.2121229567831504,0.0,1.0,0.014338178411350211,0.014794233722638106,0.014794233722638106,0.00021886935144004255,0.0,0.0,0.01575970486367889,0.015639684699292514,0.015639684699292514,0.00024459973749328434,0.0,0.0,-1.0343618790929483,-1.0525040701828008,1.0525040701828008,1.1077648177513622
36,0.21339016411921197,0.224053806259968,0.9524058871448803,1.0,16,0.7085845818354559,medium,0.28673197373384385,0.23476415551671204,0.16594183669864704,0.15047753912057102,0.38819815245448563,0.10645185989164452,0.6280770981235881,0.23772061333391462,0.5216252382319436,0.3662549412104974,0.4050799746745546,0.12118805584922733,0.27921544521470143,0.47137604624598217,0.12820791797004755,0.4986811713224818,0.19216060103128074,0.37047325335243425,0.7945204403813763,0.7614169793472733,0.33692274536396877,0.5288598761528891,1.0141257564599346,0.3185153464152049,1.3821844888908026,0.48526588030704554,1.0636691424755977,1.0,1.0,0.07334180961463188,0.02137399139750007,0.02137399139750007,0.000456847508260407,0.0,1.0,0.14220113495052938,0.18102616841458657,0.18102616841458657,0.032770473650866265,1.0,1.0,-0.15788544676350402,-0.19098890779760702,0.19098890779760702,0.03647676290172284
37,0.6524115054225231,0.07414747152347503,8.79883685873186,1.0,25,0.6800534303844652,medium,0.646135393057697,0.6462792999634671,0.020633949925428937,0.6320234439657042,0.6602469971132567,0.611758425425795,0.6793926797457475,0.028223553147552538,0.06763425431995251,0.08143725466566099,0.0810530559825076,0.004467951630940356,0.07835565545915818,0.08420974211128716,0.07474766928308517,0.08922442332280332,0.005854086652128984,0.014476754039718154,7.956853645021184,7.975566685053135,0.48745243627759743,7.619407500691176,8.265768286219577,7.170247866950275,8.754638941380664,0.646360785528401,1.584391074430389,1.0,1.0,-0.00627611236482617,-0.006132205459056017,0.006132205459056017,3.760394379207642e-05,0.0,0.0,0.007289783142185952,0.006905584459032568,0.006905584459032568,4.768709672083213e-05,0.0,0.0,-0.8419832137106766,-0.8232701736787256,0.8232701736787256,0.6777737788689989
38,0.8021185332490429,0.32716583600565746,2.451718501668898,1.0,28,0.7184400200486711,medium,0.8240739481303061,0.826007500010032,0.02873544454291979,0.8062655999618865,0.8442559390547395,0.775410297175059,0.8674533240049044,0.03799033909285299,0.09204302682984533,0.34529002870809655,0.3451423215354308,0.014169599755956054,0.3353530455445902,0.3548797669218488,0.3230558953017293,0.36896073123783435,0.019526721377258582,0.04590483593610506,2.388968442596154,2.3827035461054913,0.09356270716300934,2.322880627935713,2.4480192489648833,2.2467138268435956,2.5535687593147114,0.1251386210291705,0.30685493247111584,0.0,1.0,0.02195541488126318,0.02388896676098906,0.02388896676098906,0.0005706827329076402,0.0,1.0,0.01812419270243909,0.017976485529773323,0.017976485529773323,0.00032315403200214966,0.0,1.0,-0.06275005907274389,-0.06901495556340675,0.06901495556340675,0.004763064091419009
39,0.1289024642823298,0.120195308954259,1.072441723423535,1.0,18,0.7957383642829852,medium,0.34840243418621447,0.33676454373557996,0.12859452039696365,0.24503517227842497,0.44118720146254464,0.16345937559514231,0.5736927024225318,0.19615202918411967,0.41023332682738944,0.37921904517816174,0.40529333378268406,0.09680982606525365,0.3185569867285944,0.4580027797834598,0.18220340029368345,0.4907717519470853,0.13944579305486543,0.3085683516534018,0.9358568979544835,0.9393207118256636,0.27716210406888725,0.7471868202058044,1.1130763928924345,0.4917387846314185,1.3746872894353213,0.36588957268663014,0.8829485048039027,0.0,0.0,0.21949996990388468,0.20786207945325016,0.20786207945325016,0.043206644074629284,0.0,0.0,0.25902373622390273,0.28509802482842506,0.28509802482842506,0.08128088376106928,1.0,1.0,-0.1365848254690516,-0.13312101159787149,0.13312101159787149,0.017721203728840635
40,0.6100214388353437,0.4010674703646353,1.5209945555562892,1.0,20,0.6537902728329816,medium,0.6863844577559307,0.6932934902830845,0.06296780766988294,0.6472392773633908,0.7340192776539071,0.5732154949532532,0.7748662967725912,0.08678000029051625,0.20165080181933803,0.46739679406392665,0.4735094958211131,0.026206015350692027,0.45585631313277775,0.4868412571112297,0.41543552031765896,0.49701100824946604,0.030984943978451973,0.08157548793180708,1.4677384551199641,1.4792300471219249,0.09633860057371771,1.4110199623285609,1.5341673510405123,1.295026254456595,1.604451770102521,0.12314738871195141,0.309425515645926,0.0,1.0,0.07636301892058706,0.08327205144774086,0.08327205144774086,0.006934234552315201,0.0,0.0,0.06632932369929134,0.07244202545647782,0.07244202545647782,0.00524784705223698,1.0,1.0,-0.053256100436325005,-0.0417645084343643,0.0417645084343643,0.0017442741647640868
41,0.7095257625358456,0.23870144668975574,2.9724401438506076,1.0,25,0.6517246982894032,medium,0.7105810013553399,0.7110456427624638,0.016970671717233803,0.6991907457785858,0.7216229182987316,0.6826623798119507,0.7383616736645192,0.022432172520145843,0.055699293852568554,0.2526455051472324,0.252519688895168,0.008327625476920137,0.24715022830032785,0.2583236319278581,0.23871692374718514,0.26674704952548867,0.011173403627530276,0.028030125778303522,2.8149746716798263,2.8094165632230372,0.09778008908810042,2.748969842848105,2.875410672025324,2.662569876763859,2.9838196561991452,0.126440829177219,0.32124977943528643,1.0,1.0,0.0010552388194942086,0.0015198802266181977,0.0015198802266181977,2.310035903264984e-06,0.0,0.0,0.013944058457476649,0.013818242205412279,0.013818242205412279,0.0001909438176474372,0.0,1.0,-0.15746547217078133,-0.16302358062757039,0.16302358062757039,0.026576687840633943
42,0.42013207618160076,0.31493863804506667,1.3340124882405864,1.0,28,0.8186302779902306,medium,0.39704148220389285,0.39599984974097857,0.050110213515242814,0.36363702670495474,0.42919569659731505,0.3177191855281065,0.4853461764262931,0.06555866989236031,0.16762699089818656,0.3158955828680915,0.3181298260104234,0.05397309968694612,0.2799152775806931,0.35417378541617967,0.2214564740841685,0.3995406054011256,0.07425850783548654,0.17808413131695713,1.2787586007552973,1.2602982618910117,0.17723737106623857,1.1654923581750536,1.3790625537207322,1.017970112182654,1.5992364578477638,0.21357019554567858,0.5812663456651097,1.0,1.0,-0.023090593977707907,-0.024132226440622184,0.024132226440622184,0.0005823643529814644,1.0,1.0,0.0009569448230248301,0.0031911879653567232,0.0031911879653567232,1.0183680630237582e-05,1.0,1.0,-0.05525388748528903,-0.0737142263495747,0.0737142263495747,0.005433787166316332
43,0.646856221655137,0.34792665329482797,1.859174097556132,1.0,12,0.7450161161372432,medium,0.7162794346111365,0.7184518671072888,0.03880545279447757,0.6924122056506017,0.7448197378876752,0.6480473292459316,0.7743849361183177,0.052407532237073506,0.12633760687238615,0.4325310731353839,0.4335472169924657,0.02289436420381419,0.41748473683102316,0.44858077930174134,0.39300464786490596,0.4676783619902614,0.031096042470718177,0.07467371412535545,1.6574077231019486,1.6538130407764116,0.07109395118849572,1.6123885773405184,1.6963727353758982,1.550293293059256,1.7773345386009198,0.08398415803537973,0.22704124554166394,0.0,0.0,0.06942321295599951,0.0715956454521518,0.0715956454521518,0.005125936447710225,0.0,0.0,0.08460441984055594,0.08562056369763771,0.08562056369763771,0.0073308809279012364,0.0,0.0,-0.20176637445418333,-0.20536105677972039,0.20536105677972039,0.04217316364168354
44,0.8946029656533341,0.4340135723523933,2.0612326955687217,1.0,27,0.6746881572835113,medium,0.851042589351509,0.8563231474089461,0.038882645519631456,0.8291100050513796,0.8788213654023396,0.7814898768585742,0.9048644083176043,0.04971136035096002,0.1233745314590301,0.4352125952151885,0.43656588013315073,0.02140127693166772,0.42104581592779644,0.4511158303436199,0.3977417448664099,0.46823674414677113,0.030070014415823465,0.07049499928036124,1.957239818743483,1.9492520222734746,0.07649943629407144,1.905096781692054,2.0029149954494003,1.8462243543421974,2.094176433215746,0.09781821375734623,0.24795207887354853,0.0,1.0,-0.04356037630182508,-0.038279818244387975,0.038279818244387975,0.0014653444848233784,1.0,1.0,0.0011990228627952182,0.0025523077807574346,0.0025523077807574346,6.514275007714941e-06,0.0,1.0,-0.10399287682523872,-0.11198067329524708,0.11198067329524708,0.012539671191656863
45,0.3889708334867428,0.13795508935958536,2.8195468198558085,1.0,10,0.7088759805495145,medium,0.3938776955185517,0.39381598956664976,0.010801372827201582,0.38635097502488597,0.4008723976231598,0.37664236382222455,0.4123755887335009,0.014521422598273825,0.03573322491127634,0.18174599342111722,0.1817855925123404,0.005899099280089446,0.1777036429550258,0.1855356903671475,0.1722157575992293,0.1914655044198381,0.007832047412121707,0.019249746820608787,2.168702449098377,2.167688038519781,0.07184183961528742,2.117641048939929,2.2186608662396665,2.055979527571554,2.2849990238967393,0.10101981729973764,0.22901949632518503,1.0,1.0,0.004906862031808901,0.004845156079906987,0.004845156079906987,2.347553743865964e-05,0.0,0.0,0.043790904061531855,0.043830503152755024,0.043830503152755024,0.001921113006623668,0.0,0.0,-0.6508443707574316,-0.6518587813360273,0.6518587813360273,0.4249198708048906
46,0.5732129632816306,0.297086885295682,1.9294455314347798,1.0,19,0.7222767248780904,medium,0.6325033094999535,0.6322632401962796,0.020482606503687724,0.6189231605682437,0.6473607253624547,0.5983945311732826,0.6646328884038054,0.028437564794211,0.06623835723052285,0.35393256357930614,0.35399384200961426,0.014913832705636983,0.34383571277396346,0.3639595064910489,0.33029912138171114,0.3781050895517993,0.020123793717085448,0.04780596817008814,1.7887797555649232,1.7868258867100197,0.06175859914162236,1.744636253243571,1.8281921221349682,1.6913318940058817,1.8958632483748288,0.0835558688913971,0.2045313543689471,0.0,0.0,0.059290346218322854,0.059050276914648925,0.059050276914648925,0.0034869352036967197,0.0,0.0,0.056845678283624135,0.056906956713932255,0.056906956713932255,0.0032384017224413595,0.0,0.0,-0.14066577586985662,-0.14261964472476008,0.14261964472476008,0.020340363061416785
47,0.3640248690354113,0.172749938025899,2.1072358878695288,1.0,15,0.7292600183709891,medium,0.3750861454338475,0.3747890594792277,0.012385986611797574,0.3664650870755157,0.3834651110002588,0.3550885309542895,0.3962725165450721,0.01700002392474309,0.041183985590782624,0.2053150981283212,0.20515930567725213,0.0081962020471175,0.19966137571523856,0.21083307316390532,0.19211572898748686,0.21918878777167045,0.01117169744866675,0.02707305878418359,1.8285837071957458,1.831015163088058,0.06735038373591777,1.7808298167938208,1.8731722763594396,1.7150510869242357,1.9390451444877497,0.09234245956561882,0.22399405756351398,0.0,1.0,0.011061276398436182,0.01076419044381638,0.01076419044381638,0.00011586779591074787,0.0,0.0,0.03256516010242219,0.03240936765135313,0.03240936765135313,0.0010503671115605748,0.0,0.0,-0.27865218067378295,-0.27622072478147075,0.27622072478147075,0.076297888798801
48,0.21796739364066992,0.42382327010684423,0.5142884051310377,1.0,21,0.7898275548410013,medium,0.22976710958597416,0.18290605510353725,0.1344092016935321,0.1259330456435233,0.2929041807048105,0.10268596252320977,0.5216024177867793,0.1669711350612872,0.4189164552635695,0.326876378136188,0.3512509096928219,0.13112319264332442,0.21912272250760562,0.44533861875587066,0.09461184836219125,0.4943964363139375,0.22621589624826505,0.3997845879517462,0.7519916533058117,0.7013055943198454,0.3282957604905456,0.4985751646582647,0.9558151476221635,0.31633606849831913,1.3818762082053382,0.4572399829638988,1.065540139707019,1.0,1.0,0.01179971594530424,-0.03506133853713267,0.03506133853713267,0.0012292974600154245,1.0,1.0,-0.09694689197065626,-0.07257236041402232,0.07257236041402232,0.005266747496062754,1.0,1.0,0.23770324817477406,0.18701718918880772,0.18701718918880772,0.0349754290520823
49,0.3079954720057795,0.1512845985782021,2.0358679925145875,1.0,28,0.7928914878215358,medium,0.31594328341844696,0.3157840391256655,0.011908291291714489,0.30791382891790964,0.3238686089334093,0.29703810765978844,0.33607494346583294,0.01595478001549966,0.0390368358060445,0.1637763398827407,0.1636815745049059,0.0077589222627497505,0.15850641969869667,0.16888016771282827,0.15131053565285862,0.176899516505843,0.0103737480141316,0.02558898085298439,1.9320287123202096,1.9329269663761721,0.09043258360535544,1.8681418891528585,1.9936341305996974,1.7870814207298782,2.0763675308597125,0.1254922414468389,0.2892861101298343,1.0,1.0,0.007947811412667483,0.007788567119886014,0.007788567119886014,6.066177778096952e-05,0.0,0.0,0.012491741304538617,0.012396975926703802,0.012396975926703802,0.00015368501212727358,0.0,1.0,-0.10383928019437794,-0.10294102613841538,0.10294102613841538,0.010596854862429918
50,0.3895086084998789,0.35641730310792774,1.0928442730007715,1.0,11,0.8186530444078367,medium,0.373558017359284,0.36368951560820256,0.13176594939211028,0.27236839826752,0.46778131503453174,0.1733734291213824,0.6110559516632833,0.19541291676701172,0.4376825225419009,0.3764257351804997,0.40096061460637067,0.0969833860804939,0.3184687292775591,0.4555952944814134,0.18066167405182249,0.4907703948206224,0.1371265652038543,0.3101087207687999,1.0105492535205138,1.0133876390634176,0.27687279208943666,0.8269892631667483,1.1822461085255245,0.5623230634702958,1.4364171834267392,0.3552568453587762,0.8740941199564434,1.0,1.0,-0.015950591140594883,-0.025819092891676332,0.025819092891676332,0.0006666255577490113,1.0,1.0,0.02000843207257197,0.04454331149844293,0.04454331149844293,0.001984106599247318,1.0,1.0,-0.08229501948025764,-0.07945663393735392,0.07945663393735392,0.006313356676654662
51,0.13137981120683875,0.31115114976071623,0.4222379101214102,1.0,28,0.838172724003189,medium,0.21309968864026327,0.16457256664088016,0.12521664593401524,0.12050631308801904,0.26382372027457895,0.10227829009781034,0.48493025199282747,0.14331740718655991,0.38265196189501716,0.3290271910905408,0.3484936949944313,0.12312094192956838,0.23166481607627384,0.436662989456383,0.11096436842328022,0.49196340638545116,0.20499817338010914,0.38099903796217094,0.6839904257826622,0.6340190971225896,0.3016929064748203,0.44552125405129256,0.8638378997285023,0.29567118969396894,1.273745530011072,0.4183166456772098,0.978074340317103,1.0,1.0,0.08171987743342451,0.033192755434041404,0.033192755434041404,0.0011017590133040852,1.0,1.0,0.017876041329824566,0.03734254523371505,0.03734254523371505,0.0013944656845320549,0.0,1.0,0.261752515661252,0.21178118700117943,0.21178118700117943,0.04485127116762853
52,0.10205383514896565,0.07391975475424808,1.3806029996751408,1.0,14,0.7043694138387977,medium,0.20348091136520202,0.17772658399519958,0.09068440832509521,0.13544408651916806,0.24458885214847564,0.10783213938722139,0.3882853202244467,0.10914476562930758,0.28045318083722526,0.2320355433604018,0.2135964190415164,0.12027898610433105,0.12959539941545983,0.3254259775395548,0.06900269869970457,0.4494311010576412,0.195830578124095,0.3804284023579366,1.024057539225027,0.9687311737674767,0.40692565117518903,0.7199790069826386,1.2911345010763575,0.43808900989849664,1.7661171005526402,0.5711554940937189,1.3280280906541435,0.0,0.0,0.10142707621623637,0.07567274884623393,0.07567274884623393,0.005726364917945198,0.0,1.0,0.15811578860615372,0.13967666428726833,0.13967666428726833,0.019509570546418258,0.0,1.0,-0.3565454604501137,-0.411871825907664,0.411871825907664,0.16963840097651312
53,0.20745551514891025,0.3840615066346258,0.5401622176790334,1.0,21,0.7407002768629076,medium,0.2525269973176983,0.21230882191083256,0.13320112695703795,0.14705701905109964,0.3253824666163313,0.10910365505641358,0.5349863691712357,0.17832544756523167,0.4258827141148221,0.3266190538769876,0.3424598093337596,0.1237565505885619,0.22828978387787568,0.43703116638558565,0.10613101390246499,0.4911216604400645,0.20874138250770996,0.3849906465375995,0.8157283794894702,0.7823880133693573,0.31938402251011816,0.5692595706860578,1.0326042424204567,0.35895237800399343,1.375972660049381,0.46334467173439886,1.0170202820453875,1.0,1.0,0.045071482168788035,0.004853306761922305,0.004853306761922305,2.3554586525320765e-05,1.0,1.0,-0.05744245275763821,-0.041601697300866214,0.041601697300866214,0.0017307012183128993,0.0,1.0,0.2755661618104368,0.24222579569032388,0.24222579569032388,0.05867333609781052
54,0.13129217289116146,0.40524895094095176,0.32397905679043165,1.0,16,0.6115376578115169,medium,0.1797619962884571,0.1444631589965513,0.09367403189093294,0.1138260649378816,0.21109924806798197,0.10103531537706291,0.3807146035554569,0.09727318313010037,0.279679288178394,0.28523688887992715,0.28631724180234264,0.12811693335817367,0.173823774536581,0.3976641572402988,0.07987869819199496,0.47773765533421836,0.2238403827037178,0.3978589571422234,0.7198021062710767,0.6531406862310396,0.33123008669143983,0.4692272847527412,0.8887750562705166,0.3017932777191833,1.3899250958564293,0.41954777151777534,1.0881318181372461,1.0,1.0,0.048469823397295636,0.013170986105389831,0.013170986105389831,0.000173474874988372,0.0,1.0,-0.1200120620610246,-0.11893170913860912,0.11893170913860912,0.01414475143863072,0.0,1.0,0.395823049480645,0.32916162944060795,0.32916162944060795,0.1083473782959961
55,0.3566914394774898,0.3428672264856582,1.0403194354080672,1.0,13,0.6776455758279217,medium,0.2633799313902349,0.2143888298882738,0.15345691670635458,0.1378934564148931,0.3489427837307369,0.10304660110686605,0.5860383986213221,0.2110493273158438,0.4829917975144561,0.339357247935011,0.3630017656391967,0.12789058584057209,0.2354995006954896,0.4551165553574972,0.10143853044858962,0.4960342593710472,0.21961705466200757,0.3945957289224576,0.8092422100596757,0.7572685543142716,0.34963321794361363,0.5416123995442952,1.048442476414474,0.33103186112633426,1.433828432600231,0.5068300768701788,1.1027965714738968,0.0,1.0,-0.09331150808725491,-0.14230260958921603,0.14230260958921603,0.020250032695900838,1.0,1.0,-0.003509978550647219,0.020134539153538522,0.020134539153538522,0.00040539966692537574,1.0,1.0,-0.23107722534839148,-0.2830508810937955,0.2830508810937955,0.08011780128797397
56,0.8137141094890772,0.06399496879157417,12.715282542589724,1.0,14,0.6763907217993135,medium,0.817334650604033,0.8208157010564155,0.03774190206892501,0.7940480851636205,0.8441555569498796,0.7497738466962084,0.8733365114367623,0.05010747178625918,0.12356266474055388,0.07622026587365907,0.0759036291613429,0.004456231793714319,0.07302765455528434,0.07904527392999641,0.0696379893943074,0.08380435665767885,0.006017619374712069,0.014166367263371449,10.75841549156275,10.725715081508346,0.7861250490655463,10.238034535690174,11.285310387554501,9.50431876780282,12.078524874640445,1.0472758518643275,2.574206106837625,1.0,1.0,0.0036205411149557998,0.007101591567338361,0.007101591567338361,5.043260278929132e-05,0.0,0.0,0.012225297082084904,0.011908660369768731,0.011908660369768731,0.00014181619180250033,0.0,0.0,-1.9568670510269737,-1.9895674610813785,1.9895674610813785,3.9583786821938025
57,0.8081422476297532,0.46835793355720395,1.725480000929778,1.0,24,0.84094996952498,medium,0.7589941308164087,0.7624067744526004,0.04343962926457014,0.7324599617000608,0.7911082070154143,0.6817956041207999,0.8215308301249129,0.05864824531535351,0.13973522600411303,0.45457072990144476,0.4574430886076985,0.02313051178689689,0.4410673232321622,0.47204998456567376,0.41232289551061574,0.4874551346487214,0.030982661333511574,0.07513223913810568,1.6705749488171295,1.6697799648898028,0.06996114471326048,1.628424358784795,1.7104855183759609,1.557443136273573,1.7845897344807264,0.08206115959116578,0.22714659820715344,0.0,1.0,-0.04914811681334452,-0.04573547317715276,0.04573547317715276,0.00209173350673806,1.0,1.0,-0.013787203655759195,-0.010914844949505453,0.010914844949505453,0.00011913384027174471,0.0,1.0,-0.0549050521126484,-0.05570003603997509,0.05570003603997509,0.0031024940148545238
58,0.49785376868516906,0.4526374543610356,1.099895211694231,1.0,29,0.8307775213684476,medium,0.3635626213939412,0.3560165353308054,0.11222180221746135,0.281319503472234,0.4424953626566254,0.18616113954846203,0.5590766491446231,0.16117585918439142,0.37291550959616104,0.374571256000535,0.39431025172400935,0.08926178494393608,0.32139549626557773,0.44633862100425054,0.19850716358464648,0.4847297464153616,0.1249431247386728,0.2862225828307151,0.9901803094548084,0.9898440655973273,0.24964960356954674,0.833318169535228,1.142406631925669,0.5775858191494659,1.4020396501965013,0.30908846239044097,0.8244538310470354,0.0,1.0,-0.13429114729122787,-0.14183723335436366,0.14183723335436366,0.02011780076562021,0.0,1.0,-0.0780661983605006,-0.05832720263702623,0.05832720263702623,0.00340206256746072,1.0,1.0,-0.1097149022394227,-0.1100511460969038,0.1100511460969038,0.012111254757242066
59,0.8841563192358652,0.2061563436317927,4.288766009621417,1.0,23,0.7046092471810608,medium,0.887567963391196,0.8909427162387384,0.032020127421568845,0.868801246566241,0.9103455392915872,0.8294773897858471,0.9341933364140543,0.04154429272534621,0.10471594662820727,0.21775417934723834,0.21764577411169542,0.008965298343548207,0.2116836059058234,0.22346055642057167,0.2032864203917945,0.23324192009757083,0.011776950514748252,0.029955499705776323,4.082026843458064,4.07399156710693,0.20816994721472915,3.9354660965383825,4.213585489040819,3.761029602784061,4.429098727782234,0.2781193925024361,0.6680691249981732,1.0,1.0,0.0034116441553307952,0.006786397002873201,0.006786397002873201,4.605518428060637e-05,0.0,1.0,0.011597835715445648,0.011489430479902724,0.011489430479902724,0.00013200701275251772,0.0,1.0,-0.20673916616335308,-0.21477444251448752,0.21477444251448752,0.0461280611574089
60,0.695312474942793,0.1102009368716553,6.309496948765359,1.0,18,0.6939634876207804,medium,0.712286033653853,0.7129398714968468,0.02089160967409302,0.6982091895023734,0.7268454213403577,0.6772628934454673,0.7451737981321068,0.02863623183798425,0.06791090468663952,0.12301375325285571,0.12279998253941585,0.005619849962454568,0.11928952057321342,0.1268901427629578,0.11401837540106861,0.13224004599199501,0.007600622189744374,0.0182216705909264,5.801493496463579,5.784595167282536,0.299125264092403,5.595980650835262,5.986258880685909,5.326270298546564,6.311062528701987,0.3902782298506473,0.9847922301554224,0.0,1.0,0.01697355871105999,0.017627396554053765,0.017627396554053765,0.0003107251092738665,0.0,0.0,0.01281281638120041,0.012599045667760544,0.012599045667760544,0.00015873595173831575,0.0,1.0,-0.5080034523017796,-0.5249017814828232,0.5249017814828232,0.27552188020384144
61,0.7760809675766361,0.06439216932993784,12.05241220559117,1.0,18,0.7389911263116888,medium,0.7627592367012114,0.7631161555572838,0.03375975391644361,0.7407188295789486,0.7856917529828453,0.7075012817141847,0.8180020828586334,0.04497292340389669,0.11050080114444871,0.06969197045116636,0.06929222640728327,0.004308851408024242,0.06661920208718805,0.07226885332282798,0.06337093175052042,0.07722775454661045,0.00564965123563993,0.013856822796090032,10.984829954660526,10.959366103623722,0.8188572214909255,10.425777952719702,11.478817705361484,9.693809997229316,12.40217860331837,1.0530397526417818,2.7083686060890546,1.0,1.0,-0.013321730875424764,-0.01296481201935229,0.01296481201935229,0.0001680863506971416,0.0,1.0,0.00529980112122852,0.004900057077345435,0.004900057077345435,2.4010559361243087e-05,0.0,1.0,-1.0675822509306432,-1.0930461019674471,1.0930461019674471,1.1947497810262309
