case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
33,0.74,1.0,-0.005168770973104983,0.012414339806418866,0.015479615240746165,-0.0015270858956500889,0.01038894545752555,0.012609130584015953,-0.008810456050559879,0.01443973415531218,0.01789544081374682,0.005286310229730865,0.00405078869778663,fraction,25,0.20343685468422806,0.1715378946294754,1.1859586776651008,1.0,13,0.9376479417956155,mild
34,0.7,0.92,-0.005790423281578114,0.011975243700580904,0.016579518415960223,-0.0070673789829015735,0.017118431963026523,0.020853052126205262,-0.004513467580254655,0.006832055438135285,0.010719658522177596,-0.010133393604027666,-0.010286376524891238,fraction,25,0.9001544515001978,0.34275179173362114,2.626257464467982,1.0,29,0.9619948906806616,mild
35,0.68,0.98,-0.004125962092075497,0.012497517955489456,0.016555865438894878,-0.003050100700929761,0.01670285510830581,0.020379126534671107,-0.0052018234832212325,0.008292180802673101,0.011527556659823971,-0.008851569874847136,-0.00841067430563271,fraction,25,0.8270238400333473,0.318230021970329,2.598824067298267,1.0,10,0.8732854507505745,mild
36,0.62,0.98,-0.007266295847366564,0.012074363279971294,0.016343038653584746,-0.007300795335322618,0.015520539935678243,0.01858964027347011,-0.00723179635941051,0.008628186624264345,0.013733721249832779,-0.00485591902363733,-0.0068923533114138985,fraction,25,0.980983493107578,0.35427505881877847,2.7689883007242075,1.0,15,0.8574616587694895,mild
37,0.64,0.92,-0.005865695620886981,0.013912551756948232,0.01799972639573728,-0.009575611324980854,0.015993993440642954,0.01941274877938315,-0.002155779916793108,0.011831110073253513,0.016465888541811552,-0.002946860237571597,-0.004162883367389441,fraction,25,0.6209110938617751,0.42474097849585063,1.4618582272438798,1.0,17,0.9215452813993913,mild
38,0.62,0.98,-0.004694283396092942,0.01398713309885352,0.01794116074849561,-0.0007402687333524227,0.016172839794307947,0.020103576123624154,-0.008648298058833461,0.01180142640339909,0.015479558296294117,-0.004624017827330037,-0.004371413390908857,fraction,25,0.9107115490972507,0.2183257604515187,4.171342617627034,1.0,29,0.8885696804672288,mild
39,0.62,0.94,-0.001806235711555928,0.01482236614683643,0.01857350631992188,-0.005520521169528365,0.01548899537883699,0.01976212308708187,0.001908049746416509,0.01415573691483587,0.017303432177558937,-0.002458690909522932,-0.0013332584640011191,fraction,25,0.4942790111732994,0.13419713412497358,3.6832307515076503,1.0,13,0.9996746141244565,mild
40,0.78,0.96,-0.004506004931172356,0.00957557134795934,0.013703997595407677,-0.004233660583849996,0.010569253514986485,0.014345364114809009,-0.0047783492784947154,0.008581889180932193,0.013031102355650073,-0.001314261759158936,-0.0019873643340542913,fraction,25,0.3384782754404009,0.44876647363663785,0.7542414492274743,1.0,16,0.8982495630263956,mild
41,0.54,0.9,0.0034248953126370905,0.017069493737071752,0.021453784348782957,0.0041556162945926185,0.019711667355149984,0.02422567593850791,0.0026941743306815626,0.01442732011899352,0.01826598891630475,-0.005959687022203158,-0.005284347236156464,fraction,25,0.5977660469240639,0.13079694151556495,4.57018367553288,1.0,27,0.9283271657159813,mild
42,0.64,0.96,-0.005165990536545451,0.011971898042618249,0.016505395165660307,-0.00435839984100312,0.016383980778045953,0.019316983124827478,-0.005973581232087782,0.007559815307190547,0.013103827765364428,-0.006213155359463049,-0.008824165470855405,fraction,25,0.9691883933668608,0.3261594681495772,2.971516966425729,1.0,21,0.9102403699902059,mild
43,0.74,0.98,-0.003816326479864074,0.010186090659553884,0.013730559912598236,-0.0009492468310054392,0.00818577678524889,0.010009255367465724,-0.006683406128722709,0.012186404533858877,0.016639451854425915,0.006630196486960191,0.004000627748609986,fraction,25,0.1791012455633421,0.4429586658351067,0.40432947671468134,1.0,24,0.9690009644476953,mild
44,0.44,0.9,0.003923741970211268,0.021616075094789265,0.025510103872595776,-0.010685389451682568,0.0205988435074687,0.024146154558757356,0.018532873392105104,0.022633306682109833,0.02680473874533854,0.002658584186581183,0.0020344631746411317,fraction,25,0.5481722279012775,0.06602507572841626,8.302485409575258,1.0,26,0.8805802305921528,mild
