case_id,true_beta,true_gamma,true_R0,beta_mean,beta_median,beta_std,beta_ci50_low,beta_ci50_high,beta_ci90_low,beta_ci90_high,beta_width50,beta_width90,gamma_mean,gamma_median,gamma_std,gamma_ci50_low,gamma_ci50_high,gamma_ci90_low,gamma_ci90_high,gamma_width50,gamma_width90,R0_mean,R0_median,R0_std,R0_ci50_low,R0_ci50_high,R0_ci90_low,R0_ci90_high,R0_width50,R0_width90,beta_covered50,beta_covered90,beta_err_mean,beta_err_median,beta_abs_err_median,beta_sq_err_median,gamma_covered50,gamma_covered90,gamma_err_mean,gamma_err_median,gamma_abs_err_median,gamma_sq_err_median,R0_covered50,R0_covered90,R0_err_mean,R0_err_median,R0_abs_err_median,R0_sq_err_median
64,0.3522974506545815,0.08960828633351509,3.9315275971616925,0.341996694738423,0.34193317677010887,0.010768821549511741,0.3346879949376712,0.3494658747025451,0.3246236472177346,0.3591436509135496,0.01477787976487388,0.03452000369581498,0.09002103104995317,0.08979312301565326,0.0052948449130332444,0.08632103873714,0.09320892088076577,0.08185722308065163,0.09901895522223682,0.006887882143625762,0.017161732141585187,3.812043731818674,3.8003463117836533,0.25328722149534855,3.629495479252057,3.978889876032553,3.424138394625507,4.26226452327375,0.3493943967804958,0.8381261286482427,0.0,1.0,-0.010300755916158533,-0.010364273884472641,0.010364273884472641,0.00010741817315236161,1.0,1.0,0.0004127447164380821,0.00018483668213817306,0.00018483668213817306,3.416459906384802e-08,1.0,1.0,-0.11948386534301836,-0.1311812853780392,0.1311812853780392,0.01720852963343456
65,0.2865057610038143,0.10206869496317429,2.806989558426153,0.2842155112257377,0.2844474187606138,0.011351415253627357,0.2764116253953822,0.29170332761836637,0.2657792139513623,0.3029341633771648,0.01529170222298415,0.0371549494258025,0.09925728982607775,0.0986113397898413,0.007742353401614784,0.09387253261532809,0.10382235518045316,0.08785943242515641,0.11291546456658866,0.009949822565125069,0.025056032141432247,2.8785074095615752,2.8757512958110865,0.2259051119561116,2.7240011853608586,3.0098238139675013,2.52986227996036,3.2678054612030203,0.28582262860664276,0.7379431812426605,1.0,1.0,-0.002290249778076625,-0.002058342243200506,0.002058342243200506,4.236772790143691e-06,1.0,1.0,-0.0028114051370965454,-0.003457355173332996,0.003457355173332996,1.1953304794572431e-05,1.0,1.0,0.0715178511354222,0.06876173738493341,0.06876173738493341,0.004728176528194549
66,0.8463776905287285,0.15012099256328484,5.637970253706725,0.8196769408926412,0.8212266153655534,0.03383515891198272,0.7989432040620276,0.842336342570368,0.7613251828367381,0.8731948985152096,0.04339313850834048,0.11186971567847148,0.1527872401184312,0.15252440455675953,0.006810275315186506,0.1481421275837579,0.1571910026500961,0.1416423663232564,0.16450118388897614,0.009048875066338224,0.022858817565719725,5.374864470932467,5.371489924208666,0.3172313306320683,5.161580291530059,5.574777831406111,4.864632775287633,5.915252743011074,0.41319753987605257,1.0506199677234411,0.0,1.0,-0.026700749636087262,-0.025151075163175052,0.025151075163175052,0.000632576581863681,1.0,1.0,0.002666247555146356,0.0024034119934746856,0.0024034119934746856,5.776389210377962e-06,0.0,1.0,-0.2631057827742582,-0.26648032949805955,0.26648032949805955,0.07101176600939439
67,0.2949311290671666,0.1049674017893959,2.8097402054297715,0.28803192895492424,0.2878594138878433,0.010120071173686473,0.281296272426916,0.2948889243656228,0.27171451738424557,0.3049321566707843,0.01359265193870679,0.03321763928653876,0.10425593250580256,0.10371934308516062,0.007051265346788728,0.09942046083050046,0.1088695844292481,0.09328286255620678,0.11638915639982107,0.009449123598747639,0.02310629384361429,2.773968300923225,2.763588216322036,0.1926051926275363,2.6447191935773855,2.8971411131260894,2.4704627087897766,3.0902831585767085,0.25242191954870385,0.619820449786932,0.0,1.0,-0.006899200112242376,-0.007071715179323312,0.007071715179323312,5.000915557747175e-05,1.0,1.0,-0.0007114692835933356,-0.0012480587042352775,0.0012480587042352775,1.55765052921744e-06,1.0,1.0,-0.03577190450654655,-0.046151989107735325,0.046151989107735325,0.00213000609860052
68,0.13435110958174531,0.2095836995114599,0.6410379714401362,0.28749815045733307,0.27864982815361194,0.10960350963287006,0.19959534805200302,0.36799050851689563,0.12580642421284557,0.4756328839331471,0.1683951604648926,0.3498264597203016,0.34889503135480177,0.3689577234079602,0.09669266231341078,0.29007971357539286,0.4207087531378084,0.15682467375030726,0.47708212462775773,0.13062903956241556,0.3202574508774505,0.842829138742642,0.8561480243971933,0.24758540580210456,0.6775128436451595,1.0010752767631912,0.42035449280750575,1.2224341153456095,0.3235624331180317,0.8020796225381037,0.0,1.0,0.15314704087558775,0.14429871857186663,0.14429871857186663,0.020822120181482766,0.0,1.0,0.13931133184334188,0.1593740238965003,0.1593740238965003,0.025400079492962246,0.0,1.0,0.2017911673025058,0.2151100529570571,0.2151100529570571,0.04627233488318791
69,0.5773398543594209,0.21888437585534576,2.637647626073447,0.57496608693846,0.5752855079124904,0.013759160457842307,0.5658618203153957,0.5841392211474912,0.5517770741785838,0.5968379545224176,0.018277400832095503,0.04506088034383382,0.23297813497459788,0.23306069737834376,0.007438493049951488,0.22777167654955052,0.23788912078609217,0.22114320269766607,0.2456413291785616,0.01011744423654165,0.024498126480895527,2.4694665078299884,2.466449010392867,0.07108792827914778,2.4200633023742673,2.5161722066884358,2.355254395909267,2.590218990532338,0.09610890431416852,0.23496459462307095,1.0,1.0,-0.0023737674209609594,-0.0020543464469304773,0.0020543464469304773,4.220339324015877e-06,0.0,0.0,0.01409375911925212,0.014176321522997998,0.014176321522997998,0.00020096809192341627,0.0,0.0,-0.16818111824345872,-0.17119861568058026,0.17119861568058026,0.02930896601094702
70,0.4474643483562968,0.41885010384827964,1.0683161929413825,0.2709592470669106,0.2569349702166587,0.11093285962469626,0.1814251404793345,0.34640395970679244,0.1172256995808344,0.4797118667253275,0.16497881922745794,0.3624861671444931,0.345508197112019,0.36012799228135256,0.10194593053735701,0.2786371616590859,0.42829339500132546,0.1511330137435211,0.4812183780570372,0.14965623334223954,0.3300853643135161,0.8034408569319216,0.8044067138474795,0.24845243941228237,0.6356672538849019,0.9702089171574659,0.40044166818767873,1.2103793888725933,0.33454166327256407,0.8099377206849145,0.0,1.0,-0.17650510128938618,-0.1905293781396381,0.1905293781396381,0.03630144393427721,1.0,1.0,-0.07334190673626062,-0.05872211156692708,0.05872211156692708,0.0034482863868786316,0.0,1.0,-0.2648753360094609,-0.26390947909390294,0.26390947909390294,0.06964821315561519
71,0.2987884019678888,0.23951573221363653,1.24746879550018,0.30064410469468494,0.2965836986764354,0.07652558926117368,0.2465813092848229,0.34806369861410574,0.182251813285978,0.43795347529106393,0.10148238932928283,0.25570166200508593,0.28291869470119924,0.28466279087733193,0.07690615141809129,0.22945033232938472,0.33697288361445044,0.15164677144151106,0.4086733689860019,0.10752255128506572,0.2570265975444908,1.1040688742371454,1.0970904283666747,0.258727038179662,0.9477489171580824,1.2551208366728843,0.6778654270479965,1.5621509774427382,0.3073719195148019,0.8842855503947418,1.0,1.0,0.001855702726796138,-0.0022047032914533915,0.0022047032914533915,4.8607166033454184e-06,1.0,1.0,0.0434029624875627,0.045147058663695394,0.045147058663695394,0.0020382569059831535,1.0,1.0,-0.14339992126303458,-0.15037836713350528,0.15037836713350528,0.0226136533017393
72,0.21256965684687057,0.11549593959458306,1.8404946320454059,0.2193674832850076,0.2188815951738893,0.01707499634708603,0.20739202056739703,0.23055930522247509,0.1924040538930635,0.24773787691629565,0.023167284655078058,0.05533382302323214,0.11238887278982648,0.11023915364863292,0.021730277813495957,0.09725171076128675,0.12485681808288349,0.08140414312293177,0.1518820338825409,0.02760510732159674,0.07047789075960913,2.0081595783445865,2.0105359383693515,0.32263405452157146,1.7853998160110909,2.226977127995256,1.473436212657211,2.5450153172944243,0.44157731198416506,1.0715791046372134,1.0,1.0,0.0067978264381370335,0.006311938327018735,0.006311938327018735,3.984056544408806e-05,1.0,1.0,-0.0031070668047565725,-0.005256785945950138,0.005256785945950138,2.7633798481538882e-05,1.0,1.0,0.1676649462991806,0.17004130632394565,0.17004130632394565,0.028914045856353918
73,0.7109359018118414,0.1096172267093827,6.485622042753146,0.6892655989278875,0.68958709080113,0.025062290813558173,0.6720781522167759,0.7064408384908286,0.6480403439839706,0.7309943668926423,0.0343626862740527,0.08295402290867171,0.11199178080845051,0.11175135128856123,0.004814172307155973,0.1087558710647984,0.1150736552127925,0.10445128058342919,0.12031312485647293,0.006317784147994096,0.01586184427304374,6.164986076092308,6.148961842551449,0.33017640215823085,5.938499278689454,6.382538058876137,5.652335121233097,6.7246685027993935,0.4440387801866832,1.0723333815662963,0.0,1.0,-0.021670302883953885,-0.0213488110107114,0.0213488110107114,0.0004557717315710723,1.0,1.0,0.0023745540990678105,0.0021341245791785257,0.0021341245791785257,4.554487719453919e-06,0.0,1.0,-0.3206359666608378,-0.3366602002016972,0.3366602002016972,0.11334009039984683
74,0.8091909054083659,0.36213931578351344,2.2344740549852355,0.8078803650622328,0.8105430930046664,0.04015600911972869,0.7823945710687448,0.8369567704062089,0.7370580978702482,0.8689640588132246,0.05456219933746409,0.13190596094297635,0.36197660640506135,0.36101777124978146,0.019230816043174843,0.34855671386988285,0.37348702038552317,0.3331101094798061,0.39488455622905183,0.02493030651564032,0.061774446749245704,2.233962587926305,2.2277281640238282,0.08971083702354936,2.1735658559296156,2.290083657989009,2.0976360755862244,2.386073283022953,0.11651780205939355,0.28843720743672874,1.0,1.0,-0.0013105403461330933,0.0013521875963005137,0.0013521875963005137,1.828411295588961e-06,1.0,1.0,-0.0001627093784520861,-0.0011215445337319774,0.0011215445337319774,1.2578621411440785e-06,1.0,1.0,-0.0005114670589305703,-0.006745890961407319,0.006745890961407319,4.550704486319697e-05
75,0.4206892897077291,0.06788266601166057,6.197300642780663,0.407861026236136,0.40781815469554467,0.015742828002926035,0.397231946272812,0.41838289320022237,0.38240763029184804,0.4340091909153823,0.021150946927410375,0.05160156062353427,0.06750100187924364,0.06706141428339937,0.004313942172861074,0.0644049511349421,0.07006130504834616,0.061364542730435595,0.07513839682766278,0.005656353913404064,0.013773854097227187,6.06713933772951,6.056360191795585,0.4574786689420506,5.739325813544536,6.373531399513831,5.348620281945594,6.848425683640107,0.634205585969295,1.4998054016945126,0.0,1.0,-0.012828263471593104,-0.012871135012184454,0.012871135012184454,0.00016566611650188049,1.0,1.0,-0.0003816641324169284,-0.0008212517282611964,0.0008212517282611964,6.74454401172002e-07,1.0,1.0,-0.13016130505115253,-0.14094045098507735,0.14094045098507735,0.01986421072387699
76,0.2911297943258852,0.10206756851474061,2.852324186441653,0.27478538630214216,0.2748497230195779,0.009945879463333576,0.2677566264749871,0.28145993516290024,0.25870448163425586,0.291007818575098,0.01370330868791314,0.03230333694084214,0.10016627988321462,0.09955072063780976,0.00702447791878784,0.09538055435491533,0.10462066690556912,0.0894661376132353,0.11225958999284007,0.009240112550653795,0.02279345237960477,2.754928152643552,2.747366699117058,0.19320284823745115,2.6281503463692704,2.8777494146720644,2.4405556310097705,3.084603687025467,0.249599068302794,0.6440480560156967,0.0,0.0,-0.01634440802374304,-0.01628007130630732,0.01628007130630732,0.00026504072173845093,1.0,1.0,-0.0019012886315259853,-0.00251684787693085,0.00251684787693085,6.334523235611327e-06,1.0,1.0,-0.09739603379810102,-0.10495748732459509,0.10495748732459509,0.011016074145492539
77,0.6907874433092002,0.2251817591711997,3.067688279244736,0.663635773286288,0.6635036659594796,0.019942620393735403,0.6499571561608631,0.6770124598463405,0.6310133813226857,0.6963736585919363,0.027055303685477372,0.06536027726925064,0.23245814634105688,0.23211760001867898,0.008524767253099138,0.2266276625475605,0.23778460446202804,0.21892615610620658,0.24727551870977546,0.011156941914467533,0.02834936260356888,2.8573114173455667,2.8506335620168883,0.10267018511509274,2.7876143575772097,2.919072062166929,2.7007040990912685,3.0423480217021703,0.13145770458971917,0.3416439226109018,0.0,1.0,-0.02715167002291219,-0.02728377734972054,0.02728377734972054,0.0007444045064691235,0.0,1.0,0.007276387169857179,0.00693584084747928,0.00693584084747928,4.81058882615621e-05,0.0,0.0,-0.2103768618991695,-0.21705471722784786,0.21705471722784786,0.047112750270860995
78,0.661468473496879,0.3335596362772426,1.9830591041509906,0.6628406923736521,0.6630673495503951,0.026657806719303047,0.6440374077876501,0.6815180729334765,0.6186488716865889,0.7059574068600655,0.037480665145826486,0.08730853517347659,0.3451838093725279,0.3446507416464648,0.015437803882861291,0.3345641995364954,0.35551579986419357,0.3209002415247772,0.3710880676349388,0.02095160032769816,0.05018782611016159,1.9214115334917345,1.9188207412941476,0.055677829858635834,1.8825281302163241,1.9592960938594475,1.8342673584250393,2.013716066605582,0.07676796364312333,0.1794487081805427,1.0,1.0,0.0013722188767730792,0.0015988760535161628,0.0015988760535161628,2.5564046345074196e-06,0.0,1.0,0.011624173095285295,0.011091105369222198,0.011091105369222198,0.00012301261831118947,0.0,1.0,-0.06164757065925608,-0.06423836285684303,0.06423836285684303,0.004126567262527431
79,0.728829372117532,0.4552531689986472,1.6009320126658968,0.7186135463188157,0.7245525734213134,0.05011343218259902,0.6861752763415601,0.7553104219550721,0.6270873934964623,0.7910973640746983,0.06913514561351208,0.16400997057823608,0.42997986079329326,0.4320446523900775,0.027083821416649313,0.4115378125754814,0.4498252693357409,0.3839023600475567,0.4720926117077213,0.03828745676025952,0.08819025166016464,1.6716864422518474,1.6701132244708468,0.06436800712500806,1.633720146785,1.712928944409935,1.5665787776187596,1.7793678492466443,0.07920879762493493,0.21278907162788463,1.0,1.0,-0.010215825798716271,-0.004276798696218553,0.004276798696218553,1.829100708797672e-05,0.0,1.0,-0.02527330820535395,-0.023208516608569707,0.023208516608569707,0.0005386352431702559,0.0,1.0,0.07075442958595057,0.06918121180494996,0.06918121180494996,0.0047860400668013475
80,0.2346998970615391,0.37180452857474916,0.631245396502356,0.28430879951634724,0.26210070704786986,0.13142443438841836,0.17361882308084434,0.38011312724492774,0.11019426570871169,0.5325774860914178,0.2064943041640834,0.42238322038270604,0.3712074798695688,0.3991118589523773,0.10570556089466294,0.3032983551325486,0.45971682704965416,0.15394333455263942,0.4925464568792742,0.15641847191710556,0.33860312232663475,0.7735169828770038,0.7767723319821518,0.2605360845276705,0.5855448954194521,0.960771913983599,0.3506612395153244,1.1840439611696938,0.37522701856414686,0.8333827216543694,1.0,1.0,0.049608902454808146,0.027400809986330765,0.027400809986330765,0.0007508043879070038,1.0,1.0,-0.0005970487051803475,0.027307330377628114,0.027307330377628114,0.0007456902923529312,1.0,1.0,0.14227158637464776,0.14552693547979578,0.14552693547979578,0.021178088950140644
81,0.6248581718572753,0.28738351228040854,2.1743006997826058,0.595282858009935,0.5946142504666403,0.01881897892512677,0.5827783685345767,0.607853927558593,0.5646895614394094,0.6272876961018266,0.02507555902401637,0.06259813466241715,0.2826551930958494,0.28219420571815335,0.011255631506696317,0.2750451654262474,0.28975830398835517,0.26503827738586694,0.30260556276971085,0.014713138562107764,0.03756728538384391,2.107552592325749,2.1072474121552878,0.06176253867686011,2.066270483647373,2.1498088714922376,2.0083427451342977,2.208849749331666,0.08353838784486456,0.20050700419736822,0.0,1.0,-0.029575313847340357,-0.03024392139063503,0.03024392139063503,0.0009146947810829112,1.0,1.0,-0.004728319184559127,-0.0051893065622551915,0.0051893065622551915,2.6928902597064794e-05,0.0,1.0,-0.06674810745685678,-0.06705328762731799,0.06705328762731799,0.0044961433816318366
82,0.8970145910817457,0.10076802472683655,8.90177805423284,0.8983566731706216,0.9052892952076367,0.043823449389700835,0.873376440434893,0.9298708027997932,0.8171860503275512,0.9583103374857594,0.05649436236490013,0.14112428715820824,0.10303012135206487,0.10296272854390866,0.005519686067266035,0.0991408631909538,0.10650091765217473,0.09416594498071205,0.11236837348090421,0.007360054461220927,0.018202428500192158,8.746811399634812,8.740573508452417,0.668958699950517,8.299249622667233,9.173700916001232,7.654859436495989,9.876468230980736,0.8744512933339994,2.221608794484747,1.0,1.0,0.0013420820888758733,0.00827470412589093,0.00827470412589093,6.847072837103639e-05,1.0,1.0,0.0022620966252283187,0.0021947038170721106,0.0021947038170721106,4.816724844670892e-06,1.0,1.0,-0.15496665459802905,-0.1612045457804232,0.1612045457804232,0.02598690558027256
83,0.6670036763626657,0.18136917938489788,3.677602107616997,0.6499355656421786,0.6495368878210239,0.019708792928534204,0.6372465476278758,0.6628878326081902,0.6168813748893354,0.6818850457977308,0.02564128498031437,0.06500367090839543,0.17987355112932765,0.17975516794741903,0.0067033082979453444,0.1754033909379799,0.18413997326920645,0.16889563254742632,0.19116703820716766,0.008736582331226539,0.02227140565974134,3.61721579377853,3.615095999976223,0.14950581562024984,3.513237690550393,3.718091829402102,3.3765027597938353,3.8705681665229767,0.2048541388517089,0.49406540672914145,0.0,1.0,-0.017068110720487084,-0.017466788541641742,0.017466788541641742,0.0003050887019584273,1.0,1.0,-0.0014956282555702305,-0.0016140114374788572,0.0016140114374788572,2.605032920312567e-06,1.0,1.0,-0.06038631383846704,-0.06250610764077402,0.06250610764077402,0.003907013492400029
84,0.7493775757013857,0.14994202035681745,4.997782302239824,0.7287435476408018,0.7294369394869498,0.025440297089228847,0.7125869577042636,0.746469025647584,0.6850157459433875,0.7698416431137883,0.03388206794332038,0.08482589717040079,0.15482869707384664,0.15468907704729912,0.0064344632260424405,0.15030240653838278,0.15910202789607025,0.1447693381939385,0.1656418012837499,0.00879962135768747,0.02087246308981139,4.7140188785328085,4.710563404895507,0.23971169209479015,4.549380707537937,4.8674050376975355,4.319707031778135,5.115625456967577,0.31802433015959863,0.7959184251894422,0.0,1.0,-0.020634028060583898,-0.01994063621443598,0.01994063621443598,0.0003976289726364757,0.0,1.0,0.0048866767170291925,0.004747056690481671,0.004747056690481671,2.25345472226468e-05,0.0,1.0,-0.2837634237070157,-0.28721889734431727,0.28721889734431727,0.08249469499168546
85,0.2742450677051764,0.49894828618623116,0.5496462765738716,0.29311231695553214,0.279117829120059,0.12487429232213845,0.1915618220853118,0.38103787372350495,0.11575656721478263,0.5195684199156498,0.18947605163819314,0.4038118527008672,0.3690506207217941,0.3903486717345569,0.09831376513453215,0.30603255854061906,0.45072870588459074,0.17875995376557932,0.48863752313477504,0.14469614734397168,0.30987756936919575,0.7999212268987594,0.8067035676850555,0.2511238095200709,0.6233431587211478,0.9806771122284015,0.3761075227884964,1.1817569358262072,0.3573339535072537,0.8056494130377108,1.0,1.0,0.01886724925035571,0.004872761414882576,0.004872761414882576,2.3743803806368443e-05,0.0,0.0,-0.12989766546443704,-0.10859961445167426,0.10859961445167426,0.011793876259052297,0.0,1.0,0.2502749503248879,0.2570572911111839,0.2570572911111839,0.06607845091341995
86,0.9085505987028615,0.13062636326565907,6.955338692658178,0.9075882129794786,0.9144184672004785,0.04003887229905942,0.884711110262862,0.9368045099137557,0.832047781754457,0.9610303368686579,0.05209339965089377,0.12898255511420087,0.13730391287504698,0.1371818159453765,0.007046382607879359,0.1323261165284136,0.14172828607072024,0.12610716183906126,0.1492945984626764,0.009402169542306632,0.023187436623615137,6.627454401961844,6.609174415991762,0.45080170969502337,6.324850835813242,6.928567410181687,5.913879966231842,7.385031090585167,0.6037165743684447,1.4711511243533248,1.0,1.0,-0.0009623857233829192,0.0058678684976170015,0.0058678684976170015,3.4431880705326006e-05,0.0,1.0,0.006677549609387906,0.006555452679717438,0.006555452679717438,4.2973959836014546e-05,0.0,1.0,-0.32788429069633374,-0.3461642766664159,0.3461642766664159,0.11982970643998295
87,0.2798552131814718,0.10067756377062505,2.7797177712709598,0.2797444222809879,0.2793307775705742,0.010917601021165664,0.2721633140164471,0.28721106800279195,0.2625923278821121,0.29821737888781963,0.015047753986344836,0.03562505100570751,0.09696322176775764,0.09617629398804757,0.00754730777761994,0.09161103303095483,0.1014706268889848,0.0860082963904702,0.11027360820382628,0.009859593858029966,0.02426531181335609,2.9004375109975147,2.892165249192102,0.2289813555094063,2.738199262863196,3.0510015737932843,2.5488335287897614,3.2858427280557403,0.31280231093008837,0.7370091992659789,1.0,1.0,-0.0001107909004838814,-0.0005244356108976,0.0005244356108976,2.7503270997753894e-07,1.0,1.0,-0.00371434200286741,-0.004501269782577477,0.004501269782577477,2.0261429655545088e-05,1.0,1.0,0.12071973972655492,0.11244747792114218,0.11244747792114218,0.012644435290825758
88,0.34165171597694655,0.4998047660281359,0.6835703442606101,0.2601015349993538,0.24444539335347792,0.10726802654301257,0.17243313087514514,0.32755109988737685,0.11660991017527353,0.4669719244678116,0.1551179690122317,0.3503620142925381,0.34368822355179196,0.3613834415703234,0.10208430274489325,0.2771991833618729,0.4261831085079908,0.1496187589739911,0.4768805710121589,0.1489839251461179,0.32726181203816784,0.778753339139967,0.7732402364379439,0.2477437433396255,0.6024960139513843,0.9424096411711492,0.38591711693887243,1.1666509170914778,0.3399136272197649,0.7807338001526054,0.0,1.0,-0.08155018097759276,-0.09720632262346862,0.09720632262346862,0.009449069157977868,0.0,0.0,-0.15611654247634393,-0.13842132445781247,0.13842132445781247,0.019160463064654992,1.0,1.0,0.09518299487935689,0.08966989217733379,0.08966989217733379,0.008040689563094667
89,0.13002637976196535,0.23366355145589035,0.5564683877815277,0.2216309128791944,0.20142231634119784,0.09312882117659997,0.1467496139500221,0.2775384269988312,0.10759001959110458,0.39834357162413764,0.1307888130488091,0.29075355203303305,0.322309221227355,0.33660213383248794,0.10722367474043315,0.2506185839052899,0.40665089085769507,0.11737326997747069,0.47229043142311494,0.15603230695240516,0.3549171614456442,0.7272326062806198,0.7109454239283605,0.25603722313076827,0.5509667612604592,0.8811992873612188,0.34140461115170273,1.1667540669732301,0.3302325261007596,0.8253494558215274,0.0,1.0,0.09160453311722905,0.07139593657923249,0.07139593657923249,0.005097379760025788,0.0,1.0,0.08864566977146465,0.10293858237659759,0.10293858237659759,0.010596351741703567,1.0,1.0,0.17076421849909207,0.15447703614683272,0.15447703614683272,0.023863154696709864
90,0.22451482060931158,0.1281604169619893,1.7518265462252651,0.22004643607294397,0.2192312657462117,0.017209808548870477,0.20875847398484687,0.230913489253958,0.19244108028026966,0.24936247096494774,0.022155015269111122,0.05692139068467808,0.12294081003187693,0.12098457688894387,0.022599800060664255,0.10722792737096509,0.136686102099375,0.08879430237204812,0.16318499993423052,0.02945817472840992,0.0743906975621824,1.8369511959986533,1.8245746131903777,0.28463228493387466,1.6364926464310399,2.025878731757312,1.3880638093489603,2.3157983871395604,0.3893860853262723,0.9277345777906001,1.0,1.0,-0.004468384536367609,-0.005283554863099865,0.005283554863099865,2.7915951991386234e-05,1.0,1.0,-0.005219606930112364,-0.00717584007304542,0.00717584007304542,5.149268075392449e-05,1.0,1.0,0.08512464977338818,0.0727480669651126,0.0727480669651126,0.005292281247160508
91,0.3722036996897442,0.45204453901166103,0.823378378828602,0.32888305584096056,0.3210136899072633,0.13563668921331873,0.2157449666847721,0.4312330435299223,0.13000522408389092,0.5647771483324997,0.2154880768451502,0.4347719242486088,0.38950379408972247,0.4147528774059477,0.09424203347635128,0.3412031468579262,0.4637071026552436,0.19529624461841186,0.493794947165119,0.12250395579731743,0.2984987025467072,0.8452344348711633,0.8515262007008433,0.2591721625457136,0.6664978065937973,1.025472905933443,0.40433847043482024,1.2360545690996232,0.3589750993396458,0.8317160986648029,1.0,1.0,-0.043320643848783646,-0.051190009782480894,0.051190009782480894,0.0026204171015304896,1.0,1.0,-0.06254074492193856,-0.037291661605713344,0.037291661605713344,0.0013906680253150349,1.0,1.0,0.021856056042561356,0.028147821872241297,0.028147821872241297,0.0007922998761514255
92,0.38456280790988273,0.2826941629957925,1.3603493041191885,0.4227902114787981,0.42042765652102254,0.054695519338129724,0.38450975327896214,0.46134180813076486,0.33477328218045826,0.5133057875681968,0.07683205485180272,0.17853250538773852,0.32414637240280497,0.32370156787251436,0.044919089404378255,0.29332126107340317,0.3557681091648804,0.25314449907856046,0.39587827660413044,0.062446848091477214,0.14273377752556998,1.31270955726688,1.304636162411302,0.13089238842751943,1.2295228692091513,1.3924933782007591,1.1173742158259645,1.5319345294744853,0.1629705089916078,0.41456031364852075,1.0,1.0,0.03822740356891535,0.03586484861113981,0.03586484861113981,0.001286287365899977,0.0,1.0,0.0414522094070125,0.04100740487672189,0.04100740487672189,0.001681607254723394,1.0,1.0,-0.04763974685230843,-0.05571314170788644,0.05571314170788644,0.0031039541589630354
93,0.6100255249240251,0.4572508612578781,1.3341156389424182,0.47862245980665863,0.489189613219024,0.1109095574845084,0.40167185098976155,0.5647607087322882,0.28145228337492206,0.6468212572555262,0.16308885774252668,0.36536897388060413,0.400277803215234,0.41233844464814007,0.06414283997715885,0.3647846045070646,0.449596618437074,0.2780821158268319,0.4834826684983111,0.08481201393000937,0.20540055267147922,1.1949178446118316,1.2212091837036425,0.19401332921212733,1.0888998584432281,1.3214370824313986,0.8417625381531398,1.4644935558682117,0.23253722398817045,0.6227310177150719,0.0,1.0,-0.13140306511736644,-0.12083591170500108,0.12083591170500108,0.014601317557578816,0.0,1.0,-0.05697305804264413,-0.04491241660973805,0.04491241660973805,0.002017125165726674,0.0,1.0,-0.13919779433058665,-0.11290645523877574,0.11290645523877574,0.01274786763458567
94,0.6857418779219868,0.44816966351589965,1.5300943677051422,0.6687926417825493,0.6757768695216577,0.060447502084636076,0.6300701192372348,0.713719344593214,0.5655677299833436,0.7561891443399377,0.08364922535597918,0.19062141435659408,0.4320096345522909,0.43517323367529903,0.032162554627447396,0.410280481654543,0.456112456139937,0.37504429267277145,0.48033244486850457,0.045831974485394,0.10528815219573312,1.5478473284278358,1.5494384538777917,0.07768995450570274,1.501999059297244,1.5986099806490537,1.421193291587131,1.674226981501141,0.0966109213518096,0.25303368991401,1.0,1.0,-0.01694923613943755,-0.0099650084003291,0.0099650084003291,9.930139241862954e-05,1.0,1.0,-0.01616002896360874,-0.01299642984060062,0.01299642984060062,0.00016890718860165427,1.0,1.0,0.01775296072269361,0.01934408617264949,0.01934408617264949,0.00037419366985488915
95,0.803643186217561,0.11276573450270348,7.126661212837613,0.7715388912531034,0.7725525014772255,0.03288681033514234,0.7497763744416635,0.7945088927834473,0.7166012790151046,0.8227398657352356,0.04473251834178382,0.10613858672013099,0.11228009776361315,0.11209038181938702,0.005203490109306774,0.10875353858185077,0.11568109491423403,0.10410521500962598,0.12116967814859674,0.006927556332383261,0.017064463138970754,6.885914441031659,6.86484742626285,0.428895519127195,6.593849214737837,7.1656041454342825,6.205853890659938,7.649671222163755,0.5717549306964456,1.4438173315038165,0.0,1.0,-0.03210429496445766,-0.031090684740335495,0.031090684740335495,0.0009666306776229304,1.0,1.0,-0.00048563673909032823,-0.000675352683316463,0.000675352683316463,4.561012468627468e-07,1.0,1.0,-0.24074677180595394,-0.26181378657476273,0.26181378657476273,0.06854645884061542
96,0.7744300919043406,0.4692736438985956,1.6502739967891435,0.7833081090659861,0.7923102258095898,0.058143403315465525,0.7518292357642452,0.8255972538862183,0.672516468627417,0.8588608306799356,0.07376801812197309,0.1863443620525186,0.4532250176418853,0.4563908285689796,0.027216608466574217,0.435922463833627,0.47413119953627236,0.40488626299850405,0.4907562156306067,0.03820873570264538,0.08586995263210262,1.7280547412028164,1.7294825190730072,0.07384154731052982,1.6878166680044568,1.773673498950786,1.6063429790996262,1.8409874862755604,0.08585683094632923,0.2346445071759342,1.0,1.0,0.00887801716164549,0.017880133905249118,0.017880133905249118,0.0003196991884696391,1.0,1.0,-0.01604862625671033,-0.012882815329615993,0.012882815329615993,0.00016596693081698884,0.0,1.0,0.07778074441367289,0.07920852228386366,0.07920852228386366,0.006273990002393326
