case_id,feature,observed_value,pred_mean,pred_median,pred_std,pred_ci50_low,pred_ci50_high,pred_ci90_low,pred_ci90_high,pred_width50,pred_width90,covered50,covered90,err_mean,err_median,abs_err_median,sq_err_median,true_beta,true_gamma,true_R0
28,peak_height,0.35574740171432495,0.33160455018281937,0.3323781341314316,0.015757689273332206,0.322890542447567,0.34343910962343216,0.3042665243148804,0.35496858060359954,0.020548567175865173,0.050702056288719155,0.0,0.0,-0.024142851531505582,-0.02336926758289337,0.02336926758289337,0.000546122667360871,0.6096408130229753,0.18395625916772895,3.314053111218753
28,cumulative_infected,5.190705262444681,4.924664671543614,4.93005658666516,0.21986233732848043,4.7462570876814425,5.095984691870399,4.574772764544468,5.239612627888346,0.3497276041889563,0.6648398633438779,0.0,1.0,-0.26604059090106613,-0.260648675779521,0.260648675779521,0.06793773218561786,0.6096408130229753,0.18395625916772895,3.314053111218753
28,early_growth_slope,0.015328625793613137,0.0162977351662093,0.01607316721042263,0.0027256953719953948,0.014811428973362555,0.018066780345093097,0.011808448344735161,0.02065644067257553,0.0032553513717305423,0.00884799232784037,1.0,1.0,0.0009691093725961632,0.0007445414168094928,0.0007445414168094928,5.543419213446869e-07,0.6096408130229753,0.18395625916772895,3.314053111218753
29,peak_time,14.0,13.68,14.0,1.1966282597027331,13.0,14.0,12.0,16.0,1.0,4.0,1.0,1.0,-0.3200000000000003,0.0,0.0,0.0,0.6143178831559122,0.051912736471525854,11.833664046834935
29,peak_height,0.7205358743667603,0.6998784118890762,0.6992842853069305,0.02021241135820434,0.6876369416713715,0.7115190774202347,0.666753426194191,0.7360409021377563,0.02388213574886322,0.06928747594356532,0.0,1.0,-0.020657462477684074,-0.021251589059829712,0.021251589059829712,0.0004516300375678739,0.6143178831559122,0.051912736471525854,11.833664046834935
29,cumulative_infected,17.038129964843392,16.272856718331457,16.35725129209459,0.525257478430384,16.007413498824462,16.669500415213406,15.35475965118967,16.90687843710184,0.6620869163889438,1.552118785912171,0.0,0.0,-0.765273246511935,-0.6808786727488041,0.6808786727488041,0.46359576700417304,0.6143178831559122,0.051912736471525854,11.833664046834935
29,early_growth_slope,0.04112074016371653,0.03514133613062031,0.03476909882322485,0.006377091069445157,0.03080033326183356,0.03936773930001349,0.025528305145867514,0.04573914301082758,0.008567406038179931,0.020210837864960064,0.0,1.0,-0.005979404033096221,-0.006351641340491682,0.006351641340491682,4.034334771824297e-05,0.6143178831559122,0.051912736471525854,11.833664046834935
30,peak_time,7.0,18.87,16.5,14.320046695934247,5.75,31.0,1.0,45.05,25.25,44.05,1.0,1.0,11.870000000000001,9.5,9.5,90.25,0.1993990036348921,0.26679029161045487,0.7473997739244501
30,peak_height,0.05566878616809845,0.05094532048329711,0.04977839253842831,0.011498937988877383,0.04276087787002325,0.05680244788527489,0.035688684321939945,0.07291401252150535,0.014041570015251637,0.03722532819956541,1.0,1.0,-0.004723465684801337,-0.005890393629670143,0.005890393629670143,3.46967371124586e-05,0.1993990036348921,0.26679029161045487,0.7473997739244501
30,cumulative_infected,0.37113754776510177,0.541620248601223,0.5059172079782002,0.19774231692706562,0.42074791212672835,0.6037918895453913,0.3345276658743387,0.91247187469271,0.18304397741866296,0.5779442088183713,0.0,1.0,0.17048270083612127,0.1347796602130984,0.1347796602130984,0.01816555680715826,0.1993990036348921,0.26679029161045487,0.7473997739244501
30,early_growth_slope,0.004117993194432484,-0.00026089960908090305,-0.00012446623059943104,0.002409686730151519,-0.0019290426217984122,0.0013067747613171204,-0.003767981669183685,0.0032077740145766793,0.0032358173831155326,0.0069757556837603645,0.0,0.0,-0.0043788928035133875,-0.0042424594250319156,0.0042424594250319156,1.7998461973042133e-05,0.1993990036348921,0.26679029161045487,0.7473997739244501
31,peak_time,11.0,11.17,11.0,0.9954949025535494,10.0,12.0,10.0,13.0,2.0,3.0,1.0,1.0,0.16999999999999993,0.0,0.0,0.0,0.7500904723242207,0.06355899635420544,11.801483902358541
31,peak_height,0.7248481512069702,0.7106645619869232,0.709377646446228,0.026761142815677322,0.6942572146654129,0.7303556203842163,0.6624123483896256,0.7504574954509735,0.036098405718803406,0.08804514706134792,1.0,1.0,-0.014183589220047033,-0.015470504760742188,0.015470504760742188,0.0002393365175521467,0.7500904723242207,0.06355899635420544,11.801483902358541
31,cumulative_infected,14.602445891912794,14.781340326284699,14.939768957789056,0.7705822828137984,14.333351287990808,15.361028291285038,13.427317543304525,15.784619427192956,1.0276770032942295,2.3573018838884305,1.0,1.0,0.17889443437190522,0.33732306587626226,0.33732306587626226,0.11378685077216116,0.7500904723242207,0.06355899635420544,11.801483902358541
31,early_growth_slope,0.06676170934570974,0.06100896061401553,0.06176398874681796,0.010216277853830037,0.05396181878833365,0.06854859493545344,0.04274726957082747,0.07472003405454457,0.014586776147119791,0.031972764483717095,1.0,1.0,-0.005752748731694214,-0.0049977205988917806,0.0049977205988917806,2.4977211184587218e-05,0.7500904723242207,0.06355899635420544,11.801483902358541
32,peak_time,18.0,23.24,22.0,12.351845238994894,14.75,31.0,2.95,45.099999999999994,16.25,42.14999999999999,1.0,1.0,5.239999999999998,4.0,4.0,16.0,0.47038278656038435,0.38000368728446277,1.237837427109663
32,peak_height,0.06270032376050949,0.06484675951302052,0.06386654451489449,0.015741704319167143,0.05339369922876358,0.07134833931922913,0.04497291259467602,0.09687215574085711,0.017954640090465546,0.05189924314618109,1.0,1.0,0.002146435752511028,0.0011662207543849945,0.0011662207543849945,1.3600708479583057e-06,0.47038278656038435,0.38000368728446277,1.237837427109663
32,cumulative_infected,1.2337080296128988,0.9846066011734002,0.8903270341688767,0.4339046340469555,0.6801648499385919,1.2085466874705162,0.4519718325827853,1.7723489807685837,0.5283818375319242,1.3203771481857984,0.0,1.0,-0.24910142843949867,-0.3433809954440221,0.3433809954440221,0.11791050803212753,0.47038278656038435,0.38000368728446277,1.237837427109663
32,early_growth_slope,0.0031713908094735373,0.0009661033541288778,0.000578270755968767,0.002760695748378175,-0.0010493824710941955,0.0026689058798919645,-0.002815853767450398,0.005578247265380229,0.00371828835098616,0.008394101032830626,0.0,1.0,-0.0022052874553446598,-0.0025931200535047705,0.0025931200535047705,6.724271611888584e-06,0.47038278656038435,0.38000368728446277,1.237837427109663
33,peak_time,29.0,22.41,22.0,15.165814161854918,9.75,36.25,0.9500000000000002,46.05,26.5,45.099999999999994,1.0,1.0,-6.59,-7.0,7.0,49.0,0.12715789225286286,0.24534034032281388,0.5182918230469196
33,peak_height,0.04507764056324959,0.04820207107812166,0.04780607484281063,0.009352252528569593,0.04165348410606384,0.05358780827373266,0.03383792545646429,0.06552826166152954,0.01193432416766882,0.031690336205065256,1.0,1.0,0.003124430514872073,0.002728434279561043,0.002728434279561043,7.444353617883787e-06,0.12715789225286286,0.24534034032281388,0.5182918230469196
33,cumulative_infected,0.3521844963543117,0.48329459456699625,0.45629211893538013,0.1660257081166288,0.38212802466296125,0.5291720767563675,0.29851052138837986,0.6929275160655378,0.1470440520934062,0.39441699467715796,0.0,1.0,0.13111009821268454,0.10410762258106843,0.10410762258106843,0.010838397079482188,0.12715789225286286,0.24534034032281388,0.5182918230469196
33,early_growth_slope,-0.0017183012317954771,-0.0004983007775436333,-0.0005658856964492724,0.002247126755015389,-0.002130123950164053,0.0009899775455518727,-0.0038113634090959306,0.0033519729115401515,0.003120101495715926,0.007163336320636082,1.0,1.0,0.0012200004542518438,0.0011524155353462048,0.0011524155353462048,1.3280615661072799e-06,0.12715789225286286,0.24534034032281388,0.5182918230469196
34,peak_time,46.0,26.07,26.0,8.92420949728967,19.75,32.0,13.850000000000001,41.0,12.25,27.15,0.0,0.0,-19.93,-20.0,20.0,400.0,0.3489980370831465,0.24955422147062545,1.3984858081201659
34,peak_height,0.08434133231639862,0.08575120061635971,0.08161024749279022,0.026792100374040655,0.06465186551213264,0.10361572913825512,0.049547584541141984,0.13679345622658728,0.038963863626122475,0.0872458716854453,1.0,1.0,0.0014098682999610923,-0.0027310848236083984,0.0027310848236083984,7.458824313744117e-06,0.3489980370831465,0.24955422147062545,1.3984858081201659
34,cumulative_infected,1.8633175687864423,1.6172274365014163,1.4592861739220098,0.7249101094637025,1.0888267516384076,2.03821152925957,0.7230964092566865,2.932604777271626,0.9493847776211624,2.20950836801494,1.0,1.0,-0.24609013228502596,-0.4040313948644325,0.4040313948644325,0.16324136803609898,0.3489980370831465,0.24955422147062545,1.3984858081201659
34,early_growth_slope,0.0009858545492447551,0.0010695034220890695,0.0008379468999919487,0.0027331903650909643,-0.0010013782004881207,0.002874026182758999,-0.002797399301336899,0.0053731423566724884,0.0038754043832471196,0.008170541658009386,1.0,1.0,8.364887284431437e-05,-0.00014790764925280643,0.00014790764925280643,2.187667270749121e-08,0.3489980370831465,0.24955422147062545,1.3984858081201659
35,peak_time,16.0,21.28,20.0,8.289070325958567,16.0,25.25,8.95,38.0,9.25,29.05,1.0,1.0,5.280000000000001,4.0,4.0,16.0,0.46567951037574384,0.3470469640855218,1.3418342719200036
35,peak_height,0.08432810008525848,0.07894971258938313,0.0768950954079628,0.019129700170230263,0.06618637405335903,0.08722473867237568,0.05501164458692074,0.11766619123518467,0.021038364619016647,0.06265454664826392,1.0,1.0,-0.005378387495875353,-0.007433004677295685,0.007433004677295685,5.524955853269953e-05,0.46567951037574384,0.3470469640855218,1.3418342719200036
35,cumulative_infected,1.5888501808512956,1.3817504704891326,1.3282160941744223,0.36582912796213696,1.1428474930580705,1.6157235089922324,0.8741111088427715,2.2293984256597468,0.47287601593416184,1.3552873168169752,1.0,1.0,-0.20709971036216301,-0.26063408667687327,0.26063408667687327,0.06793012713788789,0.46567951037574384,0.3470469640855218,1.3418342719200036
35,early_growth_slope,-8.570778715823272e-05,0.001229990220574456,0.00136271851425547,0.0026766867113649354,-0.00040798300566772464,0.0031584010250212263,-0.004115526240149759,0.005177824476933371,0.003566384030688951,0.009293350717083131,1.0,1.0,0.0013156980077326887,0.0014484263014137026,0.0014484263014137026,2.097938750626978e-06,0.46567951037574384,0.3470469640855218,1.3418342719200036
36,peak_time,11.0,10.4,10.0,1.119162746219357,10.0,11.0,9.0,12.0,1.0,3.0,1.0,1.0,-0.5999999999999996,-1.0,1.0,1.0,0.7812357590728344,0.05889062290306812,13.265876986200686
36,peak_height,0.7399719953536987,0.7339420223236084,0.7340993881225586,0.024062205214111104,0.7164513021707535,0.751055508852005,0.6964802265167236,0.7709162652492523,0.034604206681251526,0.07443603873252869,1.0,1.0,-0.006029973030090341,-0.005872607231140137,0.005872607231140137,3.448751569123942e-05,0.7812357590728344,0.05889062290306812,13.265876986200686
36,cumulative_infected,15.663052186369896,15.552642915235483,15.562573990784585,0.8078941461750293,15.147546261548996,16.156124049564824,14.249151717871428,16.721818337019066,1.0085777880158275,2.4726666191476383,1.0,1.0,-0.11040927113441334,-0.10047819558531046,0.10047819558531046,0.010095867788079901,0.7812357590728344,0.05889062290306812,13.265876986200686
36,early_growth_slope,0.07142736430146863,0.07253231354497808,0.07406257555426451,0.01313686998138671,0.06537414428367766,0.08106730067603554,0.05197768314475459,0.09446638332169856,0.015693156392357882,0.04248870017694397,1.0,1.0,0.0011049492435094427,0.00263521125279588,0.00263521125279588,6.944338346862031e-06,0.7812357590728344,0.05889062290306812,13.265876986200686
37,peak_time,11.0,12.01,12.0,0.8703302519588455,11.0,12.25,11.0,13.049999999999997,1.25,2.049999999999997,1.0,1.0,1.0099999999999998,1.0,1.0,1.0,0.6733773015035049,0.20930232441397023,3.2172471251282446
37,peak_height,0.3488157391548157,0.3302066671848297,0.3271584212779999,0.02013242342908617,0.3146912679076195,0.3430164307355881,0.30220124274492266,0.36648221462965014,0.028325162827968597,0.06428097188472748,0.0,1.0,-0.018609071969985957,-0.021657317876815796,0.021657317876815796,0.00046903941761744505,0.6733773015035049,0.20930232441397023,3.2172471251282446
37,cumulative_infected,4.683054456487298,4.540997970723165,4.517385517901857,0.21345919542551897,4.407184512339882,4.6912696444487665,4.1695744931173975,4.883462992368732,0.28408513210888486,0.7138884992513344,1.0,1.0,-0.1420564857641331,-0.16566893858544063,0.16566893858544063,0.0274461972120265,0.6733773015035049,0.20930232441397023,3.2172471251282446
37,early_growth_slope,0.02660667559220677,0.019620911217138028,0.01972778705783726,0.0033495079015690684,0.017311991741215543,0.021608954982920765,0.01421252737026883,0.024400983632395276,0.004296963241705223,0.010188456262126446,0.0,0.0,-0.006985764375068742,-0.00687888853436951,0.00687888853436951,4.7319107468280306e-05,0.6733773015035049,0.20930232441397023,3.2172471251282446
38,peak_time,16.0,17.81,17.0,6.667719613817369,14.0,21.0,9.9,30.049999999999997,7.0,20.15,1.0,1.0,1.8099999999999987,1.0,1.0,1.0,0.5423582196947079,0.40051617601844725,1.3541481022971906
38,peak_height,0.07062920182943344,0.08012939356267453,0.08046817779541016,0.017979549773295595,0.06708012893795967,0.09151560068130493,0.05170204043388367,0.11180342026054858,0.02443547174334526,0.060101379826664914,1.0,1.0,0.009500191733241084,0.009838975965976715,0.009838975965976715,9.680544805906743e-05,0.5423582196947079,0.40051617601844725,1.3541481022971906
38,cumulative_infected,1.36698252777569,1.2640123478443275,1.265698365867138,0.2771067897871355,1.1364955432654824,1.422445202653762,0.8232103573362111,1.7025593807804398,0.28594965938827954,0.8793490234442287,1.0,1.0,-0.10297017993136248,-0.10128416190855205,0.10128416190855205,0.010258481453517786,0.5423582196947079,0.40051617601844725,1.3541481022971906
38,early_growth_slope,-0.000428274794969532,0.0016800168474516602,0.0017081948358931445,0.002730565210916569,-0.00038231046970135286,0.0037683577940610807,-0.0031875967688392817,0.005616549347039489,0.0041506682637624335,0.00880414611587877,0.0,1.0,0.002108291642421192,0.0021364696308626765,0.0021364696308626765,4.5645024835985015e-06,0.5423582196947079,0.40051617601844725,1.3541481022971906
39,peak_time,45.0,19.98,19.0,12.924004758197011,10.5,26.5,0.9500000000000002,44.14999999999999,16.0,43.19999999999999,0.0,0.0,-25.02,-26.0,26.0,676.0,0.4816381872500274,0.416975220170747,1.1550762825973244
39,peak_height,0.05336311459541321,0.055713217556476596,0.05325892008841038,0.01268614593054339,0.04752482566982508,0.061391462571918964,0.038565709441900256,0.07776021622121335,0.013866636902093887,0.03919450677931309,1.0,1.0,0.0023501029610633883,-0.0001041945070028305,0.0001041945070028305,1.0856495289562895e-08,0.4816381872500274,0.416975220170747,1.1550762825973244
39,cumulative_infected,0.8399499173974618,0.6983065102251362,0.5869629381340928,0.3363606775374498,0.47069592992193066,0.7996312959221541,0.38352274710364326,1.3957194018177688,0.32893536600022344,1.0121966547141255,0.0,1.0,-0.1416434071723256,-0.252986979263369,0.252986979263369,0.06400241167680429,0.4816381872500274,0.416975220170747,1.1550762825973244
39,early_growth_slope,0.00033840426892441366,5.873395259533052e-05,0.00032740680000556345,0.002592026094810857,-0.0017008016948238936,0.0019666437140022893,-0.004320857558992598,0.00394398385043522,0.003667445408826183,0.008264841409427818,1.0,1.0,-0.00027967031632908314,-1.0997468918850205e-05,1.0997468918850205e-05,1.2094432262107628e-10,0.4816381872500274,0.416975220170747,1.1550762825973244
40,peak_time,8.0,23.47,22.0,14.305084919197597,12.75,36.0,1.0,47.0,23.25,46.0,0.0,1.0,15.469999999999999,14.0,14.0,196.0,0.36003640245126245,0.38110002290376493,0.944729416986098
40,peak_height,0.07446485757827759,0.05020151775330305,0.04746127501130104,0.012110378662644142,0.042010863311588764,0.05724182166159153,0.033163821510970595,0.07115855924785137,0.015230958350002766,0.03799473773688078,0.0,0.0,-0.024263339824974535,-0.027003582566976547,0.027003582566976547,0.0007291934714515197,0.36003640245126245,0.38110002290376493,0.944729416986098
40,cumulative_infected,0.587364353123121,0.5376802578826482,0.4809200732706813,0.19859635981813983,0.4289228066409123,0.6156236796750818,0.32023176069783404,0.8766250890330411,0.1867008730341695,0.5563933283352072,1.0,1.0,-0.04968409524047279,-0.10644427985243965,0.10644427985243965,0.011330384713304489,0.36003640245126245,0.38110002290376493,0.944729416986098
40,early_growth_slope,0.004319672467231394,-0.00041040380135741683,-0.0002867671199575327,0.0021506866356974987,-0.0014814045335653982,0.0011484640611646084,-0.003852077183823674,0.0027184393606841605,0.0026298685947300066,0.006570516544507835,0.0,0.0,-0.0047300762685888115,-0.004606439587188927,0.004606439587188927,2.1219285670421293e-05,0.36003640245126245,0.38110002290376493,0.944729416986098
41,peak_time,33.0,21.46,21.0,13.476818855525456,10.0,31.25,2.0,43.099999999999994,21.25,41.099999999999994,0.0,1.0,-11.54,-12.0,12.0,144.0,0.3279585304586401,0.34466760711802574,0.9515211864581637
41,peak_height,0.055912286043167114,0.050920565519481896,0.04839075729250908,0.010605193627570035,0.044301679357886314,0.05642548482865095,0.0351168978959322,0.07031555734574794,0.012123805470764637,0.03519865944981575,1.0,1.0,-0.004991720523685218,-0.007521528750658035,0.007521528750658035,5.6573394746975425e-05,0.3279585304586401,0.34466760711802574,0.9515211864581637
41,cumulative_infected,0.5530674854526296,0.5442347574807355,0.5093341043248074,0.1962345780513814,0.3908546124421264,0.6191359629519866,0.33859491632756544,0.9509398346377566,0.2282813505098602,0.6123449183101911,1.0,1.0,-0.008832727971894161,-0.04373338112782221,0.04373338112782221,0.0019126086248713562,0.3279585304586401,0.34466760711802574,0.9515211864581637
41,early_growth_slope,0.0028357074701315936,-0.000609894147765078,-0.0004580829422810062,0.002295198300013784,-0.0019996333407367,0.0007627176961423615,-0.004188583270401325,0.003640211365737264,0.0027623510368790616,0.007828794636138588,0.0,1.0,-0.0034456016178966717,-0.0032937904124125997,0.0032937904124125997,1.0849055280901163e-05,0.3279585304586401,0.34466760711802574,0.9515211864581637
42,peak_time,11.0,10.51,10.0,1.0199524647271707,10.0,11.0,9.0,12.0,1.0,3.0,1.0,1.0,-0.4900000000000002,-1.0,1.0,1.0,0.7708182883534775,0.2669934652670588,2.887030540550761
42,peak_height,0.32788199186325073,0.285578721165657,0.28118041157722473,0.01885957560306275,0.2745993807911873,0.29558367282152176,0.25944297611713407,0.3196878954768181,0.020984292030334473,0.06024491935968401,0.0,0.0,-0.04230327069759371,-0.046701580286026,0.046701580286026,0.0021810376012121324,0.7708182883534775,0.2669934652670588,2.887030540550761
42,cumulative_infected,3.520777338242624,3.390643821812191,3.409050576410664,0.1910281876402345,3.2418981948121655,3.5111989826255012,3.085052102399641,3.6777156196185388,0.2693007878133358,0.5926635172188979,0.0,1.0,-0.13013351643043292,-0.11172676183196018,0.11172676183196018,0.012482869309455554,0.7708182883534775,0.2669934652670588,2.887030540550761
42,early_growth_slope,0.026126663685621068,0.02355574715700987,0.02308336434708464,0.004355320185751972,0.020639775113003057,0.026768700703368734,0.016698756401005776,0.030644809300290593,0.006128925590365677,0.013946052899284817,1.0,1.0,-0.0025709165286111994,-0.0030432993385364274,0.0030432993385364274,9.261670863936256e-06,0.7708182883534775,0.2669934652670588,2.887030540550761
43,peak_time,29.0,25.15,25.0,2.4756388829528184,24.0,26.0,21.0,30.0,2.0,9.0,0.0,1.0,-3.8500000000000014,-4.0,4.0,16.0,0.3389758697080852,0.14313937489326495,2.3681525084264905
43,peak_height,0.22559675574302673,0.23016848728060724,0.22927510738372803,0.01854260348804313,0.21837356314063072,0.2402399405837059,0.20456382855772973,0.26180407106876374,0.02186637744307518,0.05724024251103402,1.0,1.0,0.0045717315375805034,0.003678351640701294,0.003678351640701294,1.3530270792649901e-05,0.3389758697080852,0.14313937489326495,2.3681525084264905
43,cumulative_infected,5.491092573851347,5.377883000008551,5.397827799897641,0.33482461646252176,5.198801062593702,5.570346581400372,4.839744592877105,5.916139153158292,0.37154551880666986,1.0763945602811864,1.0,1.0,-0.11320957384279584,-0.09326477395370603,0.09326477395370603,0.008698318060635882,0.3389758697080852,0.14313937489326495,2.3681525084264905
