case_id,feature,observed_value,pred_mean,pred_median,pred_std,pred_ci50_low,pred_ci50_high,pred_ci90_low,pred_ci90_high,pred_width50,pred_width90,covered50,covered90,err_mean,err_median,abs_err_median,sq_err_median,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
3,peak_height,0.3998451232910156,0.3827012065052986,0.3819430321455002,0.021665795991388747,0.3692518621683121,0.39684076607227325,0.34967145025730134,0.41766421049833297,0.02758890390396118,0.06799276024103162,0.0,1.0,-0.017143916785717028,-0.017902091145515442,0.017902091145515442,0.0003204848673823424,0.7638096098690871,0.19724140342496155,3.872460835332023,1.0,21,0.9320934696066934,mild
3,cumulative_infected,4.847827692079591,4.730143096441079,4.722752203553682,0.21887413711857556,4.6042009988450445,4.880329033880116,4.380814097652911,5.057425158121623,0.27612803503507166,0.6766110604687121,1.0,1.0,-0.11768459563851152,-0.12507548852590844,0.12507548852590844,0.015643877829994653,0.7638096098690871,0.19724140342496155,3.872460835332023,1.0,21,0.9320934696066934,mild
3,early_growth_slope,0.0389250252129776,0.03403054073640392,0.03431349260444265,0.004602982242381635,0.03121445455430407,0.037927715817377666,0.02654412126629765,0.04016289643865698,0.006713261263073596,0.013618775172359331,0.0,1.0,-0.004894484476573681,-0.004611532608534953,0.004611532608534953,2.126623299958119e-05,0.7638096098690871,0.19724140342496155,3.872460835332023,1.0,21,0.9320934696066934,mild
4,peak_time,8.0,20.85,18.5,15.378310188132641,6.0,33.25,0.9500000000000002,46.05,27.25,45.099999999999994,1.0,1.0,12.850000000000001,10.5,10.5,110.25,0.3825509342485808,0.3754605838594816,1.0188844067630618,1.0,25,0.8795366076398413,mild
4,peak_height,0.04701724275946617,0.053900256343185904,0.05054350942373276,0.014909344140213934,0.04494690056890249,0.06076559890061617,0.03365171458572149,0.07988216914236546,0.015818698331713676,0.046230454556643964,1.0,1.0,0.006883013583719733,0.0035262666642665863,0.0035262666642665863,1.2434556587517798e-05,0.3825509342485808,0.3754605838594816,1.0188844067630618,1.0,25,0.8795366076398413,mild
4,cumulative_infected,0.6832578845205717,0.6462610906731243,0.5506274776125792,0.33228163776534897,0.4540697866032133,0.7185573219321668,0.32817322393821086,1.3323794009163972,0.2644875353289535,1.0042061769781863,1.0,1.0,-0.03699679384744736,-0.13263040690799244,0.13263040690799244,0.017590824836579647,0.3825509342485808,0.3754605838594816,1.0188844067630618,1.0,25,0.8795366076398413,mild
4,early_growth_slope,-0.003663841113891627,-0.00037755936047644613,-0.0004427922458922858,0.002248873351716302,-0.0016426392080791715,0.0011863422377722433,-0.00379784063995993,0.003236341338682297,0.0028289814458514148,0.007034181978642227,0.0,1.0,0.003286281753415181,0.0032210488679993415,0.0032210488679993415,1.0375155810039839e-05,0.3825509342485808,0.3754605838594816,1.0188844067630618,1.0,25,0.8795366076398413,mild
5,peak_time,31.0,30.24,30.0,3.117626654940575,28.0,32.0,26.0,36.0,4.0,10.0,1.0,1.0,-0.7600000000000016,-1.0,1.0,1.0,0.2830268507261073,0.10776342084786147,2.626372181759891,1.0,28,0.8829287349067171,mild
5,peak_height,0.2616330087184906,0.2591811290383339,0.2608371675014496,0.024144151502073167,0.2428872138261795,0.2750384956598282,0.22303183227777482,0.29559716731309893,0.03215128183364868,0.07256533503532411,1.0,1.0,-0.002451879680156699,-0.0007958412170410156,0.0007958412170410156,6.333632427413249e-07,0.2830268507261073,0.10776342084786147,2.626372181759891,1.0,28,0.8829287349067171,mild
5,cumulative_infected,6.655117553425953,6.585349545476929,6.611732620513067,0.5061508322874773,6.21391584048979,6.929926104552578,5.786776422610274,7.447872820802149,0.7160102640627883,1.6610963981918756,1.0,1.0,-0.06976800794902349,-0.04338493291288614,0.04338493291288614,0.0018822524038556313,0.2830268507261073,0.10776342084786147,2.626372181759891,1.0,28,0.8829287349067171,mild
5,early_growth_slope,0.0009104451136885303,0.0022342888893386514,0.0021663879188487225,0.0025416536430518197,0.0005079825996723411,0.0039600638433295796,-0.0013656404274072298,0.0059285940621131355,0.0034520812436572386,0.007294234489520365,1.0,1.0,0.001323843775650121,0.0012559428051601921,0.0012559428051601921,1.5773923298336523e-06,0.2830268507261073,0.10776342084786147,2.626372181759891,1.0,28,0.8829287349067171,mild
6,peak_time,39.0,24.13,24.5,14.315108215878887,12.75,36.0,2.0,47.0,23.25,45.0,0.0,1.0,-14.870000000000001,-14.5,14.5,210.25,0.27894623345503744,0.30016171775228906,0.9293198198087343,1.0,21,0.9359268649423368,mild
