case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
43,0.64,0.9,-0.002197456339781638,0.01398730699584121,0.018519370651309236,0.001393677778886976,0.014978941435132313,0.018421386202288753,-0.006413135522566533,0.012823214393195129,0.018633738436145852,0.00021235223385709934,-0.0021557270419371843,tau,27,0.9723866116433706,0.17480184190337622,5.562793853058303,1.0,27,0.9002057012948533,mild
44,0.58,0.92,-0.0024393947329372167,0.014633303685113787,0.018429434313155798,0.0019675728119909765,0.014294625166803599,0.01749444324332962,-0.0068463622778654094,0.014971982203423977,0.01931922756767898,0.0018247843243493628,0.0006773570366203786,tau,25,0.6520502501421478,0.2329313371554972,2.799323861292484,1.0,25,0.9274724008736399,mild
45,0.62,0.96,-0.003536744453012943,0.013996220342814922,0.018128898813924224,-0.0039029074522356193,0.015101538567493359,0.02006192379805615,-0.0029874999541789292,0.012338243005797268,0.014762156034781652,-0.0052997677632744995,-0.0027632955616960914,tau,30,0.5488296499538862,0.15381212741806394,3.568181905852963,1.0,30,0.9789516908929706,mild
46,0.56,0.82,-0.00706933653447777,0.017826768574304878,0.02392065887521911,-0.013333049761131406,0.019343759240582584,0.02514870923492863,-0.0008056233078241348,0.016309777908027172,0.022626052812327054,-0.002522656422601577,-0.003033981332555412,tau,25,0.7785025313363297,0.123444753747994,6.306485352351237,1.0,25,0.8847883243234271,mild
47,0.6,0.98,0.00018023586831986905,0.018005046928301453,0.02256552962819965,-0.01540130907152262,0.02326081644019319,0.02760099383210415,0.008944854896981269,0.015048676577862352,0.01916008944451696,-0.00844090438758719,-0.008212139862330839,tau,18,0.592662601033353,0.07158706154317575,8.278906666338093,1.0,18,0.9950593953882263,mild
48,0.58,0.88,-0.003074738895520568,0.015456431922502815,0.020440920157129422,-0.005773679627215161,0.012800692032803507,0.016365121188934854,-0.0016843754882839594,0.016824540350529733,0.022251093665679695,0.005885972476744841,0.0040238483177262255,tau,17,0.5645354242436196,0.26893582591221865,2.099145483234671,1.0,17,0.8625735158970762,mild
49,0.5,0.9,-0.0042503028647479365,0.016895552017304,0.02100544049889137,-0.01169199965495084,0.017808038242427365,0.02210860029718854,-0.0013563096685579189,0.016540696263089356,0.02056045532097657,-0.0015481449762119702,-0.0012673419793380082,tau,14,0.7214795506242654,0.19891426371911652,3.627088058617327,1.0,14,0.9657368716159203,mild
50,0.72,0.86,-0.007819265159923816,0.012585023736028234,0.01800109087540637,-0.006073612212536058,0.014283590559248946,0.019909944958134907,-0.008498130195019056,0.0119244699714424,0.017201647950712017,-0.0027082970074228906,-0.0023591205878065458,tau,14,0.16068569264652233,0.16660576368692506,0.9644665892140001,1.0,14,0.8527472854897108,mild
51,0.62,0.94,-0.0027069373460835776,0.013423117978672962,0.019537873887407107,0.0026694355086268238,0.01673262400436215,0.02240150145312972,-0.007669743058123948,0.01036818933957525,0.016458071886208153,-0.005943429566921565,-0.006364434664786901,tau,24,0.8727754043935709,0.4780327927690611,1.8257647123702894,1.0,24,0.9572204268536713,mild
52,0.52,0.92,-0.005916586458333768,0.01520565583545249,0.02014827792668432,-0.016060079593444243,0.023780506482580677,0.027882760645609222,-0.0011431779241641326,0.011170432001509814,0.015203019931250868,-0.012679740714358354,-0.012610074481070863,tau,16,0.6655068736325342,0.23277988831753416,2.8589534879607763,1.0,16,0.9032444417361064,mild
