case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,true_beta_timeavg,true_beta_infweighted,true_R0_timeavg,true_R0_infweighted,beta_ref_mode,beta0,gamma,tau,kappa,severity
49,0.78,0.98,-0.003956638468953316,0.0074231231384328565,0.012039681383349628,-0.0025458927103318273,0.007786429009865969,0.01169954122989916,-0.005367384227574803,0.007059817266999744,0.012370472530790442,0.000670931300891282,-0.0007266117428662254,fraction,25,0.27281605125957503,0.4435478323962886,0.6150769575079944,0.27281605125957503,0.33009886091037827,0.6150769575079944,0.7442238171405398,time_avg,0.3324186477713753,0.4435478323962886,28,0.5925004583049376,strong
50,0.82,0.96,-0.00484152855235152,0.00784530775854364,0.012397887445215706,-0.008255381884519011,0.011551068115513772,0.014891152803414662,-0.0014276752201840281,0.004139547401573509,0.009255743859562564,-0.005635408943852099,-0.007411520713940262,fraction,25,0.18375832354564803,0.48096774104971846,0.3820595600540549,0.18375832354564803,0.3047400464045536,0.3820595600540549,0.633597683161566,time_avg,0.3247512768821289,0.48096774104971846,10,0.457304084028069,strong
51,0.58,0.96,-0.00372015286135138,0.015027117199351778,0.018241180129646668,-0.001899527865462005,0.016009661895222963,0.019582021407035213,-0.005540777857240755,0.014044572503480594,0.01679362208276843,-0.002788399324266784,-0.001965089391742369,fraction,25,0.270389889639051,0.26378591351412295,1.0250353630978648,0.270389889639051,0.30125222078666813,1.0250353630978648,1.1420330099262077,time_avg,0.3523744208519941,0.26378591351412295,30,0.41834220674477796,strong
52,0.6,0.94,-0.0018478730728384107,0.013809411075199023,0.018128520234582994,-0.0002709499257616699,0.014978394184727222,0.019653274505456057,-0.0034247962199151515,0.012640427965670824,0.016463149546929384,-0.0031901249585266737,-0.0023379662190563984,fraction,25,0.19954325666195508,0.14747527762946946,1.3530624242207294,0.19954325666195508,0.1894516189470502,1.3530624242207294,1.2846330720125578,time_avg,0.28037533648713875,0.14747527762946946,20,0.5195007708955436,strong
53,0.62,0.96,0.006489678352954798,0.01832979182887357,0.022401533170394995,-0.004138321668142453,0.01483598118997179,0.016886212310311944,0.017117678374052047,0.021823602467775344,0.02680509672766886,0.009918884417356916,0.006987621277803554,fraction,25,0.1274883680652248,0.05764742881120199,2.211518721550533,0.1274883680652248,0.10215416717023432,2.211518721550533,1.772050710271814,time_avg,0.19032101172285026,0.05764742881120199,23,0.38862899865432365,strong
54,0.62,0.98,-0.004099441114813089,0.016891594622284175,0.02084875177953599,-0.014732367433607578,0.018663627542555333,0.02230900707484613,0.0065334852039814,0.015119561702013016,0.01927820284320806,-0.0030308042316380714,-0.003544065840542317,fraction,25,0.3237424523027029,0.07177988812874839,4.51021115722583,0.3237424523027029,0.34438995725471044,4.51021115722583,4.7978614376912025,time_avg,0.4649651272529849,0.07177988812874839,22,0.4576295439285879,strong
55,0.58,0.98,-0.005449462281248998,0.01367590556590585,0.017414741880236916,-0.005676120296120643,0.018362943716347217,0.021338558375211935,-0.005222804266377352,0.008988867415464483,0.012296844960323261,-0.009041713414888674,-0.009374076300882734,fraction,25,0.6346129821074036,0.24275466082359726,2.614215438559832,0.6346129821074036,0.8204647492294134,2.614215438559832,3.3798104903354305,time_avg,0.8328253331275154,0.24275466082359726,25,0.5240001879487421,strong
56,0.74,0.98,-0.006310130183119327,0.010617171650519595,0.01499329840078435,-0.004680077944649383,0.009852942648576573,0.01284334481552959,-0.007940182421589271,0.011381400652462617,0.016871469640174636,0.004028124824645046,0.0015284580038860442,fraction,25,0.29623510435077427,0.36524074568062576,0.8110680636103195,0.29623510435077427,0.35820126106637606,0.8110680636103195,0.980726453175065,time_avg,0.3929383450482381,0.36524074568062576,25,0.5077943299954991,strong
57,0.52,0.94,0.0014769938820973038,0.019547917828895152,0.023268060442295072,-0.008792805625125766,0.01993701216764748,0.023952739023791497,0.011746793389320373,0.01915882349014282,0.022562614359837148,-0.0013901246639543494,-0.0007781886775046591,fraction,25,0.2966077178217787,0.06903863817893392,4.2962567867146015,0.2966077178217787,0.2902965348058879,4.2962567867146015,4.204841556310817,time_avg,0.38729714209150956,0.06903863817893392,21,0.5962761938218031,strong
58,0.76,0.92,-0.005399256265081931,0.011094290222681593,0.01613218634943572,-0.004122972120530904,0.011950179119594395,0.01556670530025192,-0.006675540409632958,0.010238401325768792,0.01667850589594131,0.0011118005956893898,-0.0017117777938256036,fraction,25,0.1377345945387079,0.48252369273529055,0.2854462829750999,0.1377345945387079,0.20072815065358207,0.2854462829750999,0.41599646540817686,time_avg,0.2011855363965291,0.48252369273529055,18,0.5072106154915614,strong
