case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
35,0.6,0.98,-0.006137806512851967,0.012917006963834864,0.017304000673614716,-0.006336209839209914,0.018214803906157612,0.021681622744632124,-0.005939403186494019,0.007619210021512117,0.011347427628514222,-0.010334195116117903,-0.010595593884645496,fraction,25,0.8270238400333473,0.318230021970329,2.598824067298267,1.0,10,0.6388090845842909,medium
36,0.6,0.96,-0.008880550116955419,0.014302694547004648,0.019721703420032342,-0.010678284438326954,0.02013237406499684,0.024393103536037474,-0.007082815795583884,0.008473015029012458,0.01352285737023012,-0.010870246165807354,-0.011659359035984381,fraction,25,0.980983493107578,0.35427505881877847,2.7689883007242075,1.0,15,0.6124360979491492,medium
37,0.66,0.94,-0.0015480856277281419,0.012630285919294692,0.016503560889653244,-0.001183584714308381,0.013755861157551407,0.01647165122151783,-0.0019125865411479025,0.011504710681037977,0.016535408979328415,6.375775781058621e-05,-0.0022511504765134298,fraction,25,0.6209110938617751,0.42474097849585063,1.4618582272438798,1.0,17,0.7192421356656522,medium
38,0.62,0.96,-0.0038694622366438123,0.013078141645410142,0.01670491901603592,0.0005546067841351032,0.01477237181738019,0.018139992262954777,-0.008293531257422729,0.011383911473440094,0.015134375420365975,-0.0030056168425888017,-0.0033884603439400963,fraction,25,0.9107115490972507,0.2183257604515187,4.171342617627034,1.0,29,0.6642828007787147,medium
39,0.46,0.96,-0.004362531704828143,0.01717347728088498,0.02107199579631493,-0.002519910139963031,0.018978721452876924,0.023610077560035657,-0.006205153269693255,0.015368233108893037,0.01818302096157095,-0.005427056598464708,-0.0036104883439838868,fraction,25,0.4942790111732994,0.13419713412497358,3.6832307515076503,1.0,13,0.8494576902074275,medium
40,0.76,0.92,-0.005723305954161333,0.009299954908638029,0.014017318012375152,-0.005410364504496101,0.010218386944325175,0.014455076978230931,-0.006036247403826565,0.008381522872950882,0.013565439840769338,-0.0008896371374615929,-0.0018368640713742924,fraction,25,0.3384782754404009,0.44876647363663785,0.7542414492274743,1.0,16,0.6804159383773261,medium
41,0.54,0.92,-0.001613031473243609,0.01653361845179461,0.019962744435257897,-0.004523100648075342,0.018120787870138884,0.021222570705132976,0.001297037701588124,0.014946449033450335,0.018617863020241383,-0.0026047076848915926,-0.003174338836688549,fraction,25,0.5977660469240639,0.13079694151556495,4.57018367553288,1.0,27,0.7305452761933021,medium
42,0.6,0.96,-0.006844110413348972,0.012843611059815884,0.01818936256564145,-0.007809432749636472,0.018202011636458338,0.022166962727816427,-0.005878788077061472,0.007485210483173433,0.013051114301557329,-0.009115848426259099,-0.010716801153284905,fraction,25,0.9691883933668608,0.3261594681495772,2.971516966425729,1.0,21,0.7004006166503431,medium
43,0.74,0.96,-0.005061791860516678,0.010230030389921011,0.01434061397337405,-0.0016164127294905483,0.008401426563505083,0.010335034059198922,-0.008507170991542808,0.01205863421633694,0.01744974181075068,0.007114707751551758,0.003657207652831857,fraction,25,0.1791012455633421,0.4429586658351067,0.40432947671468134,1.0,24,0.798334940746159,medium
44,0.28,0.74,-0.0074426553398370746,0.03026853308081627,0.03808673381788655,-0.033256233185529706,0.03535018384456635,0.04347414468359748,0.01837092250585556,0.025186882317066193,0.0317993290787513,-0.011674815604846185,-0.010163301527500154,fraction,25,0.5481722279012775,0.06602507572841626,8.302485409575258,1.0,26,0.6509670509869215,medium
45,0.72,0.98,-0.005339061379509076,0.011397452389774116,0.017593622887420536,-0.003924515452235937,0.012969615515321492,0.016601115655143887,-0.006753607306782214,0.00982528926422674,0.018533054028251037,0.0019319383731071504,-0.003144326251094752,fraction,25,0.8676138339111881,0.2807097579040228,3.0907861571660544,1.0,18,0.8171206199961929,medium
46,0.76,0.96,-0.004345981444348581,0.010392453786334955,0.014055603783937339,-0.001766701592132449,0.008503553876653313,0.01145417426403682,-0.006925261296564713,0.012281353696016595,0.016245672882067515,0.004791498618030696,0.003777799819363282,fraction,25,0.5519585685385188,0.36776229030015123,1.5008568934243767,1.0,18,0.717105033551807,medium
47,0.6,0.9,-0.005886492273493787,0.013595051788070123,0.018765168047510963,-0.007015078160911799,0.019992329608649016,0.0235643954237835,-0.004757906386075774,0.00719777396749123,0.012205831885382669,-0.011358563538400831,-0.012794555641157786,fraction,25,0.9665235337232886,0.30657783909485775,3.1526203478270265,1.0,15,0.7113056919861414,medium
48,0.36,0.9,0.004929458675906062,0.023656980684027076,0.029345352821916144,0.004078698623925447,0.03179195450618863,0.036948807205304954,0.0057802187278866764,0.015522006861865521,0.018896695758536423,-0.01805211144676853,-0.01626994764432311,fraction,25,0.8357512915612562,0.08229438702308617,10.155629342336574,1.0,17,0.7718846362811163,medium
49,0.88,1.0,-0.003060653297943645,0.006315108411727124,0.00898101620704569,-0.003222408755682409,0.0070661148941144345,0.009592547989413593,-0.0028988978402048815,0.005564101929339813,0.008324681813332681,-0.0012678661760809114,-0.0015020129647746218,fraction,25,0.2339648110742205,0.4994228368151162,0.46847038987292666,1.0,27,0.6927392442538188,medium
50,0.48,0.9,-0.002149301003664732,0.017488882187753917,0.02103294045486665,-0.004641985232010484,0.018381838900968433,0.02131082032538473,0.0003433832246810198,0.0165959254745394,0.02075133984626297,-0.0005594804791217607,-0.0017859134264290345,fraction,25,0.4668680499059292,0.22294009445644397,2.094141258189615,1.0,25,0.6901245702806285,medium
