case_id,true_beta,true_gamma,true_R0,feature,observed_value,pred_mean,pred_median,pred_std,pred_ci50_low,pred_ci50_high,pred_ci90_low,pred_ci90_high,pred_width50,pred_width90,covered50,covered90,err_mean,err_median,abs_err_median,sq_err_median
12,0.1224658402487317,0.19272282725887424,0.6354506209284171,peak_height,0.05623853579163551,0.05313104594126344,0.04969692789018154,0.01826726639214387,0.04220358841121197,0.058912589214742184,0.03237326368689537,0.08447573781013487,0.016709000803530216,0.0521024741232395,1.0,1.0,-0.0031074898503720763,-0.006541607901453972,0.006541607901453972,4.279263393636504e-05
12,0.1224658402487317,0.19272282725887424,0.6354506209284171,cumulative_infected,0.7076292801648378,0.656978572222215,0.5104393855144735,0.4423364902533877,0.40845187776903913,0.7273667226872931,0.33339066131884465,1.3274483298941042,0.31891484491825395,0.9940576685752596,1.0,1.0,-0.05065070794262283,-0.1971898946503643,0.1971898946503643,0.03888385455222177
12,0.1224658402487317,0.19272282725887424,0.6354506209284171,early_growth_slope,0.0012496995519281232,6.927410077142261e-05,0.00013743886735201677,0.002291585958824753,-0.0014203021415769828,0.0016693796912607348,-0.0037105361954586184,0.003899537973172429,0.0030896818328377176,0.007610074168631048,1.0,1.0,-0.0011804254511567005,-0.0011122606845761064,0.0011122606845761064,1.237123830453709e-06
13,0.43488338800718196,0.36925289936635197,1.1777385871673687,peak_time,14.0,24.19,21.5,13.551022176212465,13.75,35.0,3.9000000000000004,47.0,21.25,43.1,1.0,1.0,10.190000000000001,7.5,7.5,56.25
13,0.43488338800718196,0.36925289936635197,1.1777385871673687,peak_height,0.06779959797859192,0.06553445620462299,0.05995619483292103,0.021185689201456026,0.051849134266376495,0.07440965063869953,0.039237205125391486,0.11116951741278171,0.022560516372323036,0.07193231228739022,1.0,1.0,-0.002265141773968929,-0.00784340314567089,0.00784340314567089,6.151897290552003e-05
13,0.43488338800718196,0.36925289936635197,1.1777385871673687,cumulative_infected,0.9435146416071802,0.9330810233523699,0.8060908067855053,0.5276585498845201,0.5454048408573726,1.1010901494883,0.4158134349010652,2.167026108257414,0.5556853086309275,1.751212673356349,1.0,1.0,-0.010433618254810373,-0.13742383482167497,0.13742383482167497,0.018885310377095007
13,0.43488338800718196,0.36925289936635197,1.1777385871673687,early_growth_slope,0.001739232257629434,0.00019835571740952197,9.675249956282222e-05,0.0028187176292453755,-0.0015108107671992564,0.0021869558508374864,-0.004663316134623786,0.004524839884002825,0.0036977666180367428,0.00918815601862661,1.0,1.0,-0.0015408765402199118,-0.0016424797580666117,0.0016424797580666117,2.6977397556585553e-06
14,0.33760116682295777,0.38950526911911587,0.8667435169399849,peak_time,48.0,19.16,14.0,15.202817389078136,5.75,32.25,1.0,46.05,26.5,45.05,0.0,0.0,-28.84,-34.0,34.0,1156.0
14,0.33760116682295777,0.38950526911911587,0.8667435169399849,peak_height,0.04037945345044136,0.052992518097162246,0.05005099065601826,0.016527197427153018,0.044426726177334785,0.058879392221570015,0.035593231581151484,0.07593454010784625,0.01445266604423523,0.04034130852669477,0.0,1.0,0.012613064646720885,0.009671537205576897,0.009671537205576897,9.353863191885817e-05
14,0.33760116682295777,0.38950526911911587,0.8667435169399849,cumulative_infected,0.4017287278547883,0.577368004428663,0.48634982353542,0.3788942039480522,0.4111381378652368,0.5960299357539043,0.3079575262370781,1.2307857352599967,0.1848917978886675,0.9228282090229185,0.0,1.0,0.17563927657387468,0.0846210956806317,0.0846210956806317,0.007160729834190625
14,0.33760116682295777,0.38950526911911587,0.8667435169399849,early_growth_slope,0.0011142436331803246,-0.0005160394026599874,-0.0009024764405607818,0.0022899782389961343,-0.002066294551782665,0.0007106155265189183,-0.0033746465353206483,0.003805545531464476,0.002776910078301583,0.0071801920667851245,0.0,1.0,-0.001630283035840312,-0.0020167200737411066,0.0020167200737411066,4.067159855830334e-06
15,0.24014623194594872,0.18875177779532132,1.2722859342090993,peak_time,38.0,26.27,29.0,15.081499135086544,14.25,40.0,1.0,47.0,25.75,46.0,1.0,1.0,-11.73,-9.0,9.0,81.0
15,0.24014623194594872,0.18875177779532132,1.2722859342090993,peak_height,0.06987942010164261,0.07286529881879687,0.05764743313193321,0.03993739029954342,0.045959060080349445,0.08469723537564278,0.03485344834625721,0.14943522438406942,0.03873817529529333,0.11458177603781221,1.0,1.0,0.002985878717154264,-0.012231986969709396,0.012231986969709396,0.00014962150522714046
15,0.24014623194594872,0.18875177779532132,1.2722859342090993,cumulative_infected,1.0018973483820446,1.2182486515376514,0.7246959862568474,1.0714247563069508,0.5061599098989973,1.7331948525970802,0.3873391279106727,3.5266681648965457,1.2270349426980829,3.139329036985873,1.0,1.0,0.2163513031556068,-0.2772013621251972,0.2772013621251972,0.0768405951640647
15,0.24014623194594872,0.18875177779532132,1.2722859342090993,early_growth_slope,0.002557890500784629,0.00011033278914640443,5.080640160789104e-05,0.002640187903938207,-0.001969071554153093,0.002120804893950533,-0.0039126700932337385,0.004492626047223373,0.004089876448103626,0.00840529614045711,0.0,1.0,-0.002447557711638225,-0.002507084099176738,0.002507084099176738,6.285470680344836e-06
16,0.5558721337538294,0.34769043692597607,1.5987558894873362,peak_time,19.0,17.79,18.0,3.479507105463315,16.0,20.0,12.0,23.0,4.0,11.0,1.0,1.0,-1.2100000000000009,-1.0,1.0,1.0
16,0.5558721337538294,0.34769043692597607,1.5987558894873362,peak_height,0.10788706690073013,0.11105676792562008,0.10832522064447403,0.016016722373817772,0.09908370487391949,0.11932197958230972,0.09040121845901013,0.13790027424693108,0.020238274708390236,0.04749905578792095,1.0,1.0,0.003169701024889948,0.0004381537437438965,0.0004381537437438965,1.919787031567921e-07
16,0.5558721337538294,0.34769043692597607,1.5987558894873362,cumulative_infected,2.0739501950447448,1.9650229527932062,1.948889652849175,0.2671540688798721,1.7669196116621606,2.091069828980835,1.6098652548156678,2.449313545830955,0.32415021731867455,0.8394482910152874,1.0,1.0,-0.1089272422515386,-0.12506054219556972,0.12506054219556972,0.015640139214249876
16,0.5558721337538294,0.34769043692597607,1.5987558894873362,early_growth_slope,0.0014688035894540104,0.002869990489570704,0.00261860467158147,0.0026085197711086723,0.0011691532258520875,0.004326532080691928,-0.0012007378569770853,0.007508744169969023,0.0031573788548398406,0.008709482026946108,1.0,1.0,0.0014011869001166936,0.0011498010821274598,0.0011498010821274598,1.3220425284614774e-06
17,0.3526782586844023,0.47013821182800947,0.7501586763456327,peak_time,12.0,23.21,22.5,15.721242786353587,9.0,37.25,1.0,47.0,28.25,46.0,1.0,1.0,11.21,10.5,10.5,110.25
17,0.3526782586844023,0.47013821182800947,0.7501586763456327,peak_height,0.0498083159327507,0.04988315960392356,0.04749472439289093,0.013250639468892279,0.042481676675379276,0.05354022514075041,0.03360842932015658,0.0768487513065338,0.011058548465371132,0.04324032198637723,1.0,1.0,7.48436711728584e-05,-0.0023135915398597717,0.0023135915398597717,5.35270581331071e-06
17,0.3526782586844023,0.47013821182800947,0.7501586763456327,cumulative_infected,0.3977742132046842,0.5642378474537872,0.47518695873441175,0.3068372922028285,0.39826747966435505,0.600894641072955,0.3052601178409532,1.0517726534968,0.20262716140859993,0.7465125356558467,0.0,1.0,0.16646363424910304,0.07741274552972754,0.07741274552972754,0.005992733170450352
17,0.3526782586844023,0.47013821182800947,0.7501586763456327,early_growth_slope,0.00022538045942339943,-0.0006154615193970252,-0.0008388712192841229,0.001974558265709113,-0.0018383855533015544,0.0004897526197878287,-0.003357828674017493,0.002357289837008076,0.002328138173089383,0.005715118511025569,1.0,1.0,-0.0008408419788204246,-0.0010642516787075223,0.0010642516787075223,1.1326316356317793e-06
18,0.7478025768606488,0.21541327843426833,3.471478556456931,peak_time,10.0,10.83,11.0,0.7792122414154677,10.0,11.0,9.95,12.0,1.0,2.0500000000000007,1.0,1.0,0.8300000000000001,1.0,1.0,1.0
18,0.7478025768606488,0.21541327843426833,3.471478556456931,peak_height,0.3660743236541748,0.34336822003126144,0.3411286473274231,0.018827959023890655,0.33083852380514145,0.3573564887046814,0.3147955432534218,0.37134087830781937,0.026517964899539948,0.05654533505439757,0.0,1.0,-0.022706103622913365,-0.02494567632675171,0.02494567632675171,0.0006222867673990606
18,0.7478025768606488,0.21541327843426833,3.471478556456931,cumulative_infected,4.458685578778386,4.3177707521304365,4.323036411675275,0.2117741113493171,4.184296705760062,4.461114683334017,3.9079481768334516,4.607409321260638,0.27681797757395543,0.6994611444271865,1.0,1.0,-0.14091482664794963,-0.1356491671031108,0.1356491671031108,0.01840069653576768
18,0.7478025768606488,0.21541327843426833,3.471478556456931,early_growth_slope,0.028823231102987408,0.027290967495568363,0.026894018796849103,0.0034712185846838667,0.025108622419620148,0.029568667768173667,0.022074253355718353,0.03335183586182427,0.004460045348553519,0.011277582506105915,1.0,1.0,-0.0015322636074190446,-0.0019292123061383053,0.0019292123061383053,3.7218601221554783e-06
19,0.521434840919132,0.08825338963705537,5.9083831574463925,peak_time,14.0,15.27,15.0,1.023511483851431,15.0,16.0,14.0,17.0,1.0,3.0,0.0,1.0,1.2699999999999996,1.0,1.0,1.0
19,0.521434840919132,0.08825338963705537,5.9083831574463925,peak_height,0.5410828590393066,0.5384857594966889,0.5351580083370209,0.020967069328793476,0.5230025053024292,0.5526792109012604,0.50384641289711,0.573274302482605,0.029676705598831177,0.06942788958549506,1.0,1.0,-0.0025970995426177756,-0.005924850702285767,0.005924850702285767,3.510385584437614e-05
19,0.521434840919132,0.08825338963705537,5.9083831574463925,cumulative_infected,10.787448616232723,10.906502992138849,10.899921041214839,0.5173902481268101,10.619228625437245,11.245264708995819,10.111671381699853,11.754999844083795,0.6260360835585743,1.6433284623839413,1.0,1.0,0.119054375906126,0.11247242498211563,0.11247242498211563,0.012650046381357628
19,0.521434840919132,0.08825338963705537,5.9083831574463925,early_growth_slope,0.01972058713103511,0.01864915660376417,0.019137359457090494,0.003221789675608148,0.016363580047341415,0.020915291615806162,0.013163946801380784,0.023205178460366793,0.0045517115684647474,0.01004123165898601,1.0,1.0,-0.0010714305272709404,-0.0005832276739446175,0.0005832276739446175,3.401545196548491e-07
20,0.5926120627390065,0.38644072787375394,1.533513473074211,peak_time,19.0,16.66,17.0,3.8276505967641676,14.0,19.0,11.0,23.0,5.0,12.0,1.0,1.0,-2.34,-2.0,2.0,4.0
20,0.5926120627390065,0.38644072787375394,1.533513473074211,peak_height,0.09728790819644928,0.10305054105818272,0.10407433658838272,0.01716451430944885,0.09010124951601028,0.11360192112624645,0.07705975137650967,0.12981049567461012,0.023500671610236168,0.05275074429810045,1.0,1.0,0.005762632861733438,0.006786428391933441,0.006786428391933441,4.605561031884031e-05
20,0.5926120627390065,0.38644072787375394,1.533513473074211,cumulative_infected,1.7249464243650436,1.6285251561765655,1.6031519717653282,0.22749490073744563,1.4729271587348194,1.7682894126628526,1.2526242070365696,2.017224232351873,0.29536225392803317,0.7646000253153034,1.0,1.0,-0.09642126818847818,-0.12179445259971544,0.12179445259971544,0.014833888684064331
20,0.5926120627390065,0.38644072787375394,1.533513473074211,early_growth_slope,0.004687518269444506,0.0034885887491327592,0.0037952190752895093,0.0031509380968135717,0.0016452453980621484,0.0054067756226729765,-0.001980456958630208,0.0077356989721357365,0.003761530224610828,0.009716155930765944,1.0,1.0,-0.0011989295203117464,-0.0008922991941549964,0.0008922991941549964,7.961978518896559e-07
21,0.5321014553406128,0.11412477554687266,4.662453466312153,peak_time,13.0,14.86,15.0,1.082645469265545,14.0,16.0,13.0,16.049999999999997,2.0,3.049999999999997,0.0,1.0,1.8599999999999994,2.0,2.0,4.0
21,0.5321014553406128,0.11412477554687266,4.662453466312153,peak_height,0.48659631609916687,0.46502952367067335,0.46496276557445526,0.022676156536483142,0.44941361993551254,0.47750531882047653,0.43271455764770506,0.5016714423894882,0.02809169888496399,0.06895688474178319,0.0,1.0,-0.02156679242849352,-0.02163355052471161,0.02163355052471161,0.00046801050830524993
21,0.5321014553406128,0.11412477554687266,4.662453466312153,cumulative_infected,8.451889157295227,8.496844234103355,8.475830250419676,0.38779941491616315,8.222351198317483,8.768539645243436,7.8708840684383174,9.156169543089344,0.546188446925953,1.285285474651027,1.0,1.0,0.044955076808127714,0.023941093124449253,0.023941093124449253,0.0005731759399935513
21,0.5321014553406128,0.11412477554687266,4.662453466312153,early_growth_slope,0.020201594103127715,0.016816996708793816,0.016673795833672293,0.0029460502840633917,0.014695180440195965,0.018946651502379345,0.01237339006260126,0.02158090665276783,0.00425147106218338,0.009207516590166569,0.0,1.0,-0.0033845973943338985,-0.003527798269455422,0.003527798269455422,1.2445360629972669e-05
22,0.2084934106096787,0.1333540507967998,1.5634576479973121,peak_time,34.0,41.34,43.0,6.856715354639236,38.75,46.25,28.95,48.05,7.5,19.099999999999998,0.0,1.0,7.340000000000003,9.0,9.0,81.0
22,0.2084934106096787,0.1333540507967998,1.5634576479973121,peak_height,0.11908446997404099,0.17773599732667208,0.18152862042188644,0.07009116634660945,0.12477694824337959,0.23683466017246246,0.06403721384704113,0.2884702324867249,0.11205771192908287,0.22443301863968373,0.0,1.0,0.0586515273526311,0.06244415044784546,0.06244415044784546,0.0038992719251531582
22,0.2084934106096787,0.1333540507967998,1.5634576479973121,cumulative_infected,2.510787629522383,3.963579956235335,4.183667630830314,1.737318907881201,2.7188674373319373,5.202889197815239,0.984568521672918,6.244384031355366,2.4840217604833015,5.259815509682448,0.0,1.0,1.4527923267129519,1.6728800013079308,1.6728800013079308,2.7985274987760227
22,0.2084934106096787,0.1333540507967998,1.5634576479973121,early_growth_slope,-0.0007124473562552807,0.0007282009921618742,0.0008596138037059323,0.0025776615617902924,-0.001311942940533515,0.0025500156786317047,-0.0032820858731394645,0.0048390036249267195,0.0038619586191652195,0.008121089498066184,1.0,1.0,0.0014406483484171548,0.001572061159961213,0.001572061159961213,2.4713762906585943e-06
23,0.35644454717898466,0.18694571601342214,1.9066740590803002,peak_time,27.0,25.99,26.0,2.702393252827814,24.0,28.0,22.0,31.0,4.0,9.0,1.0,1.0,-1.0100000000000016,-1.0,1.0,1.0
23,0.35644454717898466,0.18694571601342214,1.9066740590803002,peak_height,0.17668502032756805,0.18022253409028052,0.18061548471450806,0.017503232625087534,0.16900388896465302,0.18985772505402565,0.15041041746735573,0.21236813962459564,0.020853836089372635,0.06195772215723991,1.0,1.0,0.0035375137627124686,0.0039304643869400024,0.0039304643869400024,1.544855029700365e-05
23,0.35644454717898466,0.18694571601342214,1.9066740590803002,cumulative_infected,4.141939378809184,4.205400282942282,4.200914693530649,0.3057152161634418,4.035876073874533,4.424012238974683,3.6416424099181315,4.7068945878185335,0.3881361651001498,1.065252177900402,1.0,1.0,0.06346090413309824,0.05897531472146511,0.05897531472146511,0.0034780877464958594
23,0.35644454717898466,0.18694571601342214,1.9066740590803002,early_growth_slope,-0.0022832574558422133,0.001914783094764408,0.0019027449916826475,0.0026871427013995647,8.805597982635613e-05,0.0036922101488536486,-0.0023103834720261908,0.006094635200376311,0.0036041541690272926,0.008405018672402502,0.0,1.0,0.004198040550606621,0.00418600244752486,0.00418600244752486,1.752261649068412e-05
24,0.2044359991278471,0.13624858912710347,1.500463237363383,peak_time,44.0,34.85,34.0,7.065887607142338,30.0,40.0,24.0,45.05,10.0,21.049999999999997,0.0,1.0,-9.149999999999999,-10.0,10.0,100.0
24,0.2044359991278471,0.13624858912710347,1.500463237363383,peak_height,0.1130899116396904,0.14916559111326932,0.1426054611802101,0.050928256583987426,0.11403465457260609,0.1813562624156475,0.08160446956753731,0.23264688849449155,0.06732160784304142,0.15104241892695425,0.0,1.0,0.036075679473578925,0.029515549540519714,0.029515549540519714,0.0008711676646788735
24,0.2044359991278471,0.13624858912710347,1.500463237363383,cumulative_infected,2.3521354515105486,3.5200958156428532,3.3549400318879634,1.399314933570643,2.5948663391754963,4.54641010670457,1.548184475186281,5.7554255917559205,1.951543767529074,4.207241116569639,0.0,1.0,1.1679603641323046,1.0028045803774148,1.0028045803774148,1.005617026425923
24,0.2044359991278471,0.13624858912710347,1.500463237363383,early_growth_slope,-0.0011276065128012762,0.0015359031000428203,0.0016403444710054566,0.002533557880231935,-0.00015738280351451078,0.0033603403944653105,-0.00301887775754689,0.005760812206859726,0.0035177231979798213,0.008779689964406616,0.0,1.0,0.0026635096128440963,0.002767950983806733,0.002767950983806733,7.661552648756661e-06
25,0.4813573537933521,0.4416537705487209,1.0898975303557412,peak_time,25.0,21.59,19.5,13.537896678016361,11.0,32.25,2.95,47.0,21.25,44.05,1.0,1.0,-3.41,-5.5,5.5,30.25
25,0.4813573537933521,0.4416537705487209,1.0898975303557412,peak_height,0.07136845588684082,0.058789814412593844,0.05501196160912514,0.0211889926113808,0.0452942019328475,0.0660802535712719,0.03808499462902546,0.09328147545456886,0.020786051638424397,0.0551964808255434,0.0,1.0,-0.012578641474246977,-0.016356494277715683,0.016356494277715683,0.0002675349050569459
25,0.4813573537933521,0.4416537705487209,1.0898975303557412,cumulative_infected,0.7392160273739137,0.74149039247769,0.5553009122959338,0.5212683135022306,0.4468879717933305,0.9038799203772214,0.3401674822787754,1.843559082757565,0.4569919485838909,1.5033916004787895,1.0,1.0,0.0022743651037763213,-0.18391511507797986,0.18391511507797986,0.03382476955414657
25,0.4813573537933521,0.4416537705487209,1.0898975303557412,early_growth_slope,0.0012712266096579186,0.00018091036588538473,-1.8487707988935037e-05,0.0024523554550867637,-0.0014685170383364442,0.0014733176588682304,-0.003160212894934892,0.0050692245674629965,0.0029418346972046746,0.008229437462397888,1.0,1.0,-0.0010903162437725339,-0.0012897143176468537,0.0012897143176468537,1.6633630211432894e-06
26,0.2998324303454616,0.49081964377133586,0.6108810724070127,peak_time,20.0,25.11,26.5,14.81324482421803,10.75,38.0,1.9500000000000002,47.0,27.25,45.05,1.0,1.0,5.109999999999999,6.5,6.5,42.25
26,0.2998324303454616,0.49081964377133586,0.6108810724070127,peak_height,0.04538990929722786,0.05520428763702512,0.050986647605895996,0.019972005785177674,0.04246687702834606,0.06166348326951265,0.036343705467879774,0.08602711707353591,0.01919660624116659,0.04968341160565614,1.0,1.0,0.009814378339797258,0.005596738308668137,0.005596738308668137,3.1323479695713474e-05
26,0.2998324303454616,0.49081964377133586,0.6108810724070127,cumulative_infected,0.49734196200734004,0.6840758680235285,0.5216763879870996,0.5295853824351329,0.4197401990531944,0.6913048801798141,0.3438598860258935,1.4016293162188955,0.2715646811266197,1.057769430193002,1.0,1.0,0.18673390601618844,0.024334425979759544,0.024334425979759544,0.0005921642877643962
26,0.2998324303454616,0.49081964377133586,0.6108810724070127,early_growth_slope,-0.0030005029832301192,-0.0001707101090650682,-6.96819611004599e-05,0.002385607276543644,-0.001969242354832766,0.0014405532901513485,-0.0034971151907008027,0.003289868742251114,0.0034097956449841145,0.006786983932951917,0.0,1.0,0.002829792874165051,0.0029308210221296593,0.0029308210221296593,8.58971186375714e-06
27,0.2781742996858796,0.4000950847094884,0.6952704752368146,peak_time,48.0,22.5,23.0,15.667956104254584,8.75,34.25,1.0,47.05,25.5,46.05,0.0,0.0,-25.5,-25.0,25.0,625.0
27,0.2781742996858796,0.4000950847094884,0.6952704752368146,peak_height,0.03994287922978401,0.050036451369524004,0.04739322513341904,0.011320705162903247,0.04255343321710825,0.055720618925988674,0.03463461250066757,0.07086504511535167,0.013167185708880424,0.0362304326146841,0.0,1.0,0.010093572139739992,0.007450345903635025,0.007450345903635025,5.55076540838112e-05
27,0.2781742996858796,0.4000950847094884,0.6952704752368146,cumulative_infected,0.34200596224400215,0.5321076342853029,0.4742513768323988,0.21834426463272413,0.38929682400339516,0.6117242065156461,0.30867885987499905,0.955694641470836,0.22242738251225092,0.6470157815958371,0.0,1.0,0.1901016720413008,0.13224541458839667,0.13224541458839667,0.01748884967965692
27,0.2781742996858796,0.4000950847094884,0.6952704752368146,early_growth_slope,-0.0008865165069610588,-0.0008179480109988826,-0.0010509605330991595,0.002289622432545671,-0.0024278258488699225,0.0007751867732232707,-0.004335694191312149,0.002823278687754367,0.0032030126220931932,0.007158972879066515,1.0,1.0,6.856849596217625e-05,-0.00016444402613810072,0.00016444402613810072,2.704183773250835e-08
28,0.6096408130229753,0.18395625916772895,3.314053111218753,peak_time,14.0,13.56,14.0,1.0760946974963674,13.0,14.0,12.0,15.0,1.0,3.0,1.0,1.0,-0.4399999999999995,0.0,0.0,0.0
28,0.6096408130229753,0.18395625916772895,3.314053111218753,peak_height,0.35574740171432495,0.3342725878953934,0.33507275581359863,0.019709380628486248,0.3216654509305954,0.3461935520172119,0.30167576521635053,0.3627504423260689,0.024528101086616516,0.06107467710971837,0.0,1.0,-0.02147481381893157,-0.02067464590072632,0.02067464590072632,0.00042744098312041956
28,0.6096408130229753,0.18395625916772895,3.314053111218753,cumulative_infected,5.190705262444681,4.993518147855793,5.003498274658341,0.2512173600107874,4.828337162616663,5.1593674527684925,4.539463052659994,5.364671799098142,0.33103029015182983,0.8252087464381477,0.0,1.0,-0.19718711458888727,-0.1872069877863396,0.1872069877863396,0.035046456276034706
28,0.6096408130229753,0.18395625916772895,3.314053111218753,early_growth_slope,0.015328625793613137,0.016319254320923217,0.01636437766276122,0.002924671495360134,0.01421620519665469,0.018594968952432584,0.01188761157848473,0.021178325106545038,0.004378763755777894,0.009290713528060308,1.0,1.0,0.0009906285273100796,0.001035751869148083,0.001035751869148083,1.0727819344437477e-06
29,0.6143178831559122,0.051912736471525854,11.833664046834935,peak_time,14.0,13.56,13.0,1.1038957643663003,13.0,14.0,12.0,16.0,1.0,4.0,1.0,1.0,-0.4399999999999995,-1.0,1.0,1.0
29,0.6143178831559122,0.051912736471525854,11.833664046834935,peak_height,0.7205358743667603,0.7049039268493652,0.7048151195049286,0.018899463628032912,0.6908604949712753,0.720067024230957,0.6776999354362487,0.7328324675559997,0.0292065292596817,0.055132532119751,0.0,1.0,-0.01563194751739505,-0.015720754861831665,0.015720754861831665,0.00024714213342580393
29,0.6143178831559122,0.051912736471525854,11.833664046834935,cumulative_infected,17.038129964843392,16.4017373481486,16.461075104773045,0.4888871857659448,16.090476606274024,16.750363719067536,15.521655775851105,16.985852971556596,0.6598871127935126,1.4641971957054913,0.0,0.0,-0.636392616694792,-0.5770548600703478,0.5770548600703478,0.33299231153080866
29,0.6143178831559122,0.051912736471525854,11.833664046834935,early_growth_slope,0.04112074016371653,0.03598110585715317,0.036213305823150126,0.004817248361797563,0.03224892270892658,0.039693358132526974,0.028933234376988057,0.044429581847535204,0.00744443542360039,0.015496347470547147,0.0,1.0,-0.005139634306563362,-0.004907434340566404,0.004907434340566404,2.4082911806970413e-05
30,0.1993990036348921,0.26679029161045487,0.7473997739244501,peak_time,7.0,18.69,15.5,14.261408688407247,6.0,30.25,1.0,46.099999999999994,24.25,45.099999999999994,1.0,1.0,11.690000000000001,8.5,8.5,72.25
30,0.1993990036348921,0.26679029161045487,0.7473997739244501,peak_height,0.05566878616809845,0.054176039434969424,0.0523452702909708,0.013527033748224603,0.044650048948824406,0.060027807019650936,0.03714650273323059,0.07886100485920906,0.01537775807082653,0.04171450212597847,1.0,1.0,-0.001492746733129026,-0.0033235158771276474,0.0033235158771276474,1.1045757785519555e-05
30,0.1993990036348921,0.26679029161045487,0.7473997739244501,cumulative_infected,0.37113754776510177,0.5941533356822675,0.503863401550916,0.2833151701932847,0.4066587509587407,0.6811269832978724,0.34339155864727217,1.2221023702644742,0.27446823233913165,0.878710811617202,0.0,1.0,0.2230157879171657,0.13272585378581425,0.13272585378581425,0.017616152263173344
30,0.1993990036348921,0.26679029161045487,0.7473997739244501,early_growth_slope,0.004117993194432484,-1.5381010331717297e-05,0.00018056136399363431,0.002601956436436114,-0.001828631391910155,0.0015010823103477305,-0.0036299055273827543,0.004028693842285843,0.0033297137022578853,0.007658599369668598,0.0,0.0,-0.004133374204764202,-0.00393743183043885,0.00393743183043885,1.5503369419353036e-05
31,0.7500904723242207,0.06355899635420544,11.801483902358541,peak_time,11.0,11.13,11.0,0.8245598764789555,10.75,12.0,10.0,12.0,1.25,2.0,1.0,1.0,0.13000000000000078,0.0,0.0,0.0
31,0.7500904723242207,0.06355899635420544,11.801483902358541,peak_height,0.7248481512069702,0.7151473981142044,0.7148252725601196,0.01895834233580587,0.7033375054597855,0.7271710932254791,0.6856056839227677,0.7460943698883057,0.023833587765693665,0.060488685965538025,1.0,1.0,-0.009700753092765857,-0.010022878646850586,0.010022878646850586,0.00010045809636949343
31,0.7500904723242207,0.06355899635420544,11.801483902358541,cumulative_infected,14.602445891912794,15.038151988612954,15.026380172464997,0.6673543196746745,14.618411882256623,15.51289482077118,13.919429666968062,16.05667580408044,0.8944829385145567,2.1372461371123794,0.0,1.0,0.4357060967001605,0.42393428055220284,0.42393428055220284,0.17972027422731382
31,0.7500904723242207,0.06355899635420544,11.801483902358541,early_growth_slope,0.06676170934570974,0.06138902051644564,0.06129042845818079,0.0065116782584123695,0.05687510873290842,0.06599387326111483,0.0516879091427351,0.07257029463182246,0.00911876452820641,0.020882385489087364,0.0,1.0,-0.005372688829264102,-0.005471280887528948,0.005471280887528948,2.9934914550239554e-05
32,0.47038278656038435,0.38000368728446277,1.237837427109663,peak_time,18.0,23.54,24.0,11.763167992174608,15.0,31.25,2.95,45.14999999999999,16.25,42.19999999999999,1.0,1.0,5.539999999999999,6.0,6.0,36.0
32,0.47038278656038435,0.38000368728446277,1.237837427109663,peak_height,0.06270032376050949,0.06765396792441607,0.06288374960422516,0.021835002905971932,0.05247435066848993,0.07668234594166279,0.04096266254782677,0.11686845570802686,0.024207995273172855,0.07590579316020009,1.0,1.0,0.004953644163906576,0.00018342584371566772,0.00018342584371566772,3.364504014280456e-08
32,0.47038278656038435,0.38000368728446277,1.237837427109663,cumulative_infected,1.2337080296128988,1.0567207098471545,0.9262358181003947,0.5727188692023247,0.6695328572241124,1.2087125119724078,0.45258144588442517,2.4924596013035623,0.5391796547482954,2.039878155419137,0.0,1.0,-0.17698731976574433,-0.30747221151250415,0.30747221151250415,0.09453916085239009
32,0.47038278656038435,0.38000368728446277,1.237837427109663,early_growth_slope,0.0031713908094735373,0.0010044085822263093,0.0006366743390182302,0.002693670119300328,-0.0008782654012542301,0.002781858662187698,-0.003148197866886179,0.005634811842658866,0.0036601240634419278,0.008783009709545046,0.0,1.0,-0.002166982227247228,-0.002534716470455307,0.002534716470455307,6.424787585597409e-06
33,0.12715789225286286,0.24534034032281388,0.5182918230469196,peak_time,29.0,22.67,22.0,15.190410983860374,9.75,36.25,1.0,47.0,26.5,46.0,1.0,1.0,-6.329999999999998,-7.0,7.0,49.0
33,0.12715789225286286,0.24534034032281388,0.5182918230469196,peak_height,0.04507764056324959,0.050084300842136144,0.04869155213236809,0.012627637211561207,0.04123494774103165,0.05575775820761919,0.03371569998562336,0.06937396563589573,0.014522810466587543,0.03565826565027237,1.0,1.0,0.005006660278886556,0.0036139115691184998,0.0036139115691184998,1.3060356829408537e-05
33,0.12715789225286286,0.24534034032281388,0.5182918230469196,cumulative_infected,0.3521844963543117,0.5397163837573044,0.4562111270324749,0.2951577892673812,0.39449120972130913,0.6016103557631141,0.29217629101040077,0.9426554096949985,0.20711914604180492,0.6504791186845977,0.0,1.0,0.18753188740299265,0.1040266306781632,0.1040266306781632,0.010821539890250965
33,0.12715789225286286,0.24534034032281388,0.5182918230469196,early_growth_slope,-0.0017183012317954771,-0.00039845297084649997,-0.00016999731139679013,0.002340609345062948,-0.0021485663947671462,0.001047839086303222,-0.003844409348814568,0.003781472272281201,0.0031964054810703683,0.00762588162109577,1.0,1.0,0.001319848260948977,0.001548303920398687,0.001548303920398687,2.3972450299219436e-06
34,0.3489980370831465,0.24955422147062545,1.3984858081201659,peak_time,46.0,26.04,27.0,9.093143159834916,20.75,31.0,7.95,43.05,10.25,35.099999999999994,0.0,0.0,-19.96,-19.0,19.0,361.0
