case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
39,0.78,0.94,-0.006521412923757452,0.010307612507895102,0.015392979762532281,-0.005624450283357873,0.01022685679490678,0.013190879376712634,-0.007119388017357172,0.010361449649887314,0.01670050430762174,0.0035096249309091044,0.00013459285498053364,tau,20,0.4290077559596055,0.3793091118972322,1.1310241238703445,1.0,20,0.3772212656072474,strong
40,0.36,0.58,-0.00011782491113990546,0.03194393829908222,0.04256481259262092,-0.019604536766807238,0.024201829358935355,0.034118398770218494,0.008233623027003237,0.03526198498771659,0.0457093883862549,0.011590989616036405,0.011060155628781237,tau,15,0.36799685108536473,0.09638570911890151,3.8179607168880545,1.0,15,0.36236862101178835,strong
41,0.56,0.84,-0.004858451962645631,0.015717394856910687,0.01977381170323433,-0.009255881444551051,0.015427439729683102,0.018112053899451835,-0.0019268323080420184,0.01591069827506241,0.020808052555533543,0.002695998656081708,0.0004832585453793097,tau,20,0.7382039414826657,0.25083437938249614,2.9429934736218195,1.0,20,0.3617822700621894,strong
42,0.8,0.96,-0.006023170040316472,0.008897710211713275,0.013305375505873006,-0.00706239387430039,0.010896272855461575,0.01581244153549078,-0.005206637027900537,0.007327410991625324,0.010939636496183042,-0.0048728050393077385,-0.0035688618638362512,tau,22,0.32856428459805054,0.41203451161062377,0.7974193310014446,1.0,22,0.3044732609118516,strong
43,0.62,0.92,-0.0032516497110191265,0.013087635152769507,0.01782192290815794,-0.0021200513518932792,0.014321986490998554,0.01832025542001284,-0.0045800477847755565,0.011638614016587582,0.01721853061895372,-0.0011017248010591202,-0.002683372474410972,tau,27,0.9723866116433706,0.17480184190337622,5.562793853058303,1.0,27,0.40041140258970664,strong
44,0.58,0.92,-0.004173279994283803,0.014364695714903064,0.01867101073389781,-0.005236722379922867,0.012994372248649598,0.017236728692226158,-0.0031098376086447386,0.01573501918115653,0.020002711507224262,0.002765982814998104,0.002740646932506932,tau,25,0.6520502501421478,0.2329313371554972,2.799323861292484,1.0,25,0.4549448017472799,strong
45,0.58,0.9,-0.005474347709678113,0.015929441661573947,0.01983321910271444,-0.011672180627162259,0.018599852717791996,0.022630074882791718,0.003822401666548103,0.011923825077246875,0.014670072124551788,-0.00796000275823993,-0.0066760276405451215,tau,30,0.5488296499538862,0.15381212741806394,3.568181905852963,1.0,30,0.5579033817859412,strong
46,0.4,0.7,-0.011554527041553228,0.02690777859552327,0.03445094961312055,-0.03157722239382565,0.03455247235484421,0.04077110507033712,0.008468168310719193,0.019263084836202326,0.02667307349810052,-0.014098031572236599,-0.015289387518641884,tau,25,0.7785025313363297,0.123444753747994,6.306485352351237,1.0,25,0.36957664864685424,strong
47,0.4,0.7,0.00394911608658731,0.03493880690075457,0.048433359453475766,-0.03011171051508023,0.0393554306226886,0.049006458295042576,0.0231083310500253,0.03245445605716668,0.0481079912197067,-0.0008984670753358764,-0.006900974565521918,tau,18,0.592662601033353,0.07158706154317575,8.278906666338093,1.0,18,0.5901187907764527,strong
48,0.5,0.84,-0.003105005886463914,0.018385387212911154,0.027057804868535186,-0.009679303230608212,0.01852375449722304,0.02959853069251897,0.00028175335142860246,0.018314107096750486,0.025650919346472328,-0.003947611346046643,-0.00020964740047255473,tau,17,0.5645354242436196,0.26893582591221865,2.099145483234671,1.0,17,0.3251470317941525,strong
