case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,true_beta_timeavg,true_beta_infweighted,true_R0_timeavg,true_R0_infweighted,beta_ref_mode,beta0,gamma,tau,kappa,severity
52,0.62,0.96,0.0021844741294626147,0.013551804308081046,0.01793597863707152,0.0033944486553082243,0.012301440435112453,0.014968710790947783,0.0013778244455655416,0.01438538022339344,0.019666994710778398,0.0046982839198306155,0.0020839397882809873,tau,20,0.24385655697973768,0.14747527762946946,1.6535419420767288,0.24385655697973768,0.2334033289730716,1.6535419420767288,1.582660719307108,time_avg,0.28037533648713875,0.14747527762946946,20,0.7829173090796196,medium
53,0.72,1.0,0.009224779104697519,0.019223536496865562,0.02402358726182608,-0.0034070608937485226,0.01580412738890711,0.017712692595235228,0.019985235399670072,0.02213636647771906,0.028310859864973618,0.01059816726973839,0.006332239088811951,tau,23,0.1568022555020579,0.05764742881120199,2.720021668539504,0.1568022555020579,0.13930990531563403,2.720021668539504,2.4165848883196586,time_avg,0.19032101172285026,0.05764742881120199,23,0.673857498878603,medium
54,0.66,0.96,-0.0015971099492162466,0.01656749746762216,0.020755056730543727,-0.015016537815840407,0.017903106096623975,0.02165727486901866,0.008946726231702737,0.015518090687692165,0.020017664333082903,-0.0016396105359357573,-0.0023850154089318093,tau,22,0.3950159845257231,0.07177988812874839,5.503156870587491,0.3950159845257231,0.40485410756343476,5.503156870587491,5.640216474526485,time_avg,0.4649651272529849,0.07177988812874839,22,0.7313579532738232,medium
55,0.62,0.94,-0.00572216231317725,0.013769374691764823,0.017332309398844555,-0.006171013303101063,0.01844890967011452,0.021226193451495384,-0.005273311323253438,0.009089839713415131,0.012258328179415218,-0.008967865272080166,-0.009359069956699387,tau,25,0.7439906961474445,0.24275466082359726,3.0647843943481723,0.7439906961474445,0.827109331137379,3.0647843943481723,3.4071820838835105,time_avg,0.8328253331275154,0.24275466082359726,25,0.7866668232906184,medium
56,0.72,0.96,-0.006639729469752637,0.010874674214137485,0.01555728188984383,-0.003855421235784888,0.00990297608077526,0.01258608002028577,-0.009424037703720387,0.01184637234749971,0.018045737151002977,0.005459657130717206,0.0019433962667244498,tau,25,0.34837165942977344,0.36524074568062576,0.9538137887123825,0.34837165942977344,0.36893424903665506,0.9538137887123825,1.0101125172908803,time_avg,0.3929383450482381,0.36524074568062576,25,0.773161941662916,medium
57,0.52,0.98,-0.0014978447882458567,0.017683945936150847,0.02133674981437799,-0.013485477871394582,0.01894980111336779,0.02323995737008194,0.007182855030585979,0.016767292187131685,0.019844947799898524,-0.0033950095701834153,-0.002182508926236105,tau,21,0.35290521797579766,0.06903863817893392,5.111705956034939,0.35290521797579766,0.35017698193995433,5.111705956034939,5.072188432111997,time_avg,0.38729714209150956,0.06903863817893392,21,0.8468968281848359,medium
58,0.76,0.94,-0.005385359337087721,0.011054150881245733,0.015986219191085768,-0.006494274699232644,0.013135434671615561,0.016984070323650853,-0.004761594445881201,0.009883428749162704,0.015396534305257456,-0.0015875360183933967,-0.0032520059224528577,tau,18,0.1719155211188709,0.48252369273529055,0.356284103158397,0.1719155211188709,0.20094914672329964,0.356284103158397,0.41645446586089,time_avg,0.2011855363965291,0.48252369273529055,18,0.7726755129096345,medium
59,0.66,0.96,0.0016890687216073274,0.014495545541867614,0.019700287856687346,-0.003936972682519506,0.014157106614826867,0.019175544775815328,0.006882337710032096,0.01480795070528984,0.020172554339454144,0.0009970095636388163,0.0006508440904629733,tau,24,0.2631124796284154,0.08747943527080108,3.007706654871801,0.2631124796284154,0.25486755783959386,3.007706654871801,2.913456826174364,time_avg,0.289698322354362,0.08747943527080108,24,0.8235177193595141,medium
60,0.72,0.98,-0.003083341447636485,0.010184273083577864,0.013550507657932073,-0.0013595027580427437,0.012384051806293428,0.015639018193862646,-0.004950833361363038,0.00780117946730267,0.010843127138915866,-0.00479589105494678,-0.004582872338990758,tau,26,0.6967899679599765,0.39527599222973603,1.7627935459206925,0.6967899679599765,0.7726518291183931,1.7627935459206925,1.9547147924666386,time_avg,0.7775393660192726,0.39527599222973603,26,0.7836406489811547,medium
61,0.68,0.94,-0.005668908101506531,0.012100009201094507,0.015515892543769498,-0.010988313559209928,0.016586306708632037,0.01967727198369604,-0.0031656584743519917,0.009988810374018024,0.013108176105869404,-0.0065690958778266365,-0.006597496334614013,tau,16,0.18644130325625563,0.2303376661337327,0.8094260325968958,0.18644130325625563,0.19784315055395232,0.8094260325968958,0.8589266092462956,time_avg,0.21660678702793257,0.2303376661337327,16,0.7952002974825384,medium
62,0.76,0.92,-0.006485185516357888,0.010722679558966774,0.01621577331268615,-0.004068636092900609,0.012938690924784169,0.02037042848286589,-0.0072483063869233436,0.010022886496077072,0.014661184815619501,-0.005709243667246388,-0.002915804428707097,tau,12,0.2357531421445515,0.27536807668235685,0.8561382458886037,0.2357531421445515,0.2613903069563772,0.8561382458886037,0.9492396871330031,time_avg,0.3325904610574312,0.27536807668235685,12,0.6168936280365368,medium
63,0.62,1.0,0.008830338451080024,0.01944663607981056,0.02345484116262794,-0.0029340822524814444,0.016216252877546303,0.01871898982911032,0.018073811861021177,0.021984794310161045,0.026590590396197565,0.007871600567087245,0.005768541432614741,tau,22,0.12228400663002936,0.05161869025613436,2.368987008838279,0.12228400663002936,0.10675668101061923,2.368987008838279,2.068178802695062,time_avg,0.15617569375639376,0.05161869025613436,22,0.6124821448662197,medium
64,0.54,0.92,0.0004477942269295454,0.015874904626980425,0.021041457925013395,-0.002829577870822201,0.01498036274764066,0.019014602847735738,0.0034730607787003885,0.016700635592524823,0.022752704543834386,0.003738101696098648,0.0017202728448841628,tau,24,0.3071446190595357,0.15121587434230033,2.031166505470628,0.3071446190595357,0.3043806272653278,2.031166505470628,2.012888055498165,time_avg,0.34721511891881074,0.15121587434230033,24,0.7780665374955987,medium
65,0.7,0.92,-0.005067465020692908,0.012000730453582947,0.017167747837318958,-0.0019146564959858854,0.013114220129015546,0.016654921026075877,-0.00979667780775344,0.010330495940434049,0.01790947578621965,0.0012545547601437723,-0.002783724188581497,tau,30,0.7764582597137661,0.3676398367471465,2.1120079548065807,0.7764582597137661,0.8352590102345613,2.1120079548065807,2.2719491381153873,time_avg,0.8362032366375812,0.3676398367471465,30,0.8213802150418217,medium
66,0.62,0.94,-0.005555033142445609,0.011708117873640731,0.016134436335624204,-0.006053140442818403,0.015174195785075426,0.019345170010751155,-0.0050569258420728146,0.008242039962206037,0.012099771443781717,-0.0072453985669694385,-0.0069321558228693896,tau,25,0.7850938716723115,0.40265383384192155,1.9497985755688412,0.7850938716723115,0.8766981105806355,1.9497985755688412,2.1772997967400944,time_avg,0.8797285661201962,0.40265383384192155,25,0.7848547879597786,medium
67,0.64,0.98,-0.0004307258635526523,0.011888801482855342,0.015126153155973508,-0.005839988519437611,0.013613795372657478,0.01714813705408447,0.0009215898004185874,0.011457553010404808,0.014576899036353478,-0.002571238017730992,-0.0021562423622526698,tau,10,0.5115865030864849,0.38483502997329866,1.329365736591029,0.5115865030864849,0.5147400890138056,1.329365736591029,1.3375603802219365,time_avg,0.610087580512059,0.38483502997329866,10,0.7981825057336438,medium
68,0.48,0.82,-0.005783459013327956,0.018498694864101706,0.02409602071887577,-0.018679633798698584,0.027492232682804266,0.030927010337148727,-0.0002565269624548299,0.014644321513229183,0.020482543925647627,-0.0104444664115011,-0.012847911169575083,tau,15,0.5835224720605957,0.16393192507269058,3.5595413876940114,0.5835224720605957,0.6979048389712371,3.5595413876940114,4.257284471354635,time_avg,0.8043513924151916,0.16393192507269058,15,0.6077959344688854,medium
69,0.58,0.94,-0.0003294716589152813,0.019678398203104734,0.025241064738654843,-0.009548353923795124,0.02134892619991054,0.028305214230335815,0.00818026581635842,0.018136372359899375,0.0220376633848329,-0.006267550845502914,-0.0032125538400111647,tau,24,0.5221755847019444,0.07091875502191004,7.3630111603146515,0.5221755847019444,0.5481001753385806,7.3630111603146515,7.728564540779761,time_avg,0.5925256432108177,0.07091875502191004,24,0.7716747357592582,medium
70,0.52,0.88,-0.00441460010370065,0.015933000501172502,0.019893737756233796,-0.0006316971344252427,0.0182188728513817,0.020059151284316328,-0.0060358442333901105,0.014953340922511415,0.01982242369639838,-0.0002367275879179495,-0.003265531928870283,tau,15,0.6734445918513107,0.2602568776668978,2.5876149667531587,0.6734445918513107,0.8622051720611671,2.5876149667531587,3.312900622609872,time_avg,0.9291661929828106,0.2602568776668978,15,0.6068339810424441,medium
71,0.74,0.94,-0.005902205741149373,0.010863089522754308,0.014752879522693907,-0.007539302187589263,0.012766332155609104,0.016846038396818672,-0.0038186284456804224,0.008440780717302749,0.011552804539232355,-0.0052932338575863176,-0.004325551438306355,tau,28,0.23762859582591653,0.25149033345325,0.9448816285023923,0.23762859582591653,0.24616727901233282,0.9448816285023923,0.9788339600658779,time_avg,0.26264490174615396,0.25149033345325,28,0.7835281006795899,medium
72,0.6,0.9,-0.008669953611679375,0.01604698079172522,0.021036517654643313,-0.007393878910483586,0.015471692705802896,0.02020443806915731,-0.010167954347865738,0.016722318979547075,0.021973137922853256,0.0017686998536959458,0.0012506262737441796,tau,27,0.2586101819532404,0.22948532185923104,1.1269138255032927,0.2586101819532404,0.2649428677862854,1.1269138255032927,1.1545089927311536,time_avg,0.3132115590604869,0.22948532185923104,27,0.621027249947708,medium
73,0.5,0.9,0.0029880963684991,0.018339786822907628,0.023434042133409057,0.003426966800664862,0.020669604817937528,0.024627906047756713,0.0026702936417583763,0.016652677240299767,0.02253006240963529,-0.0020978436381214223,-0.0040169275776377605,tau,21,0.607301947313491,0.09523592619945846,6.376815678167303,0.607301947313491,0.6444249059665833,6.376815678167303,6.766615621681723,time_avg,0.6849603671167936,0.09523592619945846,21,0.8045232488258067,medium
74,0.72,0.9,-0.002921096409554593,0.01279456412710715,0.019165398061674988,-0.0013841340103401588,0.012889329021653304,0.01917836547298541,-0.004586139008703564,0.012691902158015486,0.0191513401244778,-2.7025348507611624e-05,-0.00019742686363781806,tau,26,0.5605690135630668,0.32313664666840863,1.7347738776849497,0.5605690135630668,0.621966652760124,1.7347738776849497,1.9247790653666221,time_avg,0.6346798762950522,0.32313664666840863,26,0.756731485496384,medium
75,0.76,0.96,-0.005827727048999805,0.009357475784963754,0.013594942512821062,-0.004338981913979692,0.009807023871436959,0.013587190008507848,-0.007095917349202123,0.008974527415005097,0.013601543012709277,1.435300420142907e-05,-0.0008324964564318613,tau,23,0.16470943139910804,0.3128434453487288,0.5264915530370319,0.16470943139910804,0.19314641425785486,0.5264915530370319,0.6173899985104472,time_avg,0.1956328376872004,0.3128434453487288,23,0.7072803938379016,medium
76,0.64,0.96,0.0006250019151048036,0.011376312061984209,0.016547876414700777,0.00462581514907272,0.01567787104083792,0.019993661532832337,-0.002783098247164162,0.007712021079997713,0.012906273463869548,-0.007087388068962789,-0.007965849960840207,tau,23,0.7164470214045957,0.46499854909492,1.540751090082106,0.7164470214045957,0.7809161514921803,1.540751090082106,1.6793948131927874,time_avg,0.7902311024831781,0.46499854909492,23,0.8270921167830544,medium
77,0.68,0.88,-0.005180019620456733,0.013831523939152247,0.018988647953413974,-0.01621054974384606,0.020048692496493457,0.02585176307915017,-0.0024223870896094013,0.012277231799816945,0.016841393211318292,-0.009010369867831877,-0.0077714606966765125,tau,10,0.5325638584385091,0.18089440429232445,2.944059328545556,0.5325638584385091,0.5491091239042476,2.944059328545556,3.035522995044612,time_avg,0.7218342998880969,0.18089440429232445,10,0.6722404964010964,medium
78,0.64,0.94,-0.0035697110447654268,0.013659817631341865,0.017610416270395453,-0.0018175832757895644,0.016462070698087864,0.019951303667291927,-0.004946382863246461,0.011458047364612867,0.015525484423419462,-0.004425819243872465,-0.005004023333474997,tau,22,0.7101594533532958,0.2386919122428906,2.9752137250073405,0.7101594533532958,0.7843282805068276,2.9752137250073405,3.285944098971827,time_avg,0.7952676908264648,0.2386919122428906,22,0.8088958004444253,medium
79,0.54,0.94,-0.0033689336315728723,0.014840541242156178,0.018619356750894028,-0.0018859359435737133,0.01850303215906024,0.02215614417419959,-0.0040045040692867975,0.013270902277768722,0.016878220472240357,-0.005277923701959234,-0.0052321298812915175,tau,15,0.43346205381007186,0.25228892267837133,1.7181176613238298,0.43346205381007186,0.4382092602642017,1.7181176613238298,1.7369342086527102,time_avg,0.512515999636541,0.25228892267837133,15,0.779647448267729,medium
80,0.58,0.94,-0.002349477220850531,0.013391054268868174,0.0174085635675591,-0.00119662282734432,0.016609536462717435,0.020090539589099114,-0.0032552913871768396,0.010862246830843756,0.0149678811993045,-0.005122658389794614,-0.005747289631873679,tau,22,0.5619440858825526,0.4401458945565456,1.276722316014604,0.5619440858825526,0.6003281321885772,1.276722316014604,1.3639298687391321,time_avg,0.6300782006652179,0.4401458945565456,22,0.8069000610028263,medium
81,0.66,0.98,-0.006175262759206816,0.011965363809140398,0.015837069271690887,-0.005803311646795245,0.012291831665034234,0.015198673118012715,-0.006611901021603009,0.011582118934830245,0.016555108515415654,0.0013564353974029383,-0.0007097127302039888,tau,27,0.2747351673043656,0.23774780584853872,1.155573934000427,0.2747351673043656,0.2778474446761891,1.155573934000427,1.1686646010655364,time_avg,0.3180362455536828,0.23774780584853872,27,0.7040187081853394,medium
82,0.72,0.94,-0.004321512121387059,0.01338207445878652,0.01962703514354603,-0.010763841730199362,0.017068141091026758,0.025172840242415027,-0.0003729875224375827,0.011122872329348953,0.015262498415911471,-0.009910341826503556,-0.005945268761677804,tau,19,0.6233527912200567,0.17536908826992742,3.5545191993049228,0.6233527912200567,0.7191249089388467,3.5545191993049228,4.100636640318118,time_avg,0.7614287716140926,0.17536908826992742,19,0.7075193340647767,medium
83,0.86,0.92,-0.004030214588110539,0.008340639573925729,0.014599541866581129,-0.0023260624562681186,0.008021159969939618,0.01526698274550155,-0.006586442785874169,0.008819858979904893,0.013536816965519442,-0.0017301657799821072,0.0007986990099652751,tau,30,0.26331342133985475,0.3250636212203553,0.8100365717680813,0.26331342133985475,0.2922013453500082,0.8100365717680813,0.8989050951103805,time_avg,0.3040160480103402,0.3250636212203553,30,0.6652921207871473,medium
84,0.72,0.94,-0.005782635563373333,0.01221976712535252,0.01888472501681253,-0.006430662956766107,0.02099051212214611,0.028481541854727434,-0.005599858606262551,0.009745967254462019,0.015113639159740438,-0.013367902694986996,-0.01124454486768409,tau,11,0.6493221811833348,0.34601078088206527,1.8765952307267866,0.6493221811833348,0.7628144008122049,1.8765952307267866,2.2045972060974695,time_avg,0.9026472650097189,0.34601078088206527,11,0.6401963855816178,medium
85,0.62,0.94,-0.006149092827836284,0.014519634851167211,0.01884615595132179,-0.010837407052067333,0.01790328693961532,0.02201492301897339,0.0003252458627684973,0.0098469724433103,0.013280546956372439,-0.008734376062600952,-0.00805631449630502,tau,29,0.4664054397611535,0.2231256609512457,2.0903263110694645,0.4664054397611535,0.5362310059331253,2.0903263110694645,2.403269097991804,time_avg,0.5528101045806079,0.2231256609512457,29,0.6278552242033509,medium
86,0.62,0.98,0.0005712919216603041,0.01488215739838779,0.018661736640408953,0.0009076397823677821,0.014145871857181191,0.01752294881062706,0.00030701860253299983,0.015460667466478688,0.019509922888624673,0.0019869740779976143,0.0013147956092974967,tau,22,0.16592969961383122,0.10197764176763263,1.6271184226040494,0.16592969961383122,0.15271483050605084,1.6271184226040494,1.4975324773054521,time_avg,0.20418726096032935,0.10197764176763263,22,0.6654195099551024,medium
87,0.66,0.98,0.013897456098347902,0.022682777103036643,0.028296487954669675,-0.0010989760980010034,0.014085070304572582,0.017251321583371337,0.028893888294696808,0.031280483901500705,0.036107815840405504,0.018856494257034166,0.017195413596928125,tau,25,0.17953527088350008,0.07166368098564256,2.505247684939168,0.17953527088350008,0.16760974339525234,2.505247684939168,2.338838043064409,time_avg,0.20057927886821716,0.07166368098564256,25,0.7901676773048604,medium
88,0.72,0.96,-5.53769082762301e-05,0.010823438094812446,0.01470905562357442,0.0037176055484451354,0.011481576599180698,0.015831456869203123,-0.0018308980643804021,0.010513725857462679,0.014150093993916969,-0.0016813628752861548,-0.0009678507417180196,tau,16,0.5046732549984303,0.3901102894262513,1.2936681463610475,0.5046732549984303,0.5254472205521645,1.2936681463610475,1.3469196655257618,time_avg,0.5891776804843937,0.3901102894262513,16,0.7890768471613248,medium
89,0.86,0.96,-0.0036367401821917156,0.007166227635971154,0.012634655741161632,-0.006174283114550808,0.009366946940038664,0.016030156832094286,-0.0006578854355093031,0.004582774539891904,0.006736165298052752,-0.009293991534041535,-0.00478417240014676,tau,27,0.19138192589667624,0.46410260330618214,0.4123698607448146,0.19138192589667624,0.2311387444794546,0.4123698607448146,0.4980337167532878,time_avg,0.2312464797503152,0.46410260330618214,27,0.6252393822883734,medium
90,0.72,0.94,-0.006949167416241835,0.011436288452896405,0.016537671753304256,-0.005874470109120011,0.013221812953885932,0.016337630187863765,-0.008113422832290476,0.009501970243491087,0.016751687958433646,0.00041405777056988113,-0.0037198427103948446,tau,26,0.9043183656699293,0.3306509353024254,2.734963882206493,0.9043183656699293,0.9959480674359232,2.734963882206493,3.012083018984939,time_avg,0.9972644377727748,0.3306509353024254,26,0.8058311889204439,medium
91,0.52,0.88,-0.004007081288218615,0.016287255292918416,0.020723837720553258,0.0010644275764072383,0.01716671587416419,0.020966051229437725,-0.009960591694518529,0.015254845045369027,0.020435837320953883,-0.0005302139084838418,-0.001911870828795164,tau,27,0.6083217456199368,0.45862198125261144,1.32641210078605,0.6083217456199368,0.7267899690756161,1.32641210078605,1.584725544751629,time_avg,0.738158664178608,0.45862198125261144,27,0.6176239818389173,medium
92,0.52,0.92,-0.0020062051969580354,0.01679053424624726,0.020639515982153262,0.00010817183647304773,0.017788328579626977,0.022066787159933487,-0.004697230512233959,0.01552061418558217,0.018665810168165077,-0.0034009769917684105,-0.0022677143940448077,tau,28,0.3605304747769404,0.2694458163441617,1.3380444338257482,0.3605304747769404,0.39417126524269497,1.3380444338257482,1.462896216355507,time_avg,0.43723691249654206,0.2694458163441617,28,0.6012852345798376,medium
93,0.48,0.86,-3.268638189183548e-05,0.020421767937659752,0.02461114659309923,0.0018325273172351822,0.02001001324568843,0.025282281101680255,-0.0026084576806862884,0.020990381559905864,0.023653056218437652,-0.0016292248832426026,0.0009803683142174321,tau,29,0.6698871928198917,0.1325630985801483,5.053345915981849,0.6698871928198917,0.7529180476746751,5.053345915981849,5.679695599597478,time_avg,0.7680338070970025,0.1325630985801483,29,0.6957394156531082,medium
94,0.5,0.9,-0.0035532254446297884,0.017957702996209263,0.022129855958502188,-0.0044287262329210835,0.015698539450143774,0.019141353962844894,-0.002239974262192845,0.0213464483153075,0.025975741848189054,0.00683438788534416,0.0056479088651637255,tau,30,0.43416277626216515,0.10987320116279928,3.951489277343122,0.43416277626216515,0.47368884476330797,3.951489277343122,4.311231854084624,time_avg,0.49915868712005673,0.10987320116279928,30,0.6744727050985955,medium
95,0.54,0.82,-0.0035501776923047147,0.016936160027180448,0.022114943599959663,-0.01278285812586546,0.01727299075573683,0.020509438233150865,-0.0012420075839145283,0.016851952345041353,0.0224984254755058,0.001988987242354936,-0.0004210384106954762,tau,10,0.5547134462326855,0.18702146495470656,2.9660416057965735,0.5547134462326855,0.5810570677155779,2.9660416057965735,3.106900418389408,time_avg,0.7580027133842111,0.18702146495470656,10,0.6647616433918956,medium
96,0.86,0.98,-0.0027348546926805285,0.006009028380649397,0.009995173695537306,-0.001846436506391249,0.008163878302597865,0.012050956843228718,-0.0029854341811210946,0.005401250197535727,0.009333828316984977,-0.0027171285262437405,-0.0027626281050621374,tau,11,0.11694172727425871,0.3957134628111631,0.29552122498815264,0.11694172727425871,0.13301713638161375,0.29552122498815264,0.33614508699465284,time_avg,0.13415718657103629,0.3957134628111631,11,0.8354832698369928,medium
97,0.68,0.92,-0.003013877074117772,0.013172491107252427,0.0185377743259225,-0.0020767274628659444,0.016330427531751672,0.02150679290923358,-0.004206612942983735,0.009153299294253387,0.013868331965641417,-0.007638460943592164,-0.0071771282374982846,tau,28,0.5895507219634184,0.3962615235997931,1.487781898700917,0.5895507219634184,0.6438075095591802,1.487781898700917,1.6247035637237335,time_avg,0.6533420888154887,0.3962615235997931,28,0.7780942301266698,medium
98,0.68,1.0,0.007694289218634367,0.01639751812443137,0.02091244364832678,0.005222668716063102,0.014659028759019243,0.01777715408978898,0.009084575751330703,0.017375418392475694,0.02248473456567556,0.0047075804758865795,0.002716389633456452,tau,18,0.6513573635489049,0.07195646945703671,9.052102868079333,0.6513573635489049,0.7115696334170143,9.052102868079333,9.888890308075407,time_avg,0.828130649675451,0.07195646945703671,18,0.6664677733145422,medium
99,0.66,0.94,0.0019837943380116487,0.013766734908858779,0.018369604492289523,-0.0020041273991492662,0.013262019450352951,0.015605687900259426,0.0031085927766980603,0.01390909055100145,0.019076906442294227,0.0034712185420348006,0.000647071100648499,tau,11,0.5527269151852907,0.48621258171231224,1.1368009302407036,0.5527269151852907,0.6291082907799014,1.1368009302407036,1.2938955396101604,time_avg,0.7832814296515334,0.48621258171231224,11,0.6226353649343426,medium
